0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081601828442152025e+00,5.056268710197052707e-01,0.000000000000000000e+00,4.510760118616409242e-01,3.503780571009788569e-01,2.246215986832460210e-01,4.139241606350998470e-01,6.045405116444592108e-01,2.833353309130922093e-01,5.455447818896819179e-01,5.071731305641080656e-01,2.839822152302454161e-01,5.425701647583314191e-01,4.223572504952377016e-01,3.526129277699432407e-01,5.590301585206628454e-01,5.577767276719618472e-01,3.712961500622312672e-01,5.641007268519160345e-01,5.473452597177007606e-01,4.490404702918681656e-01,4.038448385417126585e-01,6.329985255513868037e-01,4.163488209902845294e-01,4.502595846908506450e-01,3.410122282956750683e-01,4.658584654338857600e-01,5.718814265326321866e-01,4.349098261218443673e-01,4.619654977561651887e-01,4.368190000732133371e-01,4.015632292844148465e-01,4.142688102276352313e-01,2.525567721235482122e-01,3.777804412174562976e-01,4.125512778469236363e-01,2.984624121676004438e-01,3.856874737080542292e-01,4.611092132376181096e-01,5.461436235822062502e-01,8.698196522436887346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.376041095679965798e-01,5.182675427951978220e-01,3.148967348629050367e-01,0.000000000000000000e+00,3.757831126007477041e-01,3.467155686992264285e-01,2.693756584100649443e-01,5.467437814103186522e-01,7.973346812233813585e-01,3.774938096232093865e-01,7.221144282777793855e-01,7.231640132026017076e-01,3.908380526970856028e-01,6.968303096406021080e-01,5.546676043293087277e-01,4.572948907016451958e-01,6.891091981764403407e-01,7.689904808089488286e-01,4.543715443683926658e-01,7.810625448718837571e-01,6.778431077430381313e-01,5.372968046256911823e-01,5.092495814568985812e-01,7.701808685501393414e-01,5.479480628671695719e-01,5.805564073318435492e-01,4.632559041744785389e-01,6.469919910057086998e-01,7.835225843832913650e-01,6.030749588889575685e-01,6.572481388155746451e-01,6.642681456387048433e-01,5.958525042914849523e-01,6.329985255513868037e-01,3.690926120796661491e-01,5.419791297204683556e-01,5.396278102856724157e-01,3.639625757742427914e-01,3.850904342750696707e-01,3.789313336507158514e-01,3.600121860227134540e-01,4.950615334163084302e-01,8.884586447917678376e-01,7.922561163748248481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.029706734725770900e-01,5.509821052972203592e-01,1.013313321962097779e+00,3.693666229275352486e-01,2.580585275328786121e-01,2.134435182682925536e-01,1.141139543769243092e+00,3.230758708333700824e-01,3.279741866073763723e-01,2.598103608790547914e-01,5.046012587052636222e-01,7.572859072806544800e-01,3.345910161959582685e-01,6.900649668285574467e-01,6.546537382676183014e-01,3.548764915002781684e-01,6.188269167703854823e-01,4.636876431345666183e-01,3.920700087339558104e-01,6.180581876812297759e-01,6.769208722222992414e-01,4.035173082590348126e-01,6.297934697258100734e-01,6.016164946594799723e-01,4.821093421350677866e-01,4.594061321176269308e-01,7.761885196308735413e-01,4.729437652883934917e-01,5.198922059387565131e-01,4.074830803303766680e-01,5.853374600981058329e-01,6.862577118391585129e-01,5.408009142210760123e-01,5.923057631945118917e-01,6.052759623885523022e-01,5.825958326503395401e-01,5.509821052972203592e-01,3.594919371989811485e-01,5.565289050149775374e-01,5.888009953649585571e-01,3.836058913518812785e-01,4.391322516181729307e-01,3.824264727773942774e-01,2.849580991313802603e-01,2.914685653681253208e-01,4.585593005376866205e-01,3.341415991157756227e-01,3.999492291667122168e-01,6.030749588889575685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871762719908531158e-01,6.495259021976370617e-01,1.151705650655995283e+00,5.515929502033147802e-01,4.844565151737000863e-01,4.318896189959982035e-01,0.000000000000000000e+00,7.047264038008356213e-01,7.338301490905456692e-01,5.396278102856724157e-01,1.076919569444567015e+00,0.000000000000000000e+00,7.305974171562260588e-01,1.366859453525796519e+00,1.309307476535236603e+00,6.891091981764403407e-01,1.437967748795924594e+00,9.334649926517635254e-01,8.264731579458304278e-01,1.173435945951391446e+00,1.330312409313876731e+00,8.932438798624594556e-01,1.333878930518471728e+00,1.222449240991130281e+00,9.440926775775900781e-01,8.948504336032193640e-01,1.472002488412396337e+00,9.717516427409961244e-01,1.030096979468716256e+00,8.475925742476830838e-01,1.138528240465423336e+00,1.385896493268495844e+00,1.091089563779363836e+00,1.184611526389023783e+00,1.225460199712783194e+00,1.184611526389023783e+00,1.207613691949975587e+00,7.786179046688418426e-01,1.149045822363487179e+00,1.417483877730455921e+00,8.728716510234911796e-01,1.005124931481595763e+00,8.980809405837363313e-01,7.138261708513484738e-01,6.678346860179731337e-01,8.320014064939631471e-01,5.461436235822062502e-01,4.816426341562342062e-01,5.994419772089035758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.595982306616640978e-01,5.491576612399448054e-01,6.834297267628982597e-01,3.177119036292400667e-01,2.500185131072311107e-01,5.461436235822062502e-01,2.770249671956514503e-01,2.564622892182422675e-01,2.416400393799854052e-01,0.000000000000000000e+00,3.853887227601781040e-01,3.652987085781130294e-01,2.834967755460911509e-01,5.231722829478337999e-01,9.334649926517635254e-01,3.513678256238629838e-01,7.169118747599279029e-01,6.329985255513868037e-01,3.623720619689657640e-01,6.678346860179731337e-01,5.030706178800706807e-01,4.105089447882755427e-01,6.461517416667401648e-01,6.362363696718541517e-01,4.256089316367749897e-01,6.948838562617177805e-01,5.980010109175359911e-01,4.572948907016451958e-01,4.873034682501370396e-01,7.027356512477259676e-01,4.955546225930178572e-01,5.209809854276334917e-01,4.430426011428227340e-01,6.060132047300730296e-01,6.787678595953478000e-01,5.402137253891312607e-01,5.686135326667314249e-01,6.321942072215882558e-01,5.534336385799665248e-01,6.067522452236463470e-01,4.163488209902845294e-01,5.839634285016314097e-01,6.633824547778532921e-01,4.490404702918681656e-01,5.248278914381750981e-01,5.204360262378555646e-01,3.999492291667122168e-01,4.088223837990057064e-01,5.731991256721082895e-01,3.275423575269190146e-01,2.544945478687416496e-01,2.414055512292042627e-01,4.061525233333795337e-01,4.539569717914141989e-01,3.766365186096820028e-01,1.193133911470959152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.633824547778532921e-01,6.150022757520271499e-01,8.790403552710069901e-01,4.478279397690278496e-01,4.645535397604014793e-01,1.015381308333448862e+00,5.390431647707366603e-01,5.097713535690471254e-01,4.632559041744785389e-01,0.000000000000000000e+00,6.872055816068922685e-01,6.834297267628982597e-01,5.066566609810488897e-01,1.021636223990533887e+00,1.516880613059115701e+00,6.282030821759975181e-01,1.285624912360180838e+00,1.151705650655995283e+00,6.250462827680778322e-01,1.146398251344216579e+00,8.504903266382733973e-01,7.835225843832913650e-01,1.023738356138662375e+00,1.193133911470959152e+00,7.210678856281014237e-01,1.115553455343923694e+00,1.083958259440936711e+00,8.103205880836970021e-01,8.519466456907363039e-01,1.316235029321137562e+00,8.090029936315283887e-01,9.213645205247963377e-01,7.527032391579273618e-01,1.081601828442152025e+00,1.216471494091418082e+00,9.440926775775900781e-01,1.081601828442152025e+00,1.108099868782605801e+00,1.023738356138662375e+00,1.038699041927745315e+00,7.210678856281014237e-01,1.076919569444567015e+00,1.231526834364826684e+00,8.622822202485094234e-01,1.009202517410527244e+00,9.196614437770608275e-01,7.872418371572625917e-01,8.090029936315283887e-01,1.170674920196211666e+00,7.481757008772781381e-01,6.008899046900845198e-01,4.729437652883934917e-01,6.529354869860760635e-01,6.112246204955651407e-01,3.493938490754143200e-01,8.578221397989481689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213504490447292694e+00,6.157634171824133418e-01,5.758528253279976417e-01,9.568016174680575858e-01,5.725395179325546424e-01,6.444777734240803024e-01,0.000000000000000000e+00,7.960589457334238395e-01,6.572481388155746451e-01,6.537934836838238395e-01,3.712961500622312894e+00,8.637792379919964070e-01,8.278483212701996941e-01,6.872055816068922685e-01,1.253241413308286978e+00,2.172649961062838031e+00,8.183171728345228768e-01,1.631268331420950624e+00,1.485184600248925069e+00,8.264731579458304278e-01,1.610151589266634264e+00,1.128201453703832069e+00,1.045245464460903273e+00,1.589574572151405629e+00,1.642035779153102171e+00,1.072277674748685294e+00,1.584512232749649696e+00,1.647472983719834305e+00,1.118060317041325691e+00,1.143762853065264373e+00,1.709748594788281562e+00,1.204689687853244484e+00,1.374411163213784537e+00,1.019542707138094251e+00,1.507687397222393866e+00,1.870439252193195401e+00,1.316235029321137562e+00,1.421533831666828451e+00,1.526186629090153346e+00,1.352002285552690308e+00,1.594669362446762717e+00,1.007159597334797541e+00,1.401512228403915428e+00,1.604957551881903033e+00,1.225460199712783194e+00,1.219453041871053856e+00,1.326764909555706584e+00,1.051874928294693312e+00,1.043054174179014693e+00,1.579482035185364897e+00,9.736533093608414902e-01,8.916430843788349936e-01,6.881560734210095953e-01,9.755624334968431288e-01,9.145897814032903916e-01,3.923792122108754055e-01,7.047264038008356213e-01,9.317169308677715200e-01,1.032234110131514448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.490389779580033158e-01,5.092495814568985812e-01,3.279741866073763723e-01,3.740878504386390691e-01,7.360012442061981686e-01,4.018875937668739406e-01,4.406880789046855318e-01,1.009202517410527244e+00,5.113431049161253350e-01,4.402980894543274126e-01,4.122094789423280670e-01,2.324938509735467118e+00,6.453136719628922435e-01,5.647410227961293661e-01,4.202169265907009787e-01,7.810625448718837571e-01,1.288955546848160605e+00,5.609209031379819299e-01,1.105637424629755339e+00,9.440926775775900781e-01,5.534336385799665248e-01,1.030096979468716256e+00,7.595982306616640978e-01,6.529354869860760635e-01,9.774790591029272058e-01,1.040872052475711129e+00,6.555162596619102944e-01,9.679705079443383653e-01,9.458875305767869834e-01,6.929482466342479219e-01,6.987876981508286400e-01,1.130765547916795288e+00,7.437023035626156853e-01,6.815573165525889987e-01,6.453136719628922435e-01,9.265118083489570777e-01,1.115553455343923694e+00,9.213645205247963377e-01,9.145897814032903916e-01,9.813349922749308174e-01,8.821575196514005457e-01,9.604958322073163801e-01,6.060132047300730296e-01,9.755624334968431288e-01,1.086324980531419016e+00,7.493024715111293865e-01,8.637792379919964070e-01,8.667889217480660990e-01,6.900649668285574467e-01,7.316718251226324021e-01,1.095896125734339144e+00,6.226994256362827773e-01,6.195975605023537058e-01,5.025624657407978813e-01,7.630933145450766730e-01,6.741691613596070276e-01,2.930134517570023300e-01,4.430426011428227340e-01,4.742963213378360021e-01,3.564017486270701363e-01,8.578221397989481689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
