0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181797722288337349e+00,4.702616645400660711e-01,3.571693044389016025e-01,2.982834778677397880e-01,4.149598340979065436e-01,7.305974171562260588e-01,4.281728408635025462e-01,4.498524783755786238e-01,1.123107993416230244e+00,5.040900112293718038e-01,4.779412498399519538e-01,3.961280581874124240e-01,2.271857721841963329e+00,5.725395179325546424e-01,5.571521176745687365e-01,4.406880789046855318e-01,8.534079606919210415e-01,1.472002488412396337e+00,5.653827739583976442e-01,1.128201453703832069e+00,9.990699620148392190e-01,5.503726118179091964e-01,9.852214674918613468e-01,7.242166536876126770e-01,6.616181397385505480e-01,9.369808683303012531e-01,1.120578470908535795e+00,6.134856240239087155e-01,1.047445981228189327e+00,9.494977883270799834e-01,7.619247183512862787e-01,7.252723630953206158e-01,1.151705650655995283e+00,7.810625448718837571e-01,8.578221397989481689e-01,6.305916870511912853e-01,8.868749395425846727e-01,1.210551924777104604e+00,8.790403552710069901e-01,9.679705079443383653e-01,9.813349922749308174e-01,9.179646514453688733e-01,9.660909535599805364e-01,6.624991226143674972e-01,9.282403751555782234e-01,1.135928860920981665e+00,7.515662252014954081e-01,9.282403751555782234e-01,8.563456817270050925e-01,6.815573165525889987e-01,7.221144282777793855e-01,1.049655782876350196e+00,6.461517416667401648e-01,6.038068459749877936e-01,5.231722829478337999e-01,8.292280684723166706e-01,8.347933575224664171e-01,3.450324834142787234e-01,5.712248462495865819e-01,4.897016152395570199e-01,2.828520983987435899e-01,4.602560972094264513e-01,5.628244808635632923e-01,1.069971701254602170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.278483212701996941e-01,9.476892211112188935e-01,3.893089523344209213e-01,2.388559006641334248e-01,2.371481606689180011e-01,2.282279087538486295e-01,3.352674131289689607e-01,5.367171964222113845e-01,3.183217153444593550e-01,3.234959955028543499e-01,7.493024715111293865e-01,3.566572337515340196e-01,3.137054483501828250e-01,2.921531656391015419e-01,1.625937389161405289e+00,4.333944608740330495e-01,4.078170828552376559e-01,2.931861173149027389e-01,5.881050131009337711e-01,9.871762719908531158e-01,3.945573680280650142e-01,8.278483212701996941e-01,7.349140931807828236e-01,3.757831126007477041e-01,6.919844799490820764e-01,5.908988611441686745e-01,4.527177807856141434e-01,6.987876981508286400e-01,7.922561163748248481e-01,4.779412498399519538e-01,7.897410175926824483e-01,7.242166536876126770e-01,4.995349810074196095e-01,5.615539967081151218e-01,8.622822202485094234e-01,5.792047044044120740e-01,6.089802216442961047e-01,4.849286950130505813e-01,6.624991226143674972e-01,8.548742973941407808e-01,6.329985255513868037e-01,7.459322954773462966e-01,6.862577118391585129e-01,6.891091981764403407e-01,6.581175146605687809e-01,4.689319897110179047e-01,7.210678856281014237e-01,7.538436986111969329e-01,5.731991256721082895e-01,6.796951380920627228e-01,6.157634171824133418e-01,5.139843399621797371e-01,5.226227322304516365e-01,7.749795032451556320e-01,4.854017961789170443e-01,4.379725713762235850e-01,3.862863673007685961e-01,6.419830207527612576e-01,6.778431077430381313e-01,2.885944553847969440e-01,5.061412422008035872e-01,4.892200993936971498e-01,2.565945544524961264e-01,2.834967755460911509e-01,2.531994102205546993e-01,3.123269561101004177e-01,4.474252168016096820e-01,6.067522452236463470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.728716510234911796e-01,7.437023035626156853e-01,8.306124225098330260e-01,7.678037671039967815e-01,1.009202517410527244e+00,1.920991664414632760e+00,1.032234110131514448e+00,1.034380126992494597e+00,2.403559618760338079e+00,1.279015015638534702e+00,1.091089563779363836e+00,9.970678178023847371e-01,4.975368410833899802e+00,1.503132450402990816e+00,1.472002488412396337e+00,1.098315322479889611e+00,1.870439252193195401e+00,3.090290938406148769e+00,1.485184600248925069e+00,2.689388330180486175e+00,2.810942604990903870e+00,1.454786085039152077e+00,2.564622892182422120e+00,2.099311565752700393e+00,1.758080710542013980e+00,2.674929253136505203e+00,2.875935497591849188e+00,1.669586715044932834e+00,3.052373258180306692e+00,2.689388330180486175e+00,1.958806460958228080e+00,2.117178047163361665e+00,3.455116951967985628e+00,2.324938509735467118e+00,2.135351249284935360e+00,1.849579334882490489e+00,2.810942604990903870e+00,3.109605256771187598e+00,2.660624818627753463e+00,2.427008980894585388e+00,2.926687300490529609e+00,2.191792251468678288e+00,2.718780552368250891e+00,1.559676617816269539e+00,2.795150792603314560e+00,2.646472558954202192e+00,2.030762616666897724e+00,2.271857721841963329e+00,2.261531095833590577e+00,1.758080710542013980e+00,2.014319194669595081e+00,2.704004571105380617e+00,1.849579334882490489e+00,1.366859453525796519e+00,1.393660619281204216e+00,2.271857721841963329e+00,2.039085414276188502e+00,9.299754038941867584e-01,1.898995576654159967e+00,1.783286168757669987e+00,9.717516427409961244e-01,1.098315322479889611e+00,8.116424813758399415e-01,7.786179046688418426e-01,7.835225843832913650e-01,8.390165954188700814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074593609251382365e+00,1.123107993416230244e+00,4.995349810074196095e-01,6.165264449608302000e-01,3.803798479230809937e-01,3.084543342116490838e-01,3.486593140037771432e-01,3.548764915002781684e-01,5.025624657407978813e-01,7.960589457334238395e-01,5.046012587052636222e-01,4.807119237520676158e-01,1.072277674748685294e+00,5.437561104736502449e-01,5.005400815728269226e-01,3.999492291667122168e-01,2.704004571105380617e+00,6.001650676518576200e-01,5.751870995183698820e-01,4.564558175076972590e-01,8.916430843788349936e-01,1.459052319892639060e+00,5.980010109175359911e-01,1.165191665300679080e+00,1.133341323652368837e+00,5.972831225490875529e-01,1.151705650655995283e+00,8.090029936315283887e-01,6.910233903935971700e-01,1.093487562820637304e+00,1.105637424629755339e+00,7.128034972541402725e-01,1.237653833540770965e+00,9.930875071524748465e-01,7.822906306342608529e-01,8.278483212701996941e-01,1.222449240991130281e+00,7.847584244217508109e-01,8.900480162493559222e-01,7.252723630953206158e-01,1.015381308333448862e+00,1.204689687853244484e+00,9.774790591029272058e-01,1.083958259440936711e+00,1.110573305989709825e+00,1.036535085590395644e+00,1.105637424629755339e+00,6.843697951628472387e-01,1.007159597334797541e+00,1.159759536324918461e+00,8.037751875337478813e-01,9.549651460333780095e-01,7.859981691680726357e-01,7.338301490905456692e-01,7.470523139390239376e-01,1.231526834364826684e+00,7.701808685501393414e-01,6.503749556645620489e-01,5.908988611441686745e-01,9.891388490723458382e-01,9.405233290801321422e-01,4.474252168016096820e-01,7.986145121723755569e-01,8.376041095679965798e-01,4.594061321176269308e-01,6.195975605023537058e-01,4.535431550441112458e-01,3.914530614346105053e-01,3.368563582148882962e-01,2.372612499205483672e-01,7.504326411514178341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.705348262579379215e-01,8.196653065624217582e-01,4.307678277778267950e-01,7.221144282777793855e-01,4.259733228453681519e-01,3.701911019965699046e-01,4.372028480521880089e-01,3.951841470082525509e-01,5.118691780693311877e-01,9.282403751555782234e-01,5.344112149123415589e-01,5.867179729756957229e-01,1.348338322719214055e+00,5.765200939552607151e-01,5.467437814103186522e-01,4.901840798851132552e-01,2.810942604990903870e+00,7.481757008772781381e-01,6.929482466342479219e-01,5.298581907171352468e-01,1.113057810029955075e+00,1.764315039302801091e+00,7.437023035626156853e-01,1.498604943022258773e+00,1.429703566331580467e+00,7.414856051913412127e-01,1.421533831666828451e+00,9.813349922749308174e-01,9.145897814032903916e-01,1.269226635416811133e+00,1.382046780787194340e+00,8.698196522436887346e-01,1.417483877730455921e+00,1.222449240991130281e+00,1.015381308333448862e+00,1.005124931481595763e+00,1.559676617816269539e+00,1.054103476871588896e+00,1.225460199712783194e+00,8.237364918599171526e-01,1.198883954417807152e+00,1.503132450402990816e+00,1.250092565536155664e+00,1.256406164351995036e+00,1.352002285552690308e+00,1.285624912360180838e+00,1.240740252078279315e+00,8.884586447917678376e-01,1.348338322719214055e+00,1.397575396301657280e+00,9.774790591029272058e-01,1.056341488499766390e+00,1.103185900406629560e+00,8.196653065624217582e-01,8.622822202485094234e-01,1.409452807601671243e+00,8.169734664751887587e-01,7.459322954773462966e-01,6.678346860179731337e-01,1.265997051102773607e+00,1.088702059263435329e+00,5.673168085329417520e-01,9.440926775775900781e-01,1.088702059263435329e+00,5.522051510359489157e-01,7.425923001244625343e-01,6.282030821759975181e-01,5.647410227961293661e-01,4.797848033591031736e-01,2.189862856881117925e-01,4.274371486970703904e-01,6.157634171824133418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.447145009904754032e-01,3.917612921916456825e-01,6.052759623885523022e-01,3.738067926997670765e-01,6.624991226143674972e-01,4.177471377694290111e-01,3.455116951967985850e-01,3.905312724359418786e-01,3.607953887479259936e-01,5.118691780693311877e-01,7.935196827486282745e-01,5.204360262378555646e-01,5.242748588866068538e-01,1.299051804395274123e+00,5.634618811816420880e-01,5.497644652855137037e-01,4.552029653095974182e-01,2.997209886044517546e+00,6.891091981764403407e-01,6.165264449608302000e-01,5.264940117284550025e-01,1.083958259440936711e+00,1.680867706362803915e+00,7.252723630953206158e-01,1.584512232749649696e+00,1.374411163213784537e+00,7.381852241593322983e-01,1.378218396352880681e+00,1.043054174179014693e+00,8.667889217480660990e-01,1.282311446091211060e+00,1.498604943022258773e+00,8.376041095679965798e-01,1.530882587948892315e+00,1.256406164351995036e+00,9.440926775775900781e-01,1.013313321962097779e+00,1.472002488412396337e+00,9.871762719908531158e-01,1.027968679924359474e+00,8.652814627537216419e-01,1.207613691949975587e+00,1.454786085039152077e+00,1.138528240465423336e+00,1.213504490447292694e+00,1.222449240991130281e+00,1.056341488499766390e+00,1.207613691949975587e+00,7.630933145450766730e-01,1.162469254867733559e+00,1.393660619281204216e+00,1.009202517410527244e+00,1.091089563779363836e+00,9.813349922749308174e-01,8.090029936315283887e-01,8.563456817270050925e-01,1.265997051102773607e+00,7.998984583334244336e-01,7.148517831657902333e-01,6.172913661084242776e-01,9.990699620148392190e-01,9.531357108877203110e-01,4.868266546804207451e-01,8.805961789086548253e-01,9.813349922749308174e-01,5.473452597177007606e-01,7.737742474080714361e-01,6.503749556645620489e-01,6.142430136831974474e-01,5.367171964222113845e-01,2.510276695678052006e-01,3.874897516225778160e-01,3.258263530343090686e-01,5.491576612399448054e-01,1.054103476871588896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115553455343923694e+00,6.074930904559096012e-01,3.558918748808225785e-01,6.203701260391396577e-01,4.084867332375943794e-01,7.538436986111969329e-01,4.715989015008435481e-01,4.009160685603465057e-01,4.724946259101518442e-01,4.177471377694290111e-01,5.473452597177007606e-01,9.604958322073163801e-01,5.853374600981058329e-01,6.030749588889575685e-01,1.285624912360180838e+00,6.572481388155746451e-01,6.453136719628922435e-01,5.145158646157083071e-01,3.431288559195792676e+00,7.897410175926824483e-01,7.584403065295578505e-01,6.165264449608302000e-01,1.115553455343923694e+00,2.006196939852379124e+00,7.847584244217508109e-01,1.521519391692323975e+00,1.476370448318664597e+00,8.376041095679965798e-01,1.669586715044932834e+00,1.162469254867733559e+00,9.299754038941867584e-01,1.450544726190641232e+00,1.709748594788281562e+00,9.970678178023847371e-01,1.599796916666848867e+00,1.584512232749649696e+00,1.076919569444567015e+00,1.181797722288337349e+00,1.884609246527992443e+00,1.288955546848160605e+00,1.240740252078279315e+00,9.568016174680575858e-01,1.569516848843501622e+00,1.709748594788281562e+00,1.459052319892639060e+00,1.604957551881903033e+00,1.413456934895994221e+00,1.319726368921458670e+00,1.397575396301657280e+00,9.282403751555782234e-01,1.393660619281204216e+00,1.569516848843501622e+00,1.027968679924359474e+00,1.370624906565812484e+00,1.187438761535536846e+00,1.047445981228189327e+00,9.755624334968431288e-01,1.494104627878047875e+00,8.759451427524471701e-01,7.935196827486282745e-01,7.252723630953206158e-01,1.219453041871053856e+00,1.157062421124162688e+00,5.609209031379819299e-01,1.056341488499766390e+00,1.040872052475711129e+00,6.546537382676183014e-01,8.698196522436887346e-01,7.561350168440575947e-01,7.360012442061981686e-01,6.929482466342479219e-01,3.281905284191226624e-01,5.092495814568985812e-01,3.277581298309551472e-01,3.830152741211623746e-01,4.564558175076972590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043054174179014693e+00,7.179463796297113065e-01,4.315150399682480264e-01,3.479278608974754605e-01,6.572481388155746451e-01,4.482313883634144180e-01,7.835225843832913650e-01,4.930989505286322294e-01,4.248820162966609471e-01,4.662950713058949814e-01,4.368190000732133371e-01,6.060132047300730296e-01,1.011253742039410541e+00,6.082357470457090409e-01,6.624991226143674972e-01,1.480764407986279618e+00,7.037296196370438350e-01,6.297934697258100734e-01,5.679644304604908323e-01,3.528630078605602183e+00,8.050757946333171322e-01,7.897410175926824483e-01,6.321942072215882558e-01,1.190279524122942467e+00,2.039085414276188502e+00,8.404338531814019575e-01,1.809224876666872595e+00,1.703893291381472608e+00,8.667889217480660990e-01,1.770593740510284730e+00,1.256406164351995036e+00,1.013313321962097779e+00,1.545145469203074384e+00,1.966548778985731216e+00,9.930875071524748465e-01,1.745743302046982359e+00,1.540361737100278683e+00,1.113057810029955075e+00,1.110573305989709825e+00,1.974352543981706232e+00,1.272472739343708303e+00,1.429703566331580467e+00,9.755624334968431288e-01,1.642035779153102171e+00,2.090490928921806546e+00,1.446328026405203415e+00,1.758080710542013980e+00,1.507687397222393866e+00,1.454786085039152077e+00,1.476370448318664597e+00,1.095896125734339144e+00,1.494104627878047875e+00,1.877497513522226047e+00,1.017457752726768749e+00,1.382046780787194340e+00,1.275735489957410262e+00,1.025849156872969070e+00,9.852214674918613468e-01,1.698077955916006632e+00,1.060846143034946509e+00,9.062601841227504451e-01,7.774013141927968995e-01,1.385896493268495844e+00,1.143762853065264373e+00,6.030749588889575685e-01,1.198883954417807152e+00,1.040872052475711129e+00,6.806249536024485680e-01,9.230739166667717432e-01,7.947872860757028146e-01,8.292280684723166706e-01,8.063806176392057656e-01,4.307678277778267950e-01,6.172913661084242776e-01,4.375873712254969017e-01,4.078170828552376559e-01,3.181181848359270758e-01,6.696323567744144611e-01,7.370916164198368925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
