0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.852968702551423652e-01,7.448156303643562737e-01,1.535607534207993563e+00,1.034380126992494597e+00,1.647472983719834305e+00,1.170674920196211666e+00,1.051874928294693312e+00,1.176210026201867542e+00,9.950736821667799381e-01,1.363114633105177997e+00,2.591337713975989665e+00,1.382046780787194340e+00,1.450544726190641232e+00,3.553834579167071350e+00,1.802669714070253226e+00,1.610151589266634264e+00,1.459052319892639060e+00,8.884586447917678598e+00,2.081744104951422258e+00,1.974352543981706232e+00,1.715644279597896338e+00,3.090290938406148769e+00,4.289110698994741178e+00,2.163203656884304049e+00,4.975368410833899802e+00,5.129245784364844241e+00,2.182179127558727671e+00,4.442293223958839299e+00,3.479278608974754938e+00,3.015374794444787732e+00,4.784008087340287929e+00,4.606822602623981133e+00,2.779535425046871122e+00,4.926107337459306734e+00,3.917612921916456159e+00,3.169024465499299392e+00,3.189338724893525434e+00,4.830454767799902349e+00,3.769218493055984887e+00,3.827206469872230343e+00,3.033761226118231402e+00,4.045014968157642166e+00,5.237229906140946412e+00,3.980294728667119752e+00,4.252451633191367542e+00,4.045014968157642166e+00,4.216413907486355583e+00,4.649877019470934236e+00,2.810942604990903870e+00,3.917612921916456159e+00,4.738446105556095134e+00,2.564622892182422120e+00,3.109605256771187598e+00,3.316912273889266682e+00,2.525567721235482122e+00,2.475307667081541929e+00,3.361735412725607830e+00,2.303411301311990567e+00,2.090490928921806546e+00,2.126225816595683771e+00,2.875935497591849188e+00,2.733718907051593039e+00,1.421533831666828451e+00,2.380559048245884934e+00,2.646472558954202192e+00,1.503132450402990816e+00,2.324938509735467118e+00,1.906271421775440622e+00,1.863433861735543040e+00,1.733577843496132198e+00,9.794032304791140398e-01,1.485184600248925069e+00,1.098315322479889611e+00,1.034380126992494597e+00,7.067284674479971107e-01,9.660909535599805364e-01,8.728716510234911796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193133911470959152e+00,4.564558175076972590e-01,4.498524783755786238e-01,3.581978697504606957e-01,3.097987802511768529e-01,6.537934836838238395e-01,4.248820162966609471e-01,7.448156303643562737e-01,4.911518668147976108e-01,3.865865121083061351e-01,4.395201776355034951e-01,4.156531671540434347e-01,5.846496369957578931e-01,1.051874928294693312e+00,5.718814265326321866e-01,5.805564073318435492e-01,1.341069652515875843e+00,6.289972706490392085e-01,5.686135326667314249e-01,5.559070850093742466e-01,4.523062191667181153e+00,7.935196827486282745e-01,8.156341657104753118e-01,5.944287229192233291e-01,1.141139543769243092e+00,2.324938509735467118e+00,8.196653065624217582e-01,1.842729041049592675e+00,1.554802628385593799e+00,8.292280684723166706e-01,1.454786085039152077e+00,1.370624906565812484e+00,1.040872052475711129e+00,1.727558475983992814e+00,1.658456136944633341e+00,9.891388490723458382e-01,1.692302180555748103e+00,1.421533831666828451e+00,1.130765547916795288e+00,1.049655782876350196e+00,1.920991664414632760e+00,1.176210026201867542e+00,1.216471494091418082e+00,9.586451658639497664e-01,1.454786085039152077e+00,1.870439252193195401e+00,1.344694165090243088e+00,1.599796916666848867e+00,1.480764407986279618e+00,1.417483877730455921e+00,1.433823749519855806e+00,9.299754038941867584e-01,1.269226635416811133e+00,1.703893291381472608e+00,1.019542707138094251e+00,1.305870973972152127e+00,1.225460199712783194e+00,9.852214674918613468e-01,9.970678178023847371e-01,1.512270033688115189e+00,9.213645205247963377e-01,7.666207104520645910e-01,7.284580396535723645e-01,1.265997051102773607e+00,1.118060317041325691e+00,5.792047044044120740e-01,1.093487562820637304e+00,1.154377821539187776e+00,6.555162596619102944e-01,8.652814627537216419e-01,8.683016423793891159e-01,7.448156303643562737e-01,7.678037671039967815e-01,3.967598413743141372e-01,7.572859072806544800e-01,5.276106480205620120e-01,4.985339089011923686e-01,3.354934869072083159e-01,4.498524783755786238e-01,2.862697589662773212e-01,6.172913661084242776e-01,9.334649926517635254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.169734664751887587e-01,4.391322516181729307e-01,5.193495209638726573e-01,5.010441501343303461e-01,4.237962871238415419e-01,8.210178895765510854e-01,5.522051510359489157e-01,1.017457752726768749e+00,6.436440376240490924e-01,5.171900634962472987e-01,5.705697718846215460e-01,5.765200939552607151e-01,7.847584244217508109e-01,1.240740252078279315e+00,7.630933145450766730e-01,8.292280684723166706e-01,1.686565562994542411e+00,8.563456817270050925e-01,8.361963715687226184e-01,7.392820818475334121e-01,5.467437814103186078e+00,1.103185900406629560e+00,9.891388490723458382e-01,9.062601841227504451e-01,1.884609246527992443e+00,2.427008980894585388e+00,1.146398251344216579e+00,2.261531095833590577e+00,2.108206953743177792e+00,1.133341323652368837e+00,2.380559048245884934e+00,1.636634345669045754e+00,1.389767712523435561e+00,1.849579334882490489e+00,2.292796502688433158e+00,1.228486027366394895e+00,2.475307667081541929e+00,1.928437368540271146e+00,1.574483674314525183e+00,1.604957551881903033e+00,2.292796502688433158e+00,1.516880613059115701e+00,1.564581261268521706e+00,1.359390276184125446e+00,2.073070171180791288e+00,2.191792251468678288e+00,1.815827887165656795e+00,2.221146611979419649e+00,1.783286168757669987e+00,1.958806460958228080e+00,1.770593740510284730e+00,1.216471494091418082e+00,1.898995576654159967e+00,2.163203656884304049e+00,1.256406164351995036e+00,1.829179562806580783e+00,1.530882587948892315e+00,1.207613691949975587e+00,1.305870973972152127e+00,2.030762616666897724e+00,1.319726368921458670e+00,1.105637424629755339e+00,9.179646514453688733e-01,1.751890285504894340e+00,1.472002488412396337e+00,7.619247183512862787e-01,1.535607534207993563e+00,1.437967748795924594e+00,8.759451427524471701e-01,1.110573305989709825e+00,9.871762719908531158e-01,9.930875071524748465e-01,9.950736821667799381e-01,5.220743348199264888e-01,9.494977883270799834e-01,7.263311548662627626e-01,8.063806176392057656e-01,5.467437814103186522e-01,7.437023035626156853e-01,3.348161783872072306e-01,5.025624657407978813e-01,5.349858506273010850e-01,1.067675624642467680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.414856051913412127e-01,4.747488941635399917e-01,6.461517416667401648e-01,6.142430136831974474e-01,5.155822187392642419e-01,1.025849156872969070e+00,6.723470825451215438e-01,1.256406164351995036e+00,7.515662252014954081e-01,5.832788289371512169e-01,7.619247183512862787e-01,6.537934836838238395e-01,9.950736821667799381e-01,1.636634345669045754e+00,9.494977883270799834e-01,1.074593609251382365e+00,2.369223052778047567e+00,1.027968679924359474e+00,1.009202517410527244e+00,9.247896674412452445e-01,8.024787759409516497e+00,1.341069652515875843e+00,1.299051804395274123e+00,1.081601828442152025e+00,2.261531095833590577e+00,3.887006570963984498e+00,1.521519391692323975e+00,3.455116951967985628e+00,2.764093561574388680e+00,1.299051804395274123e+00,2.718780552368250891e+00,2.047476712277324751e+00,1.615379354166850634e+00,2.689388330180486175e+00,2.909572170078304154e+00,1.594669362446762717e+00,2.875935497591849188e+00,2.380559048245884934e+00,1.692302180555748103e+00,1.906271421775440622e+00,3.294945967439668610e+00,1.849579334882490489e+00,2.135351249284935360e+00,1.870439252193195401e+00,2.335853714006525639e+00,3.033761226118231402e+00,2.438906083742107711e+00,2.618614953070473206e+00,2.525567721235482122e+00,2.292796502688433158e+00,2.380559048245884934e+00,1.594669362446762717e+00,2.108206953743177792e+00,2.618614953070473206e+00,1.647472983719834305e+00,2.108206953743177792e+00,1.829179562806580783e+00,1.467660298181091338e+00,1.559676617816269539e+00,2.646472558954202192e+00,1.454786085039152077e+00,1.341069652515875843e+00,1.269226635416811133e+00,1.884609246527992443e+00,1.849579334882490489e+00,8.948504336032193640e-01,1.669586715044932834e+00,1.835929302890737747e+00,1.001080163145653845e+00,1.370624906565812484e+00,1.259586939451620147e+00,1.352002285552690308e+00,1.081601828442152025e+00,6.419830207527612576e-01,1.198883954417807152e+00,9.213645205247963377e-01,9.334649926517635254e-01,7.437023035626156853e-01,1.110573305989709825e+00,4.911518668147976108e-01,6.305916870511912853e-01,4.572948907016451958e-01,5.937193807677684232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.117837497616451570e-01,7.713749474161084585e-01,3.587143771329415753e-01,2.859407132663160933e-01,4.022124826866531611e-01,3.506249760982311225e-01,3.048632604677634639e-01,6.354238072584801333e-01,4.054904980304726569e-01,7.678037671039967815e-01,4.547868748477055800e-01,3.602728755129543381e-01,4.510760118616409242e-01,3.964436980744142636e-01,5.349858506273010850e-01,9.129116350153945181e-01,5.349858506273010850e-01,5.751870995183698820e-01,1.312762113676490650e+00,6.023448439266222421e-01,6.104746516360612940e-01,5.231722829478337999e-01,3.528630078605602183e+00,8.418559070784938925e-01,7.349140931807828236e-01,6.038068459749877936e-01,1.302452463569083729e+00,2.081744104951422258e+00,8.251025556938472727e-01,1.783286168757669987e+00,1.620641176167394004e+00,8.404338531814019575e-01,1.393660619281204216e+00,1.146398251344216579e+00,9.213645205247963377e-01,1.480764407986279618e+00,1.625937389161405289e+00,9.213645205247963377e-01,1.620641176167394004e+00,1.485184600248925069e+00,1.036535085590395644e+00,1.036535085590395644e+00,1.783286168757669987e+00,1.065389381334882035e+00,1.316235029321137562e+00,1.007159597334797541e+00,1.305870973972152127e+00,1.686565562994542411e+00,1.231526834364826684e+00,1.437967748795924594e+00,1.359390276184125446e+00,1.272472739343708303e+00,1.323236279477101096e+00,9.604958322073163801e-01,1.363114633105177997e+00,1.425606994508280545e+00,9.494977883270799834e-01,1.256406164351995036e+00,1.165191665300679080e+00,8.593036978987736996e-01,9.549651460333780095e-01,1.485184600248925069e+00,9.013348570351266131e-01,7.381852241593322983e-01,6.529354869860760635e-01,1.133341323652368837e+00,1.088702059263435329e+00,5.287320309068969104e-01,9.162741088091895802e-01,1.045245464460903273e+00,5.725395179325546424e-01,7.810625448718837571e-01,7.087419388652279606e-01,7.077337711001279175e-01,7.252723630953206158e-01,3.707428025956706064e-01,6.978076312530013814e-01,5.431624902657095078e-01,6.097265209355269278e-01,4.970398012821078404e-01,7.252723630953206158e-01,3.553834579167071128e-01,4.676098130482988502e-01,2.809355398551044436e-01,2.341349840392423498e-01,5.692641202327116678e-01,1.125648961727126585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.264731579458304278e-01,9.930875071524748465e-01,5.666706618261844186e-01,4.887395295514636029e-01,7.037296196370438350e-01,6.266207066541434889e-01,5.287320309068969104e-01,1.038699041927745315e+00,7.327493977664064628e-01,1.219453041871053856e+00,8.076896770834253170e-01,7.295261599463195301e-01,6.732568891520838150e-01,7.642655008961444230e-01,1.009202517410527244e+00,1.733577843496132198e+00,9.755624334968431288e-01,1.051874928294693312e+00,2.475307667081541929e+00,1.083958259440936711e+00,1.210551924777104604e+00,9.586451658639497664e-01,6.378677449787050868e+00,1.389767712523435561e+00,1.378218396352880681e+00,1.086324980531419016e+00,2.271857721841963329e+00,4.146140342361582576e+00,1.442135771256202847e+00,3.503780571009788680e+00,2.810942604990903870e+00,1.526186629090153346e+00,3.052373258180306692e+00,2.324938509735467118e+00,1.610151589266634264e+00,2.748822326427569074e+00,3.129162522537043412e+00,1.739639304487377469e+00,3.887006570963984498e+00,2.632470058642275124e+00,2.241156941817071591e+00,1.829179562806580783e+00,3.316912273889266682e+00,2.014319194669595081e+00,2.251297923454253169e+00,1.559676617816269539e+00,2.512812328703990072e+00,3.230758708333701268e+00,2.450920399425566387e+00,3.090290938406148769e+00,2.314124842248325375e+00,2.022507484078821083e+00,2.577911093696321210e+00,1.433823749519855806e+00,2.241156941817071591e+00,2.764093561574388680e+00,1.789700867206438728e+00,2.415227383899951175e+00,1.692302180555748103e+00,1.675208219135993160e+00,1.669586715044932834e+00,2.718780552368250891e+00,1.535607534207993563e+00,1.480764407986279618e+00,1.216471494091418082e+00,2.172649961062838031e+00,1.974352543981706232e+00,1.003098469926189562e+00,1.610151589266634264e+00,1.849579334882490489e+00,1.005124931481595763e+00,1.535607534207993563e+00,1.299051804395274123e+00,1.216471494091418082e+00,1.184611526389023783e+00,6.520797392967103701e-01,1.288955546848160605e+00,9.046124383334362973e-01,1.056341488499766390e+00,8.519466456907363039e-01,1.429703566331580467e+00,6.750839092040569200e-01,9.852214674918613468e-01,5.344112149123415589e-01,3.273268691338091507e-01,5.559070850093742466e-01,7.316718251226324021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190279524122942467e+00,6.929482466342479219e-01,1.032234110131514448e+00,6.234797507310650966e-01,5.425701647583314191e-01,7.392820818475334121e-01,6.354238072584801333e-01,5.712248462495865819e-01,1.154377821539187776e+00,7.481757008772781381e-01,1.337464626568252601e+00,9.282403751555782234e-01,7.210678856281014237e-01,8.728716510234911796e-01,7.425923001244625343e-01,9.950736821667799381e-01,1.758080710542013980e+00,1.060846143034946509e+00,1.207613691949975587e+00,3.052373258180306692e+00,1.167926857003262819e+00,1.165191665300679080e+00,1.036535085590395644e+00,6.067522452236462804e+00,1.604957551881903033e+00,1.540361737100278683e+00,1.288955546848160605e+00,2.303411301311990567e+00,5.292945117908404384e+00,1.559676617816269539e+00,3.407786582762945216e+00,2.795150792603314560e+00,1.652946315891660856e+00,2.859407132663160933e+00,2.117178047163361665e+00,1.884609246527992443e+00,3.148967348629050367e+00,3.251874778322810577e+00,2.055937359848718948e+00,3.384604361111496207e+00,2.779535425046871122e+00,2.346871891902782892e+00,2.392004043670143965e+00,3.169024465499299392e+00,2.251297923454253169e+00,2.403559618760338079e+00,1.891775061153573967e+00,2.795150792603314560e+00,3.579401734412877456e+00,2.551470979914820525e+00,3.090290938406148769e+00,3.090290938406148769e+00,2.271857721841963329e+00,2.704004571105380617e+00,1.739639304487377469e+00,2.369223052778047567e+00,3.294945967439668610e+00,1.898995576654159967e+00,2.689388330180486175e+00,2.231106910687847389e+00,1.829179562806580783e+00,1.686565562994542411e+00,2.764093561574388680e+00,1.594669362446762717e+00,1.620641176167394004e+00,1.288955546848160605e+00,2.335853714006525639e+00,2.099311565752700393e+00,1.021636223990533887e+00,1.739639304487377469e+00,1.974352543981706232e+00,1.143762853065264373e+00,1.680867706362803915e+00,1.323236279477101096e+00,1.485184600248925069e+00,1.302452463569083729e+00,7.527032391579273618e-01,1.285624912360180838e+00,1.023738356138662375e+00,1.219453041871053856e+00,9.832743894928656081e-01,1.545145469203074384e+00,8.980809405837363313e-01,1.259586939451620147e+00,7.210678856281014237e-01,4.198623131505400674e-01,4.955546225930178572e-01,5.621885209981807296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.527032391579273618e-01,5.113431049161253350e-01,8.593036978987736996e-01,4.830454767799902682e-01,3.954982838500715192e-01,5.812346274338667795e-01,5.402137253891312607e-01,4.598307218885304137e-01,9.112396356838643463e-01,5.673168085329417520e-01,1.167926857003262819e+00,6.987876981508286400e-01,5.270517384357944479e-01,6.660466413432262200e-01,6.030749588889575685e-01,8.347933575224664171e-01,1.549959006490311264e+00,8.116424813758399415e-01,9.112396356838643463e-01,2.064468220263028897e+00,9.282403751555782234e-01,8.744056961043760179e-01,8.024787759409515164e-01,5.349858506273010406e+00,1.374411163213784537e+00,1.108099868782605801e+00,9.230739166667717432e-01,2.030762616666897724e+00,3.455116951967985628e+00,1.330312409313876731e+00,2.718780552368250891e+00,2.292796502688433158e+00,1.210551924777104604e+00,2.604904927138167459e+00,1.739639304487377469e+00,1.615379354166850634e+00,2.591337713975989665e+00,2.859407132663160933e+00,1.535607534207993563e+00,2.512812328703990072e+00,2.438906083742107711e+00,1.636634345669045754e+00,1.835929302890737747e+00,2.795150792603314560e+00,1.815827887165656795e+00,1.884609246527992443e+00,1.352002285552690308e+00,2.135351249284935360e+00,2.538453270833622266e+00,2.099311565752700393e+00,2.282279087538486184e+00,2.357994507504217907e+00,2.126225816595683771e+00,2.022507484078821083e+00,1.382046780787194340e+00,1.891775061153573967e+00,2.415227383899951175e+00,1.285624912360180838e+00,1.982218490372071429e+00,1.686565562994542411e+00,1.292303483333480330e+00,1.472002488412396337e+00,2.292796502688433158e+00,1.467660298181091338e+00,1.125648961727126585e+00,1.054103476871588896e+00,1.842729041049592675e+00,1.636634345669045754e+00,8.251025556938472727e-01,1.309307476535236603e+00,1.498604943022258773e+00,8.548742973941407808e-01,1.091089563779363836e+00,1.076919569444567015e+00,1.091089563779363836e+00,9.774790591029272058e-01,5.326946906674410176e-01,1.123107993416230244e+00,7.666207104520645910e-01,9.970678178023847371e-01,7.242166536876126770e-01,1.288955546848160605e+00,6.453136719628922435e-01,9.930875071524748465e-01,6.537934836838238395e-01,4.118682459299585763e-01,4.568749688552708466e-01,3.328005625975852810e-01,6.329985255513868037e-01,1.149045822363487179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
