0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.129686945807026444e-01,5.166530021634371250e-01,4.523062191667181486e-01,7.701808685501393414e-01,4.454224181588092857e-01,3.980294728667119197e-01,5.731991256721082895e-01,5.015492349630947810e-01,4.364358255117455898e-01,9.317169308677715200e-01,5.798797681624592304e-01,9.911092451860357144e-01,6.732568891520838150e-01,5.349858506273010850e-01,6.112246204955651407e-01,5.540499343913029007e-01,8.050757946333171322e-01,1.494104627878047875e+00,8.183171728345228768e-01,8.320014064939631471e-01,2.090490928921806546e+00,9.095737496954111601e-01,8.563456817270050925e-01,7.897410175926824483e-01,5.408009142210761233e+00,1.173435945951391446e+00,1.076919569444567015e+00,8.774900195474250042e-01,2.014319194669595081e+00,3.169024465499299392e+00,1.184611526389023783e+00,2.748822326427569074e+00,2.577911093696321210e+00,1.302452463569083729e+00,2.144555349497370589e+00,1.745743302046982359e+00,1.579482035185364897e+00,2.475307667081541929e+00,2.403559618760338079e+00,1.341069652515875843e+00,2.450920399425566387e+00,2.261531095833590577e+00,1.498604943022258773e+00,1.636634345669045754e+00,2.892656052810406830e+00,1.727558475983992814e+00,1.745743302046982359e+00,1.409452807601671243e+00,1.990147364333559876e+00,2.689388330180486175e+00,1.842729041049592675e+00,2.126225816595683771e+00,2.064468220263028897e+00,1.928437368540271146e+00,1.966548778985731216e+00,1.389767712523435561e+00,2.055937359848718948e+00,2.415227383899951175e+00,1.393660619281204216e+00,1.647472983719834305e+00,1.512270033688115189e+00,1.219453041871053856e+00,1.231526834364826684e+00,2.117178047163361665e+00,1.231526834364826684e+00,1.060846143034946509e+00,9.990699620148392190e-01,1.658456136944633341e+00,1.594669362446762717e+00,7.470523139390239376e-01,1.312762113676490650e+00,1.652946315891660856e+00,8.607903824972145124e-01,1.115553455343923694e+00,1.032234110131514448e+00,8.948504336032193640e-01,1.054103476871588896e+00,5.540499343913029007e-01,1.036535085590395644e+00,7.960589457334238395e-01,9.852214674918613468e-01,6.948838562617177805e-01,1.216471494091418082e+00,6.572481388155746451e-01,1.115553455343923694e+00,6.714397315565316937e-01,4.318896189959982035e-01,5.102941959829641050e-01,3.264677434930380318e-01,4.391322516181729307e-01,4.844565151737000863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196002021835071982e+00,7.242166536876126770e-01,5.812346274338667795e-01,5.129245784364845351e-01,9.162741088091895802e-01,5.270517384357944479e-01,4.611092132376181096e-01,6.495259021976370617e-01,6.104746516360612940e-01,5.259374641473466561e-01,1.079255620571344831e+00,7.360012442061981686e-01,1.265997051102773607e+00,7.642655008961444230e-01,6.362363696718541517e-01,7.370916164198368925e-01,7.263311548662627626e-01,9.852214674918613468e-01,1.703893291381472608e+00,9.494977883270799834e-01,1.076919569444567015e+00,2.646472558954202192e+00,1.036535085590395644e+00,1.128201453703832069e+00,1.032234110131514448e+00,8.578221397989482355e+00,1.620641176167394004e+00,1.463343650245264804e+00,1.184611526389023783e+00,2.618614953070473206e+00,4.146140342361582576e+00,1.450544726190641232e+00,3.294945967439668610e+00,2.843067663333656903e+00,1.554802628385593799e+00,2.909572170078304154e+00,2.221146611979419649e+00,1.891775061153573967e+00,3.148967348629050367e+00,3.316912273889266682e+00,1.739639304487377469e+00,3.129162522537043412e+00,2.632470058642275124e+00,1.998139924029678438e+00,2.271857721841963329e+00,3.273268691338091507e+00,2.211274849259510678e+00,2.427008980894585388e+00,1.898995576654159967e+00,2.843067663333656903e+00,3.090290938406148769e+00,2.718780552368250891e+00,3.015374794444787732e+00,2.591337713975989665e+00,2.357994507504217907e+00,2.487684205416949901e+00,1.594669362446762717e+00,2.475307667081541929e+00,2.979262521457425095e+00,1.870439252193195401e+00,2.271857721841963329e+00,1.856480750311156447e+00,1.579482035185364897e+00,1.545145469203074384e+00,2.748822326427569074e+00,1.680867706362803915e+00,1.355686215486076263e+00,1.198883954417807152e+00,2.117178047163361665e+00,1.829179562806580783e+00,9.458875305767869834e-01,1.652946315891660856e+00,1.789700867206438728e+00,1.001080163145653845e+00,1.397575396301657280e+00,1.272472739343708303e+00,1.243842102708474950e+00,1.178997253752108954e+00,6.486790626902085855e-01,1.323236279477101096e+00,1.072277674748685294e+00,9.970678178023847371e-01,8.821575196514005457e-01,1.745743302046982359e+00,7.642655008961444230e-01,1.196002021835071982e+00,8.090029936315283887e-01,6.142430136831974474e-01,7.252723630953206158e-01,4.414701340580212685e-01,4.422549698519021577e-01,3.663746988832032314e-01,9.813349922749308174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.852968702551423652e-01,6.346133177084055665e-01,4.816426341562342062e-01,4.581370544045947901e-01,4.364358255117455898e-01,6.978076312530013814e-01,4.195082977094350407e-01,3.571693044389016025e-01,5.005400815728269226e-01,4.756566358349808565e-01,4.180981857843613092e-01,9.013348570351266131e-01,5.355617234482130673e-01,9.129116350153945181e-01,5.699161982627605205e-01,5.005400815728269226e-01,5.182675427951978220e-01,5.867179729756957229e-01,7.263311548662627626e-01,1.337464626568252601e+00,7.493024715111293865e-01,7.847584244217508109e-01,2.108206953743177792e+00,8.790403552710069901e-01,8.490389779580033158e-01,7.642655008961444230e-01,5.292945117908404384e+00,1.079255620571344831e+00,1.083958259440936711e+00,8.607903824972145124e-01,1.652946315891660856e+00,2.926687300490529609e+00,1.154377821539187776e+00,2.211274849259510678e+00,2.099311565752700393e+00,1.051874928294693312e+00,2.221146611979419649e+00,1.703893291381472608e+00,1.359390276184125446e+00,2.172649961062838031e+00,2.392004043670143965e+00,1.352002285552690308e+00,2.674929253136505203e+00,2.231106910687847389e+00,1.569516848843501622e+00,1.512270033688115189e+00,2.427008980894585388e+00,1.647472983719834305e+00,1.776917289583535675e+00,1.378218396352880681e+00,1.982218490372071429e+00,2.201490447271636786e+00,1.928437368540271146e+00,2.231106910687847389e+00,1.884609246527992443e+00,1.796161881167472663e+00,1.764315039302801091e+00,1.103185900406629560e+00,1.809224876666872595e+00,2.090490928921806546e+00,1.348338322719214055e+00,1.721580764994429025e+00,1.425606994508280545e+00,1.154377821539187776e+00,1.187438761535536846e+00,1.884609246527992443e+00,1.103185900406629560e+00,1.023738356138662375e+00,8.948504336032193640e-01,1.503132450402990816e+00,1.348338322719214055e+00,6.321942072215882558e-01,1.196002021835071982e+00,1.348338322719214055e+00,7.327493977664064628e-01,1.065389381334882035e+00,8.774900195474250042e-01,8.997049567511572477e-01,8.637792379919964070e-01,5.046012587052636222e-01,8.964627767268288361e-01,6.900649668285574467e-01,8.652814627537216419e-01,6.642681456387048433e-01,1.151705650655995283e+00,6.329985255513868037e-01,9.494977883270799834e-01,6.815573165525889987e-01,4.985339089011923686e-01,6.289972706490392085e-01,4.005932697933896613e-01,3.961280581874124240e-01,2.482718767881187116e-01,3.954982838500715192e-01,1.234582732216848555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034380126992494597e+00,9.494977883270799834e-01,7.798383089081347697e-01,7.630933145450766730e-01,7.360012442061981686e-01,1.222449240991130281e+00,7.459322954773462966e-01,6.444777734240803024e-01,9.213645205247963377e-01,8.210178895765510854e-01,7.273930425195760385e-01,1.594669362446762717e+00,9.387487567611130235e-01,1.599796916666848867e+00,1.159759536324918461e+00,8.821575196514005457e-01,9.458875305767869834e-01,1.005124931481595763e+00,1.240740252078279315e+00,1.990147364333559876e+00,1.382046780787194340e+00,1.584512232749649696e+00,3.948705087963412463e+00,1.604957551881903033e+00,1.421533831666828451e+00,1.323236279477101096e+00,1.184611526389023695e+01,2.172649961062838031e+00,1.928437368540271146e+00,1.476370448318664597e+00,3.316912273889266682e+00,5.129245784364844241e+00,1.891775061153573967e+00,4.975368410833899802e+00,4.111874719697437897e+00,2.438906083742107711e+00,4.146140342361582576e+00,3.294945967439668610e+00,2.538453270833622266e+00,4.111874719697437897e+00,4.111874719697437897e+00,2.324938509735467118e+00,4.975368410833899802e+00,3.980294728667119752e+00,3.251874778322810577e+00,3.230758708333701268e+00,4.649877019470934236e+00,3.339173430089865668e+00,3.769218493055984887e+00,3.071215068415987126e+00,3.209915103763806066e+00,4.606822602623981133e+00,3.503780571009788680e+00,4.078170828552377003e+00,3.631655774331313591e+00,3.148967348629050367e+00,3.339173430089865668e+00,2.108206953743177792e+00,3.455116951967985628e+00,3.631655774331313591e+00,2.392004043670143965e+00,3.294945967439668610e+00,2.475307667081541929e+00,2.153839138889134031e+00,2.191792251468678288e+00,3.230758708333701268e+00,2.271857721841963329e+00,1.758080710542013980e+00,1.503132450402990816e+00,2.564622892182422120e+00,2.810942604990903870e+00,1.198883954417807152e+00,1.776917289583535675e+00,2.392004043670143965e+00,1.433823749519855806e+00,1.815827887165656795e+00,1.675208219135993160e+00,1.584512232749649696e+00,1.584512232749649696e+00,8.932438798624594556e-01,1.809224876666872595e+00,1.503132450402990816e+00,1.526186629090153346e+00,1.213504490447292694e+00,1.951124866993686258e+00,1.079255620571344831e+00,1.758080710542013980e+00,1.128201453703832069e+00,8.884586447917678376e-01,1.141139543769243092e+00,7.403822039931398091e-01,8.050757946333171322e-01,4.227160926791758144e-01,4.825769554640057524e-01,1.113057810029955075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.548742973941407808e-01,8.376041095679965798e-01,6.687323132841263007e-01,7.117837497616451570e-01,6.714397315565316937e-01,1.316235029321137562e+00,6.987876981508286400e-01,5.881050131009337711e-01,8.759451427524471701e-01,7.737742474080714361e-01,6.642681456387048433e-01,1.382046780787194340e+00,9.891388490723458382e-01,1.642035779153102171e+00,1.074593609251382365e+00,8.432827814972712055e-01,1.013313321962097779e+00,9.513132716699617131e-01,1.337464626568252601e+00,2.241156941817071591e+00,1.299051804395274123e+00,1.417483877730455921e+00,3.148967348629050367e+00,1.355686215486076263e+00,1.512270033688115189e+00,1.285624912360180838e+00,1.243842102708475039e+01,1.835929302890737747e+00,1.809224876666872595e+00,1.516880613059115701e+00,3.294945967439668610e+00,5.853374600981059217e+00,1.974352543981706232e+00,4.442293223958839299e+00,3.631655774331313591e+00,1.802669714070253226e+00,4.482313883634143181e+00,3.052373258180306692e+00,2.525567721235482122e+00,3.316912273889266682e+00,3.917612921916456159e+00,2.909572170078304154e+00,4.252451633191367542e+00,3.339173430089865668e+00,2.859407132663160933e+00,2.826913869791988443e+00,4.442293223958839299e+00,2.909572170078304154e+00,3.148967348629050367e+00,2.241156941817071591e+00,3.361735412725607830e+00,3.769218493055984887e+00,3.769218493055984887e+00,3.230758708333701268e+00,3.361735412725607830e+00,2.997209886044517546e+00,3.071215068415987126e+00,2.090490928921806546e+00,3.631655774331313591e+00,3.658359125613161567e+00,2.241156941817071591e+00,3.431288559195792676e+00,2.733718907051593039e+00,1.935941015888676731e+00,1.935941015888676731e+00,3.479278608974754938e+00,1.802669714070253226e+00,1.770593740510284730e+00,1.378218396352880681e+00,2.380559048245884934e+00,2.438906083742107711e+00,1.204689687853244484e+00,2.039085414276188502e+00,2.346871891902782892e+00,1.366859453525796519e+00,1.802669714070253226e+00,1.530882587948892315e+00,1.751890285504894340e+00,1.359390276184125446e+00,7.986145121723755569e-01,1.480764407986279618e+00,1.337464626568252601e+00,1.326764909555706584e+00,1.086324980531419016e+00,1.815827887165656795e+00,1.088702059263435329e+00,1.584512232749649696e+00,1.167926857003262819e+00,8.563456817270050925e-01,1.157062421124162688e+00,7.822906306342608529e-01,1.015381308333448862e+00,4.402980894543274126e-01,4.292811398476186202e-01,6.572481388155746451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.344112149123415589e-01,5.673168085329417520e-01,5.621885209981807296e-01,5.390431647707366603e-01,5.584027397119977199e-01,9.282403751555782234e-01,5.304230715174732547e-01,5.182675427951978220e-01,6.919844799490820764e-01,5.965669557354795760e-01,5.467437814103186522e-01,1.162469254867733559e+00,7.504326411514178341e-01,1.265997051102773607e+00,8.404338531814019575e-01,6.806249536024485680e-01,7.481757008772781381e-01,7.654412939744461575e-01,1.115553455343923694e+00,1.745743302046982359e+00,1.054103476871588896e+00,1.023738356138662375e+00,2.646472558954202192e+00,1.204689687853244484e+00,1.272472739343708303e+00,9.440926775775900781e-01,9.213645205247962267e+00,1.642035779153102171e+00,1.288955546848160605e+00,1.243842102708474950e+00,2.525567721235482122e+00,4.784008087340287929e+00,1.599796916666848867e+00,3.685458082099185351e+00,3.251874778322810577e+00,1.485184600248925069e+00,3.273268691338091507e+00,2.055937359848718948e+00,2.081744104951422258e+00,2.764093561574388680e+00,3.479278608974754938e+00,1.829179562806580783e+00,3.455116951967985628e+00,2.525567721235482122e+00,1.898995576654159967e+00,2.073070171180791288e+00,3.827206469872230343e+00,2.282279087538486184e+00,2.357994507504217907e+00,2.055937359848718948e+00,2.403559618760338079e+00,3.251874778322810577e+00,2.427008980894585388e+00,2.979262521457425095e+00,2.314124842248325375e+00,2.292796502688433158e+00,2.500185131072311329e+00,1.498604943022258773e+00,2.475307667081541929e+00,2.748822326427569074e+00,1.709748594788281562e+00,2.221146611979419649e+00,1.982218490372071429e+00,1.569516848843501622e+00,1.459052319892639060e+00,2.674929253136505203e+00,1.472002488412396337e+00,1.355686215486076263e+00,1.113057810029955075e+00,1.835929302890737747e+00,1.891775061153573967e+00,8.607903824972145124e-01,1.631268331420950624e+00,1.835929302890737747e+00,1.013313321962097779e+00,1.393660619281204216e+00,1.190279524122942467e+00,1.222449240991130281e+00,1.135928860920981665e+00,6.362363696718541517e-01,1.389767712523435561e+00,9.129116350153945181e-01,1.128201453703832069e+00,8.948504336032193640e-01,1.489631260728712547e+00,8.333950436907704429e-01,1.326764909555706584e+00,9.369808683303012531e-01,6.723470825451215438e-01,9.405233290801321422e-01,6.968303096406021080e-01,8.037751875337478813e-01,4.198623131505400674e-01,3.501314856322237934e-01,4.689319897110179047e-01,1.167926857003262819e+00,7.284580396535723645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228486027366394895e+00,5.384597847222835076e-01,6.598631844607293351e-01,6.453136719628922435e-01,6.881560734210095953e-01,6.242620339816686847e-01,1.141139543769243092e+00,6.386865739196276870e-01,5.692641202327116678e-01,7.737742474080714361e-01,7.642655008961444230e-01,6.195975605023537058e-01,1.359390276184125446e+00,8.404338531814019575e-01,1.564581261268521706e+00,9.317169308677715200e-01,7.381852241593322983e-01,8.593036978987736996e-01,8.103205880836970021e-01,1.157062421124162688e+00,2.081744104951422258e+00,1.149045822363487179e+00,1.138528240465423336e+00,2.944004976824792674e+00,1.213504490447292694e+00,1.302452463569083729e+00,1.086324980531419016e+00,8.578221397989482355e+00,1.664002812987926294e+00,1.669586715044932834e+00,1.333878930518471728e+00,2.926687300490529609e+00,4.326407313768608098e+00,1.966548778985731216e+00,3.887006570963984498e+00,3.797991153308319934e+00,1.709748594788281562e+00,3.579401734412877456e+00,2.591337713975989665e+00,2.357994507504217907e+00,3.407786582762945216e+00,3.856874737080542292e+00,2.191792251468678288e+00,3.980294728667119752e+00,3.169024465499299392e+00,2.282279087538486184e+00,2.182179127558727671e+00,4.146140342361582576e+00,2.463053668729653367e+00,2.591337713975989665e+00,2.241156941817071591e+00,3.251874778322810577e+00,4.289110698994741178e+00,2.764093561574388680e+00,2.944004976824792674e+00,2.909572170078304154e+00,2.689388330180486175e+00,3.129162522537043412e+00,1.920991664414632760e+00,2.632470058642275124e+00,3.605339428140506453e+00,2.030762616666897724e+00,2.604904927138167459e+00,2.201490447271636786e+00,1.652946315891660856e+00,1.692302180555748103e+00,2.979262521457425095e+00,1.727558475983992814e+00,1.615379354166850634e+00,1.279015015638534702e+00,2.475307667081541929e+00,2.211274849259510678e+00,1.032234110131514448e+00,1.935941015888676731e+00,2.182179127558727671e+00,1.135928860920981665e+00,1.599796916666848867e+00,1.348338322719214055e+00,1.385896493268495844e+00,1.309307476535236603e+00,7.295261599463195301e-01,1.530882587948892315e+00,1.113057810029955075e+00,1.269226635416811133e+00,1.013313321962097779e+00,1.727558475983992814e+00,1.007159597334797541e+00,1.433823749519855806e+00,9.568016174680575858e-01,7.973346812233813585e-01,1.063112908297841885e+00,8.116424813758399415e-01,1.034380126992494597e+00,5.253820919571171588e-01,4.360533225971866544e-01,5.204360262378555646e-01,9.813349922749308174e-01,4.863507732975463904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599796916666848867e+00,7.169118747599279029e-01,9.352196260965977004e-01,9.405233290801321422e-01,9.440926775775900781e-01,8.884586447917678376e-01,1.512270033688115189e+00,8.884586447917678376e-01,7.786179046688418426e-01,1.058589023581680832e+00,1.049655782876350196e+00,9.299754038941867584e-01,2.108206953743177792e+00,1.176210026201867542e+00,2.415227383899951175e+00,1.535607534207993563e+00,1.065389381334882035e+00,1.302452463569083729e+00,1.253241413308286978e+00,1.739639304487377469e+00,2.926687300490529609e+00,1.758080710542013980e+00,1.920991664414632760e+00,4.442293223958839299e+00,2.135351249284935360e+00,2.055937359848718948e+00,1.783286168757669987e+00,1.309307476535236603e+01,2.979262521457425095e+00,2.551470979914820525e+00,2.081744104951422258e+00,4.252451633191367542e+00,6.633824547778533365e+00,2.795150792603314560e+00,6.067522452236462804e+00,6.219210513542375196e+00,2.646472558954202192e+00,5.129245784364844241e+00,4.146140342361582576e+00,3.553834579167071350e+00,5.349858506273010406e+00,5.467437814103186078e+00,3.090290938406148769e+00,5.528187123148777360e+00,5.994419772089035092e+00,3.917612921916456159e+00,3.631655774331313591e+00,5.590301585206629120e+00,3.827206469872230343e+00,3.827206469872230343e+00,3.273268691338091507e+00,4.482313883634143181e+00,5.076906541667244532e+00,4.402980894543273571e+00,5.237229906140946412e+00,3.797991153308319934e+00,4.649877019470934236e+00,4.482313883634143181e+00,3.189338724893525434e+00,4.146140342361582576e+00,5.076906541667244532e+00,2.779535425046871122e+00,4.012393879704758248e+00,3.431288559195792676e+00,2.646472558954202192e+00,2.415227383899951175e+00,4.523062191667181153e+00,2.438906083742107711e+00,2.314124842248325375e+00,2.201490447271636786e+00,2.979262521457425095e+00,3.431288559195792676e+00,1.559676617816269539e+00,2.525567721235482122e+00,3.431288559195792676e+00,1.559676617816269539e+00,2.172649961062838031e+00,2.081744104951422258e+00,1.920991664414632760e+00,2.251297923454253169e+00,1.141139543769243092e+00,2.014319194669595081e+00,1.507687397222393866e+00,2.022507484078821083e+00,1.604957551881903033e+00,2.241156941817071591e+00,1.363114633105177997e+00,2.144555349497370589e+00,1.437967748795924594e+00,1.081601828442152025e+00,1.516880613059115701e+00,1.246959501462130193e+00,1.686565562994542411e+00,8.347933575224664171e-01,7.077337711001279175e-01,7.689904808089488286e-01,1.231526834364826684e+00,5.108181119952669436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
