0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125648961727126585e+00,4.414701340580212685e-01,6.001650676518576200e-01,3.109605256771187376e-01,4.009160685603465057e-01,4.081516333743970271e-01,4.035173082590348126e-01,3.652987085781130294e-01,6.520797392967103701e-01,3.917612921916456825e-01,3.447933756641649028e-01,4.581370544045947901e-01,4.689319897110179047e-01,3.797991153308320489e-01,7.481757008772781381e-01,4.940782930321648281e-01,9.871762719908531158e-01,5.559070850093742466e-01,4.494461075730713517e-01,5.413893809394885182e-01,4.892200993936971498e-01,7.231640132026017076e-01,1.149045822363487179e+00,6.881560734210095953e-01,7.284580396535723645e-01,1.727558475983992814e+00,8.169734664751887587e-01,7.584403065295578505e-01,6.891091981764403407e-01,7.107669158334142701e+00,9.736533093608414902e-01,9.282403751555782234e-01,7.973346812233813585e-01,1.776917289583535675e+00,2.564622892182422120e+00,1.034380126992494597e+00,2.604904927138167459e+00,1.982218490372071429e+00,9.794032304791140398e-01,2.172649961062838031e+00,1.494104627878047875e+00,1.231526834364826684e+00,2.047476712277324751e+00,1.998139924029678438e+00,1.243842102708474950e+00,2.099311565752700393e+00,1.951124866993686258e+00,1.498604943022258773e+00,1.401512228403915428e+00,2.211274849259510678e+00,1.341069652515875843e+00,1.507687397222393866e+00,1.193133911470959152e+00,1.658456136944633341e+00,2.231106910687847389e+00,1.692302180555748103e+00,1.877497513522226047e+00,1.686565562994542411e+00,1.647472983719834305e+00,1.715644279597896338e+00,1.065389381334882035e+00,1.450544726190641232e+00,1.758080710542013980e+00,1.120578470908535795e+00,1.521519391692323975e+00,1.401512228403915428e+00,1.081601828442152025e+00,1.098315322479889611e+00,1.625937389161405289e+00,1.079255620571344831e+00,9.604958322073163801e-01,8.116424813758399415e-01,1.417483877730455921e+00,1.216471494091418082e+00,5.473452597177007606e-01,1.011253742039410541e+00,1.341069652515875843e+00,6.723470825451215438e-01,9.299754038941867584e-01,8.504903266382733973e-01,9.129116350153945181e-01,8.090029936315283887e-01,4.356714895651400687e-01,8.376041095679965798e-01,6.180581876812297759e-01,7.847584244217508109e-01,6.297934697258100734e-01,1.091089563779363836e+00,5.792047044044120740e-01,1.009202517410527244e+00,6.045405116444592108e-01,4.733937593562226320e-01,6.633824547778532921e-01,4.995349810074196095e-01,6.338048930998598784e-01,3.682730133851887522e-01,3.523632019004178106e-01,3.631655774331313813e-01,6.082357470457090409e-01,1.678599328891329234e-01,1.086324980531419016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.145158646157083071e-01,8.306124225098330260e-01,4.352903246573839868e-01,5.798797681624592304e-01,5.951397620614712336e-01,5.846496369957578931e-01,5.647410227961293661e-01,9.549651460333780095e-01,5.867179729756957229e-01,4.995349810074196095e-01,6.478344284939974163e-01,6.529354869860760635e-01,5.497644652855137037e-01,1.344694165090243088e+00,7.504326411514178341e-01,1.421533831666828451e+00,8.622822202485094234e-01,6.824922374257750279e-01,7.798383089081347697e-01,7.007561142019577138e-01,1.091089563779363836e+00,2.081744104951422258e+00,1.045245464460903273e+00,1.103185900406629560e+00,2.718780552368250891e+00,1.100745223635818393e+00,1.234582732216848555e+00,1.056341488499766390e+00,1.015381308333448906e+01,1.579482035185364897e+00,1.374411163213784537e+00,1.151705650655995283e+00,2.674929253136505203e+00,4.606822602623981133e+00,1.620641176167394004e+00,3.503780571009788680e+00,2.909572170078304154e+00,1.545145469203074384e+00,3.129162522537043412e+00,2.153839138889134031e+00,1.898995576654159967e+00,2.764093561574388680e+00,3.431288559195792676e+00,1.835929302890737747e+00,2.810942604990903870e+00,2.733718907051593039e+00,2.022507484078821083e+00,2.211274849259510678e+00,3.740878504386390802e+00,2.191792251468678288e+00,2.182179127558727671e+00,1.721580764994429025e+00,2.261531095833590577e+00,3.071215068415987126e+00,2.463053668729653367e+00,2.926687300490529609e+00,2.463053668729653367e+00,2.126225816595683771e+00,2.909572170078304154e+00,1.664002812987926294e+00,2.538453270833622266e+00,2.997209886044517546e+00,1.549959006490311264e+00,2.117178047163361665e+00,1.891775061153573967e+00,1.540361737100278683e+00,1.467660298181091338e+00,2.475307667081541929e+00,1.604957551881903033e+00,1.216471494091418082e+00,1.219453041871053856e+00,2.172649961062838031e+00,1.783286168757669987e+00,8.759451427524471701e-01,1.594669362446762717e+00,1.849579334882490489e+00,9.642186842701355731e-01,1.337464626568252601e+00,1.181797722288337349e+00,1.295668856987994833e+00,1.288955546848160605e+00,6.872055816068922685e-01,1.262783860617741061e+00,9.299754038941867584e-01,1.170674920196211666e+00,9.282403751555782234e-01,1.425606994508280545e+00,8.667889217480660990e-01,1.425606994508280545e+00,9.476892211112188935e-01,7.007561142019577138e-01,9.660909535599805364e-01,7.392820818475334121e-01,9.112396356838643463e-01,5.881050131009337711e-01,5.731991256721082895e-01,6.104746516360612940e-01,1.074593609251382365e+00,2.134435182682925536e-01,7.835225843832913650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352002285552690308e+00,6.660466413432262200e-01,1.095896125734339144e+00,6.234797507310650966e-01,8.607903824972145124e-01,8.534079606919210415e-01,8.504903266382733973e-01,7.884894470418224444e-01,1.246959501462130193e+00,8.418559070784938925e-01,7.158803468825755134e-01,1.003098469926189562e+00,9.282403751555782234e-01,7.973346812233813585e-01,1.715644279597896338e+00,1.162469254867733559e+00,1.998139924029678438e+00,1.138528240465423336e+00,9.317169308677715200e-01,1.138528240465423336e+00,1.038699041927745315e+00,1.631268331420950624e+00,2.689388330180486175e+00,1.485184600248925069e+00,1.489631260728712547e+00,4.146140342361582576e+00,1.796161881167472663e+00,1.715644279597896338e+00,1.494104627878047875e+00,1.015381308333448906e+01,2.450920399425566387e+00,2.438906083742107711e+00,1.822479271367728693e+00,4.078170828552377003e+00,6.142430136831974252e+00,2.475307667081541929e+00,5.923057631945118473e+00,4.402980894543273571e+00,2.221146611979419649e+00,5.182675427951979330e+00,3.553834579167071350e+00,2.632470058642275124e+00,4.693743783805565783e+00,4.364358255117455343e+00,2.632470058642275124e+00,6.142430136831974252e+00,4.364358255117455343e+00,2.961528815972559237e+00,2.660624818627753463e+00,6.297934697258100734e+00,3.209915103763806066e+00,2.997209886044517546e+00,2.564622892182422120e+00,4.693743783805565783e+00,4.364358255117455343e+00,3.294945967439668610e+00,3.948705087963412463e+00,3.407786582762945216e+00,3.658359125613161567e+00,3.948705087963412463e+00,2.369223052778047567e+00,3.339173430089865668e+00,4.289110698994741178e+00,2.843067663333656903e+00,3.316912273889266682e+00,3.090290938406148769e+00,2.475307667081541929e+00,2.525567721235482122e+00,4.111874719697437897e+00,2.324938509735467118e+00,2.073070171180791288e+00,1.615379354166850634e+00,2.859407132663160933e+00,2.810942604990903870e+00,1.269226635416811133e+00,2.221146611979419649e+00,2.810942604990903870e+00,1.433823749519855806e+00,1.906271421775440622e+00,1.822479271367728693e+00,1.680867706362803915e+00,1.758080710542013980e+00,9.642186842701355731e-01,2.006196939852379124e+00,1.535607534207993563e+00,1.698077955916006632e+00,1.246959501462130193e+00,2.282279087538486184e+00,1.363114633105177997e+00,1.739639304487377469e+00,1.312762113676490650e+00,1.009202517410527244e+00,1.366859453525796519e+00,1.146398251344216579e+00,1.370624906565812484e+00,8.504903266382733973e-01,8.011865395867793227e-01,9.145897814032903916e-01,1.540361737100278683e+00,3.105723102892571363e-01,8.090029936315283887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231526834364826684e+00,6.929482466342479219e-01,1.125648961727126585e+00,6.714397315565316937e-01,9.549651460333780095e-01,9.299754038941867584e-01,9.029706734725770900e-01,8.306124225098330260e-01,1.485184600248925069e+00,9.179646514453688733e-01,7.822906306342608529e-01,1.141139543769243092e+00,1.040872052475711129e+00,9.230739166667717432e-01,1.982218490372071429e+00,1.162469254867733559e+00,2.314124842248325375e+00,1.393660619281204216e+00,1.093487562820637304e+00,1.225460199712783194e+00,1.305870973972152127e+00,1.982218490372071429e+00,3.052373258180306692e+00,1.835929302890737747e+00,1.521519391692323975e+00,4.289110698994741178e+00,2.006196939852379124e+00,2.117178047163361665e+00,1.721580764994429025e+00,9.755624334968430844e+00,2.512812328703990072e+00,2.525567721235482122e+00,1.974352543981706232e+00,4.442293223958839299e+00,7.654412939744460687e+00,2.779535425046871122e+00,5.467437814103186078e+00,4.738446105556095134e+00,2.660624818627753463e+00,4.926107337459306734e+00,3.479278608974754938e+00,2.748822326427569074e+00,4.402980894543273571e+00,5.528187123148777360e+00,2.689388330180486175e+00,6.067522452236462804e+00,4.045014968157642166e+00,3.431288559195792676e+00,3.503780571009788680e+00,5.467437814103186078e+00,3.273268691338091507e+00,4.111874719697437897e+00,2.718780552368250891e+00,4.216413907486355583e+00,4.523062191667181153e+00,3.827206469872230343e+00,4.830454767799902349e+00,4.146140342361582576e+00,3.455116951967985628e+00,4.564558175076972368e+00,2.618614953070473206e+00,4.045014968157642166e+00,4.289110698994741178e+00,3.090290938406148769e+00,3.109605256771187598e+00,2.875935497591849188e+00,2.604904927138167459e+00,3.033761226118231402e+00,4.364358255117455343e+00,2.450920399425566387e+00,2.108206953743177792e+00,1.822479271367728693e+00,3.273268691338091507e+00,2.689388330180486175e+00,1.382046780787194340e+00,2.660624818627753463e+00,2.843067663333656903e+00,1.610151589266634264e+00,1.884609246527992443e+00,1.856480750311156447e+00,1.884609246527992443e+00,1.958806460958228080e+00,9.513132716699617131e-01,1.884609246527992443e+00,1.549959006490311264e+00,1.739639304487377469e+00,1.429703566331580467e+00,2.525567721235482122e+00,1.348338322719214055e+00,1.943503285481992249e+00,1.413456934895994221e+00,1.005124931481595763e+00,1.348338322719214055e+00,1.083958259440936711e+00,1.476370448318664597e+00,9.568016174680575858e-01,9.282403751555782234e-01,1.100745223635818393e+00,1.783286168757669987e+00,3.262536662841901136e-01,6.900649668285574467e-01,1.146398251344216579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.470523139390239376e-01,5.798797681624592304e-01,4.002709904130248852e-01,5.965669557354795760e-01,3.533642337239985554e-01,4.945694245361729191e-01,5.061412422008035872e-01,4.970398012821078404e-01,4.502595846908506450e-01,7.947872860757028146e-01,4.940782930321648281e-01,4.311411101242547117e-01,5.894986268760544768e-01,5.509821052972203592e-01,4.585593005376866205e-01,1.108099868782605801e+00,5.765200939552607151e-01,1.204689687853244484e+00,7.037296196370438350e-01,5.621885209981807296e-01,7.179463796297113065e-01,6.112246204955651407e-01,8.805961789086548253e-01,1.540361737100278683e+00,9.095737496954111601e-01,8.713429791302801375e-01,2.261531095833590577e+00,9.813349922749308174e-01,1.027968679924359474e+00,8.916430843788349936e-01,7.210678856281012905e+00,1.262783860617741061e+00,1.259586939451620147e+00,9.911092451860357144e-01,1.966548778985731216e+00,3.384604361111496207e+00,1.359390276184125446e+00,2.997209886044517546e+00,2.251297923454253169e+00,1.204689687853244484e+00,2.357994507504217907e+00,1.764315039302801091e+00,1.363114633105177997e+00,2.073070171180791288e+00,2.604904927138167459e+00,1.664002812987926294e+00,2.525567721235482122e+00,2.126225816595683771e+00,1.599796916666848867e+00,1.604957551881903033e+00,2.303411301311990567e+00,1.642035779153102171e+00,1.758080710542013980e+00,1.503132450402990816e+00,1.990147364333559876e+00,2.415227383899951175e+00,1.877497513522226047e+00,2.047476712277324751e+00,2.314124842248325375e+00,1.891775061153573967e+00,1.906271421775440622e+00,1.442135771256202847e+00,2.030762616666897724e+00,2.415227383899951175e+00,1.401512228403915428e+00,1.703893291381472608e+00,1.554802628385593799e+00,1.333878930518471728e+00,1.489631260728712547e+00,2.172649961062838031e+00,1.382046780787194340e+00,1.128201453703832069e+00,9.736533093608414902e-01,1.928437368540271146e+00,1.559676617816269539e+00,7.584403065295578505e-01,1.295668856987994833e+00,1.450544726190641232e+00,8.333950436907704429e-01,1.184611526389023783e+00,9.698573900261011627e-01,1.065389381334882035e+00,9.852214674918613468e-01,5.577767276719618472e-01,1.045245464460903273e+00,8.063806176392057656e-01,9.852214674918613468e-01,8.292280684723166706e-01,1.341069652515875843e+00,7.057260157211204810e-01,1.222449240991130281e+00,8.050757946333171322e-01,5.874106742424911598e-01,8.744056961043760179e-01,6.750839092040569200e-01,7.947872860757028146e-01,4.662950713058949814e-01,5.461436235822062502e-01,5.972831225490875529e-01,1.187438761535536846e+00,1.958035580808303588e-01,4.227160926791758144e-01,4.770247757271235955e-01,5.082092350187844554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970678178023847371e-01,7.847584244217508109e-01,5.731991256721082895e-01,1.003098469926189562e+00,5.819144340156607864e-01,7.595982306616640978e-01,8.223749439394875127e-01,7.619247183512862787e-01,7.504326411514178341e-01,1.275735489957410262e+00,7.607596958461619874e-01,6.760011427763451541e-01,8.622822202485094234e-01,9.247896674412452445e-01,7.786179046688418426e-01,1.530882587948892315e+00,9.990699620148392190e-01,1.829179562806580783e+00,1.103185900406629560e+00,9.642186842701355731e-01,1.128201453703832069e+00,1.060846143034946509e+00,1.454786085039152077e+00,2.909572170078304154e+00,1.472002488412396337e+00,1.472002488412396337e+00,3.658359125613161567e+00,1.703893291381472608e+00,1.733577843496132198e+00,1.433823749519855806e+00,9.387487567611131567e+00,2.604904927138167459e+00,2.282279087538486184e+00,1.715644279597896338e+00,3.230758708333701268e+00,6.815573165525890431e+00,2.090490928921806546e+00,4.693743783805565783e+00,4.442293223958839299e+00,1.913603234936115172e+00,3.769218493055984887e+00,3.090290938406148769e+00,2.047476712277324751e+00,3.605339428140506453e+00,3.917612921916456159e+00,2.324938509735467118e+00,4.326407313768608098e+00,3.361735412725607830e+00,2.392004043670143965e+00,2.577911093696321210e+00,5.076906541667244532e+00,2.764093561574388680e+00,2.926687300490529609e+00,2.261531095833590577e+00,3.209915103763806066e+00,3.579401734412877456e+00,3.553834579167071350e+00,3.148967348629050367e+00,2.979262521457425095e+00,2.795150792603314560e+00,2.944004976824792674e+00,2.064468220263028897e+00,3.230758708333701268e+00,3.856874737080542292e+00,2.314124842248325375e+00,3.251874778322810577e+00,2.591337713975989665e+00,2.403559618760338079e+00,2.153839138889134031e+00,3.769218493055984887e+00,2.251297923454253169e+00,1.815827887165656795e+00,1.776917289583535675e+00,2.909572170078304154e+00,3.090290938406148769e+00,1.275735489957410262e+00,2.564622892182422120e+00,2.646472558954202192e+00,1.253241413308286978e+00,1.884609246527992443e+00,1.454786085039152077e+00,1.664002812987926294e+00,1.463343650245264804e+00,8.534079606919210415e-01,1.579482035185364897e+00,1.256406164351995036e+00,1.467660298181091338e+00,1.370624906565812484e+00,1.958806460958228080e+00,1.083958259440936711e+00,1.822479271367728693e+00,1.216471494091418082e+00,1.007159597334797541e+00,1.355686215486076263e+00,1.060846143034946509e+00,1.316235029321137562e+00,7.960589457334238395e-01,8.698196522436887346e-01,1.034380126992494597e+00,1.966548778985731216e+00,3.508722433592312839e-01,6.598631844607293351e-01,6.428124561800904191e-01,5.188079677616161955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181797722288337349e+00,6.321942072215882558e-01,5.860269035140046601e-01,3.929990845840363178e-01,7.117837497616451570e-01,4.074830803303766680e-01,5.839634285016314097e-01,5.384597847222835076e-01,5.035797986673987703e-01,5.198922059387565131e-01,8.964627767268288361e-01,5.372968046256911823e-01,4.693743783805565117e-01,6.219210513542374752e-01,6.089802216442961047e-01,5.287320309068969104e-01,1.120578470908535795e+00,6.687323132841263007e-01,1.378218396352880681e+00,8.050757946333171322e-01,6.495259021976370617e-01,7.117837497616451570e-01,6.910233903935971700e-01,1.009202517410527244e+00,1.809224876666872595e+00,9.549651460333780095e-01,1.034380126992494597e+00,2.463053668729653367e+00,1.125648961727126585e+00,1.265997051102773607e+00,9.970678178023847371e-01,9.568016174680575858e+00,1.507687397222393866e+00,1.333878930518471728e+00,1.154377821539187776e+00,2.221146611979419649e+00,3.887006570963984498e+00,1.472002488412396337e+00,3.052373258180306692e+00,2.604904927138167459e+00,1.299051804395274123e+00,2.689388330180486175e+00,1.913603234936115172e+00,1.574483674314525183e+00,2.292796502688433158e+00,2.438906083742107711e+00,1.429703566331580467e+00,2.704004571105380617e+00,2.261531095833590577e+00,1.625937389161405289e+00,1.809224876666872595e+00,2.892656052810406830e+00,1.935941015888676731e+00,2.055937359848718948e+00,1.610151589266634264e+00,2.090490928921806546e+00,2.909572170078304154e+00,2.108206953743177792e+00,2.357994507504217907e+00,2.211274849259510678e+00,2.153839138889134031e+00,2.108206953743177792e+00,1.393660619281204216e+00,1.982218490372071429e+00,2.646472558954202192e+00,1.564581261268521706e+00,2.182179127558727671e+00,1.898995576654159967e+00,1.503132450402990816e+00,1.467660298181091338e+00,2.392004043670143965e+00,1.545145469203074384e+00,1.167926857003262819e+00,1.076919569444567015e+00,1.958806460958228080e+00,1.863433861735543040e+00,8.156341657104753118e-01,1.512270033688115189e+00,1.935941015888676731e+00,9.717516427409961244e-01,1.309307476535236603e+00,1.146398251344216579e+00,1.141139543769243092e+00,1.118060317041325691e+00,6.134856240239087155e-01,1.120578470908535795e+00,9.213645205247963377e-01,1.074593609251382365e+00,8.607903824972145124e-01,1.429703566331580467e+00,7.295261599463195301e-01,1.228486027366394895e+00,9.230739166667717432e-01,6.607394967906904393e-01,9.282403751555782234e-01,6.824922374257750279e-01,9.476892211112188935e-01,6.134856240239087155e-01,6.226994256362827773e-01,7.713749474161084585e-01,1.498604943022258773e+00,2.647881006297977402e-01,5.139843399621797371e-01,4.611092132376181096e-01,2.899398840812296152e-01,1.051874928294693312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.891775061153573967e+00,1.151705650655995283e+00,1.159759536324918461e+00,9.095737496954111601e-01,1.459052319892639060e+00,8.037751875337478813e-01,1.130765547916795288e+00,1.093487562820637304e+00,1.170674920196211666e+00,1.149045822363487179e+00,1.835929302890737747e+00,1.091089563779363836e+00,9.079139435828283977e-01,1.333878930518471728e+00,1.382046780787194340e+00,1.118060317041325691e+00,2.251297923454253169e+00,1.378218396352880681e+00,2.859407132663160933e+00,1.835929302890737747e+00,1.355686215486076263e+00,1.604957551881903033e+00,1.658456136944633341e+00,2.182179127558727671e+00,3.887006570963984498e+00,2.163203656884304049e+00,2.392004043670143965e+00,6.297934697258100734e+00,2.135351249284935360e+00,2.604904927138167459e+00,2.251297923454253169e+00,2.369223052778047389e+01,3.503780571009788680e+00,3.251874778322810577e+00,2.646472558954202192e+00,6.815573165525890431e+00,8.728716510234910686e+00,3.503780571009788680e+00,8.024787759409516497e+00,6.546537382676183014e+00,3.431288559195792676e+00,7.897410175926824927e+00,4.045014968157642166e+00,4.078170828552377003e+00,5.182675427951979330e+00,6.142430136831974252e+00,3.230758708333701268e+00,5.292945117908404384e+00,4.926107337459306734e+00,4.216413907486355583e+00,4.693743783805565783e+00,7.210678856281012905e+00,4.564558175076972368e+00,4.523062191667181153e+00,3.631655774331313591e+00,5.590301585206629120e+00,6.219210513542375196e+00,4.364358255117455343e+00,5.853374600981059217e+00,4.784008087340287929e+00,5.718814265326321866e+00,5.923057631945118473e+00,2.875935497591849188e+00,4.784008087340287929e+00,6.219210513542375196e+00,3.712961500622312894e+00,5.785312105620813661e+00,3.948705087963412463e+00,3.917612921916456159e+00,3.273268691338091507e+00,5.237229906140946412e+00,3.052373258180306692e+00,2.779535425046871122e+00,2.475307667081541929e+00,4.045014968157642166e+00,3.658359125613161567e+00,2.006196939852379124e+00,3.605339428140506453e+00,4.180981857843613092e+00,1.891775061153573967e+00,2.704004571105380617e+00,2.487684205416949901e+00,2.271857721841963329e+00,2.512812328703990072e+00,1.425606994508280545e+00,2.525567721235482122e+00,1.703893291381472608e+00,2.261531095833590577e+00,1.764315039302801091e+00,3.129162522537043412e+00,1.620641176167394004e+00,2.660624818627753463e+00,1.891775061153573967e+00,1.302452463569083729e+00,1.920991664414632760e+00,1.421533831666828451e+00,1.709748594788281562e+00,1.344694165090243088e+00,1.337464626568252601e+00,1.647472983719834305e+00,2.961528815972559237e+00,5.751870995183698820e-01,1.138528240465423336e+00,9.299754038941867584e-01,4.738446105556094468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
