0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023738356138662375e+00,6.338048930998598784e-01,6.948838562617177805e-01,5.304230715174732547e-01,9.230739166667717432e-01,5.372968046256911823e-01,7.189838743979622970e-01,7.221144282777793855e-01,7.252723630953206158e-01,6.370510129108706288e-01,1.305870973972152127e+00,6.723470825451215438e-01,5.930117295392013377e-01,9.062601841227504451e-01,7.572859072806544800e-01,7.087419388652279606e-01,1.409452807601671243e+00,1.001080163145653845e+00,1.776917289583535675e+00,9.794032304791140398e-01,9.029706734725770900e-01,9.774790591029272058e-01,9.891388490723458382e-01,1.393660619281204216e+00,2.144555349497370589e+00,1.344694165090243088e+00,1.312762113676490650e+00,3.273268691338091507e+00,1.530882587948892315e+00,1.530882587948892315e+00,1.210551924777104604e+00,8.292280684723165152e+00,2.055937359848718948e+00,2.039085414276188502e+00,1.446328026405203415e+00,2.892656052810406830e+00,5.785312105620813661e+00,1.703893291381472608e+00,4.012393879704758248e+00,3.090290938406148769e+00,1.589574572151405629e+00,3.769218493055984887e+00,2.487684205416949901e+00,1.982218490372071429e+00,2.859407132663160933e+00,3.503780571009788680e+00,2.039085414276188502e+00,3.917612921916456159e+00,3.090290938406148769e+00,2.241156941817071591e+00,2.108206953743177792e+00,4.289110698994741178e+00,2.704004571105380617e+00,2.961528815972559237e+00,1.842729041049592675e+00,2.779535425046871122e+00,3.631655774331313591e+00,2.357994507504217907e+00,2.660624818627753463e+00,2.961528815972559237e+00,2.764093561574388680e+00,2.926687300490529609e+00,2.099311565752700393e+00,2.475307667081541929e+00,3.189338724893525434e+00,2.251297923454253169e+00,2.646472558954202192e+00,2.551470979914820525e+00,1.891775061153573967e+00,1.998139924029678438e+00,2.926687300490529609e+00,1.906271421775440622e+00,1.703893291381472608e+00,1.370624906565812484e+00,2.463053668729653367e+00,2.450920399425566387e+00,1.138528240465423336e+00,1.990147364333559876e+00,2.126225816595683771e+00,1.237653833540770965e+00,1.727558475983992814e+00,1.516880613059115701e+00,1.429703566331580467e+00,1.494104627878047875e+00,7.678037671039967815e-01,1.409452807601671243e+00,1.063112908297841885e+00,1.337464626568252601e+00,1.167926857003262819e+00,1.829179562806580783e+00,1.072277674748685294e+00,1.709748594788281562e+00,1.135928860920981665e+00,8.461510902778740517e-01,1.167926857003262819e+00,7.666207104520645910e-01,1.065389381334882035e+00,7.774013141927968995e-01,8.376041095679965798e-01,1.076919569444567015e+00,2.039085414276188502e+00,3.809623591756431393e-01,8.063806176392057656e-01,6.329985255513868037e-01,3.121310169908343424e-01,6.453136719628922435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113057810029955075e+00,7.678037671039967815e-01,4.802479161036581901e-01,5.326946906674410176e-01,4.071496244544925980e-01,7.221144282777793855e-01,4.391322516181729307e-01,5.660259853053355439e-01,5.497644652855137037e-01,5.846496369957578931e-01,5.559070850093742466e-01,1.007159597334797541e+00,5.332656388889495114e-01,4.474252168016096820e-01,6.461517416667401648e-01,6.660466413432262200e-01,5.139843399621797371e-01,1.170674920196211666e+00,6.881560734210095953e-01,1.389767712523435561e+00,8.361963715687226184e-01,6.750839092040569200e-01,7.459322954773462966e-01,7.774013141927968995e-01,1.030096979468716256e+00,1.835929302890737747e+00,1.003098469926189562e+00,1.051874928294693312e+00,2.810942604990903870e+00,1.110573305989709825e+00,1.083958259440936711e+00,9.568016174680575858e-01,6.633824547778533365e+00,1.658456136944633341e+00,1.540361737100278683e+00,1.069971701254602170e+00,2.618614953070473206e+00,3.769218493055984887e+00,1.409452807601671243e+00,2.779535425046871122e+00,2.357994507504217907e+00,1.374411163213784537e+00,2.463053668729653367e+00,1.863433861735543040e+00,1.429703566331580467e+00,2.646472558954202192e+00,2.463053668729653367e+00,1.535607534207993563e+00,2.618614953070473206e+00,2.604904927138167459e+00,1.802669714070253226e+00,1.647472983719834305e+00,2.997209886044517546e+00,1.822479271367728693e+00,1.647472983719834305e+00,1.584512232749649696e+00,2.415227383899951175e+00,2.335853714006525639e+00,1.783286168757669987e+00,2.748822326427569074e+00,2.380559048245884934e+00,2.201490447271636786e+00,2.303411301311990567e+00,1.409452807601671243e+00,2.047476712277324751e+00,2.764093561574388680e+00,1.610151589266634264e+00,2.108206953743177792e+00,1.974352543981706232e+00,1.615379354166850634e+00,1.692302180555748103e+00,2.380559048245884934e+00,1.433823749519855806e+00,1.401512228403915428e+00,1.088702059263435329e+00,1.898995576654159967e+00,1.891775061153573967e+00,8.759451427524471701e-01,1.604957551881903033e+00,1.998139924029678438e+00,9.568016174680575858e-01,1.265997051102773607e+00,1.240740252078279315e+00,1.178997253752108954e+00,1.118060317041325691e+00,5.705697718846215460e-01,1.207613691949975587e+00,9.179646514453688733e-01,1.015381308333448862e+00,8.292280684723166706e-01,1.442135771256202847e+00,7.847584244217508109e-01,1.231526834364826684e+00,8.821575196514005457e-01,6.948838562617177805e-01,9.405233290801321422e-01,7.403822039931398091e-01,9.247896674412452445e-01,6.461517416667401648e-01,6.598631844607293351e-01,8.024787759409515164e-01,1.770593740510284730e+00,3.171044238899872192e-01,7.027356512477259676e-01,5.812346274338667795e-01,2.378283179174904283e-01,3.967598413743141372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366859453525796519e+00,9.950736821667799381e-01,7.263311548662627626e-01,8.320014064939631471e-01,6.696323567744144611e-01,1.069971701254602170e+00,6.258325045074087933e-01,8.868749395425846727e-01,9.247896674412452445e-01,8.210178895765510854e-01,8.037751875337478813e-01,1.535607534207993563e+00,8.169734664751887587e-01,7.097529830005563367e-01,9.950736821667799381e-01,9.717516427409961244e-01,8.320014064939631471e-01,1.545145469203074384e+00,1.115553455343923694e+00,2.055937359848718948e+00,1.385896493268495844e+00,1.009202517410527244e+00,1.098315322479889611e+00,1.162469254867733559e+00,1.680867706362803915e+00,2.979262521457425095e+00,1.703893291381472608e+00,1.545145469203074384e+00,5.076906541667244532e+00,2.064468220263028897e+00,1.758080710542013980e+00,1.664002812987926294e+00,1.243842102708475039e+01,2.438906083742107711e+00,1.982218490372071429e+00,1.727558475983992814e+00,4.146140342361582576e+00,5.528187123148777360e+00,2.221146611979419649e+00,4.877812167484215422e+00,4.326407313768608098e+00,1.835929302890737747e+00,4.216413907486355583e+00,2.733718907051593039e+00,2.055937359848718948e+00,4.146140342361582576e+00,3.948705087963412463e+00,2.335853714006525639e+00,3.685458082099185351e+00,3.455116951967985628e+00,2.450920399425566387e+00,2.748822326427569074e+00,3.827206469872230343e+00,2.875935497591849188e+00,3.129162522537043412e+00,2.450920399425566387e+00,3.109605256771187598e+00,4.523062191667181153e+00,3.230758708333701268e+00,3.712961500622312894e+00,3.605339428140506453e+00,3.251874778322810577e+00,3.251874778322810577e+00,2.126225816595683771e+00,3.169024465499299392e+00,3.273268691338091507e+00,2.335853714006525639e+00,3.169024465499299392e+00,3.129162522537043412e+00,2.369223052778047567e+00,2.335853714006525639e+00,3.740878504386390802e+00,2.144555349497370589e+00,2.047476712277324751e+00,1.721580764994429025e+00,3.479278608974754938e+00,3.071215068415987126e+00,1.363114633105177997e+00,2.357994507504217907e+00,2.795150792603314560e+00,1.397575396301657280e+00,2.039085414276188502e+00,1.540361737100278683e+00,1.835929302890737747e+00,1.703893291381472608e+00,9.586451658639497664e-01,1.615379354166850634e+00,1.454786085039152077e+00,1.564581261268521706e+00,1.316235029321137562e+00,2.064468220263028897e+00,1.159759536324918461e+00,1.770593740510284730e+00,1.288955546848160605e+00,9.660909535599805364e-01,1.507687397222393866e+00,1.130765547916795288e+00,1.409452807601671243e+00,8.805961789086548253e-01,1.021636223990533887e+00,1.157062421124162688e+00,2.843067663333656903e+00,5.046012587052636222e-01,1.030096979468716256e+00,9.145897814032903916e-01,3.576828476516102917e-01,4.733937593562226320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401512228403915428e+00,1.225460199712783194e+00,8.698196522436887346e-01,9.871762719908531158e-01,8.361963715687226184e-01,1.299051804395274123e+00,7.909965677001430384e-01,9.990699620148392190e-01,1.049655782876350196e+00,1.040872052475711129e+00,1.007159597334797541e+00,1.652946315891660856e+00,1.007159597334797541e+00,8.932438798624594556e-01,1.262783860617741061e+00,1.088702059263435329e+00,9.950736821667799381e-01,1.943503285481992249e+00,1.288955546848160605e+00,2.463053668729653367e+00,1.480764407986279618e+00,1.250092565536155664e+00,1.574483674314525183e+00,1.631268331420950624e+00,1.990147364333559876e+00,3.856874737080542292e+00,1.990147364333559876e+00,2.369223052778047567e+00,5.467437814103186078e+00,2.241156941817071591e+00,2.463053668729653367e+00,1.990147364333559876e+00,1.275735489957410174e+01,3.129162522537043412e+00,3.361735412725607830e+00,2.211274849259510678e+00,4.442293223958839299e+00,7.538436986111969773e+00,2.909572170078304154e+00,7.425923001244625787e+00,4.784008087340287929e+00,2.551470979914820525e+00,5.182675427951979330e+00,3.769218493055984887e+00,2.979262521457425095e+00,4.926107337459306734e+00,4.738446105556095134e+00,2.604904927138167459e+00,4.402980894543273571e+00,4.482313883634143181e+00,3.384604361111496207e+00,3.294945967439668610e+00,4.784008087340287929e+00,3.339173430089865668e+00,4.045014968157642166e+00,2.997209886044517546e+00,4.442293223958839299e+00,4.738446105556095134e+00,4.693743783805565783e+00,4.649877019470934236e+00,3.827206469872230343e+00,4.216413907486355583e+00,4.078170828552377003e+00,2.660624818627753463e+00,4.045014968157642166e+00,4.975368410833899802e+00,3.384604361111496207e+00,3.631655774331313591e+00,3.294945967439668610e+00,2.748822326427569074e+00,2.718780552368250891e+00,4.326407313768608098e+00,2.450920399425566387e+00,2.251297923454253169e+00,2.335853714006525639e+00,4.078170828552377003e+00,4.045014968157642166e+00,1.669586715044932834e+00,3.479278608974754938e+00,3.090290938406148769e+00,1.658456136944633341e+00,2.909572170078304154e+00,1.998139924029678438e+00,2.292796502688433158e+00,2.182179127558727671e+00,1.011253742039410541e+00,2.144555349497370589e+00,1.715644279597896338e+00,1.877497513522226047e+00,1.559676617816269539e+00,2.646472558954202192e+00,1.454786085039152077e+00,2.108206953743177792e+00,1.564581261268521706e+00,1.130765547916795288e+00,1.739639304487377469e+00,1.355686215486076263e+00,1.789700867206438728e+00,1.184611526389023783e+00,1.133341323652368837e+00,1.446328026405203415e+00,2.674929253136505203e+00,6.862577118391585129e-01,1.282311446091211060e+00,1.237653833540770965e+00,4.527177807856141434e-01,4.892200993936971498e-01,1.123107993416230244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.698573900261011627e-01,6.815573165525889987e-01,5.503726118179091964e-01,4.552029653095974182e-01,4.797848033591031736e-01,4.234356094326723330e-01,7.425923001244625343e-01,4.180981857843613092e-01,5.908988611441686745e-01,5.628244808635632923e-01,5.215270870895073463e-01,5.215270870895073463e-01,9.586451658639497664e-01,5.198922059387565131e-01,4.821093421350677866e-01,6.563810568382453248e-01,6.362363696718541517e-01,5.166530021634371250e-01,1.065389381334882035e+00,6.824922374257750279e-01,1.225460199712783194e+00,8.183171728345228768e-01,6.195975605023537058e-01,7.284580396535723645e-01,6.919844799490820764e-01,1.011253742039410541e+00,1.604957551881903033e+00,9.423046232639962216e-01,1.069971701254602170e+00,2.674929253136505203e+00,1.103185900406629560e+00,1.133341323652368837e+00,9.494977883270799834e-01,6.219210513542375196e+00,1.393660619281204216e+00,1.348338322719214055e+00,1.103185900406629560e+00,1.974352543981706232e+00,3.109605256771187598e+00,1.302452463569083729e+00,3.071215068415987126e+00,2.487684205416949901e+00,1.216471494091418082e+00,2.795150792603314560e+00,1.584512232749649696e+00,1.378218396352880681e+00,2.172649961062838031e+00,2.357994507504217907e+00,1.421533831666828451e+00,2.475307667081541929e+00,2.144555349497370589e+00,1.476370448318664597e+00,1.703893291381472608e+00,2.551470979914820525e+00,1.943503285481992249e+00,1.928437368540271146e+00,1.579482035185364897e+00,2.022507484078821083e+00,2.487684205416949901e+00,2.231106910687847389e+00,2.392004043670143965e+00,1.935941015888676731e+00,2.030762616666897724e+00,2.047476712277324751e+00,1.262783860617741061e+00,2.172649961062838031e+00,2.564622892182422120e+00,1.417483877730455921e+00,1.822479271367728693e+00,1.652946315891660856e+00,1.333878930518471728e+00,1.433823749519855806e+00,2.346871891902782892e+00,1.401512228403915428e+00,1.285624912360180838e+00,1.058589023581680832e+00,1.829179562806580783e+00,1.652946315891660856e+00,8.156341657104753118e-01,1.397575396301657280e+00,1.849579334882490489e+00,8.607903824972145124e-01,1.269226635416811133e+00,9.970678178023847371e-01,1.110573305989709825e+00,1.063112908297841885e+00,6.127300998563915968e-01,1.067675624642467680e+00,8.490389779580033158e-01,9.604958322073163801e-01,8.129686945807026444e-01,1.299051804395274123e+00,7.689904808089488286e-01,1.237653833540770965e+00,8.948504336032193640e-01,6.428124561800904191e-01,9.387487567611130235e-01,7.037296196370438350e-01,8.593036978987736996e-01,5.666706618261844186e-01,6.104746516360612940e-01,7.986145121723755569e-01,1.559676617816269539e+00,3.481713373571658221e-01,7.725727346015371921e-01,7.210678856281014237e-01,2.663473453337205088e-01,2.745788306199724027e-01,5.066566609810488897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013313321962097779e+00,8.461510902778740517e-01,7.414856051913412127e-01,6.188269167703854823e-01,6.881560734210095953e-01,5.874106742424911598e-01,1.013313321962097779e+00,5.692641202327116678e-01,8.063806176392057656e-01,7.607596958461619874e-01,8.076896770834253170e-01,7.381852241593322983e-01,1.316235029321137562e+00,7.947872860757028146e-01,6.503749556645620489e-01,8.916430843788349936e-01,9.013348570351266131e-01,7.515662252014954081e-01,1.664002812987926294e+00,1.003098469926189562e+00,2.135351249284935360e+00,1.162469254867733559e+00,8.713429791302801375e-01,1.001080163145653845e+00,9.317169308677715200e-01,1.604957551881903033e+00,2.303411301311990567e+00,1.530882587948892315e+00,1.494104627878047875e+00,3.769218493055984887e+00,1.652946315891660856e+00,1.856480750311156447e+00,1.323236279477101096e+00,9.950736821667799603e+00,2.014319194669595081e+00,2.014319194669595081e+00,1.446328026405203415e+00,3.169024465499299392e+00,4.877812167484215422e+00,1.758080710542013980e+00,3.917612921916456159e+00,3.251874778322810577e+00,1.815827887165656795e+00,2.944004976824792674e+00,2.463053668729653367e+00,2.073070171180791288e+00,3.251874778322810577e+00,3.273268691338091507e+00,1.935941015888676731e+00,3.479278608974754938e+00,2.843067663333656903e+00,2.292796502688433158e+00,2.500185131072311329e+00,4.402980894543273571e+00,2.500185131072311329e+00,2.564622892182422120e+00,2.261531095833590577e+00,3.090290938406148769e+00,3.658359125613161567e+00,3.129162522537043412e+00,3.579401734412877456e+00,2.826913869791988443e+00,3.129162522537043412e+00,2.997209886044517546e+00,1.998139924029678438e+00,2.618614953070473206e+00,3.033761226118231402e+00,2.231106910687847389e+00,2.892656052810406830e+00,2.314124842248325375e+00,1.776917289583535675e+00,1.974352543981706232e+00,3.209915103763806066e+00,1.809224876666872595e+00,1.642035779153102171e+00,1.549959006490311264e+00,2.892656052810406830e+00,2.463053668729653367e+00,1.165191665300679080e+00,2.292796502688433158e+00,2.392004043670143965e+00,1.269226635416811133e+00,1.842729041049592675e+00,1.620641176167394004e+00,1.489631260728712547e+00,1.631268331420950624e+00,8.320014064939631471e-01,1.549959006490311264e+00,1.173435945951391446e+00,1.417483877730455921e+00,1.159759536324918461e+00,1.943503285481992249e+00,1.034380126992494597e+00,1.802669714070253226e+00,1.065389381334882035e+00,9.282403751555782234e-01,1.370624906565812484e+00,9.623536578015280396e-01,1.348338322719214055e+00,8.292280684723166706e-01,8.980809405837363313e-01,1.095896125734339144e+00,2.090490928921806546e+00,4.667324963258817627e-01,1.123107993416230244e+00,1.001080163145653845e+00,3.757831126007477041e-01,3.613194198136455704e-01,5.860269035140046601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.103205880836970021e-01,6.958557217949509210e-01,6.512262317845418647e-01,5.372968046256911823e-01,6.234797507310650966e-01,5.046012587052636222e-01,8.578221397989481689e-01,5.304230715174732547e-01,6.723470825451215438e-01,6.834297267628982597e-01,6.678346860179731337e-01,6.469919910057086998e-01,1.275735489957410262e+00,6.329985255513868037e-01,5.686135326667314249e-01,8.210178895765510854e-01,7.381852241593322983e-01,6.266207066541434889e-01,1.467660298181091338e+00,8.210178895765510854e-01,1.540361737100278683e+00,9.458875305767869834e-01,7.619247183512862787e-01,8.868749395425846727e-01,8.774900195474250042e-01,1.378218396352880681e+00,2.014319194669595081e+00,1.282311446091211060e+00,1.243842102708474950e+00,3.431288559195792676e+00,1.454786085039152077e+00,1.363114633105177997e+00,1.141139543769243092e+00,7.654412939744460687e+00,1.809224876666872595e+00,1.476370448318664597e+00,1.157062421124162688e+00,2.512812328703990072e+00,4.830454767799902349e+00,1.516880613059115701e+00,3.631655774331313591e+00,2.892656052810406830e+00,1.494104627878047875e+00,2.909572170078304154e+00,2.099311565752700393e+00,1.935941015888676731e+00,2.979262521457425095e+00,2.961528815972559237e+00,1.758080710542013980e+00,3.273268691338091507e+00,2.201490447271636786e+00,1.928437368540271146e+00,2.117178047163361665e+00,3.605339428140506453e+00,2.500185131072311329e+00,2.415227383899951175e+00,1.943503285481992249e+00,3.273268691338091507e+00,3.685458082099185351e+00,2.261531095833590577e+00,2.618614953070473206e+00,2.450920399425566387e+00,2.172649961062838031e+00,2.463053668729653367e+00,1.599796916666848867e+00,2.241156941817071591e+00,3.209915103763806066e+00,1.709748594788281562e+00,2.172649961062838031e+00,2.163203656884304049e+00,1.680867706362803915e+00,1.709748594788281562e+00,3.407786582762945216e+00,1.647472983719834305e+00,1.584512232749649696e+00,1.279015015638534702e+00,2.153839138889134031e+00,2.251297923454253169e+00,1.165191665300679080e+00,1.943503285481992249e+00,2.144555349497370589e+00,1.162469254867733559e+00,1.594669362446762717e+00,1.535607534207993563e+00,1.285624912360180838e+00,1.333878930518471728e+00,6.939147016504741972e-01,1.476370448318664597e+00,9.891388490723458382e-01,1.213504490447292694e+00,1.056341488499766390e+00,1.669586715044932834e+00,9.494977883270799834e-01,1.584512232749649696e+00,1.036535085590395644e+00,8.063806176392057656e-01,1.049655782876350196e+00,8.404338531814019575e-01,1.108099868782605801e+00,7.252723630953206158e-01,7.935196827486282745e-01,1.015381308333448862e+00,2.014319194669595081e+00,4.356714895651400687e-01,9.852214674918613468e-01,8.447145009904754032e-01,3.587143771329415753e-01,3.133103533270717445e-01,4.450240081246779611e-01,1.228486027366394895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.897410175926824483e-01,7.392820818475334121e-01,7.210678856281014237e-01,5.965669557354795760e-01,7.097529830005563367e-01,5.204360262378555646e-01,9.440926775775900781e-01,5.304230715174732547e-01,7.630933145450766730e-01,7.077337711001279175e-01,7.057260157211204810e-01,6.760011427763451541e-01,1.154377821539187776e+00,6.633824547778532921e-01,6.134856240239087155e-01,8.852968702551423652e-01,8.504903266382733973e-01,7.077337711001279175e-01,1.442135771256202847e+00,9.129116350153945181e-01,1.802669714070253226e+00,1.030096979468716256e+00,7.935196827486282745e-01,9.660909535599805364e-01,9.494977883270799834e-01,1.385896493268495844e+00,2.335853714006525639e+00,1.295668856987994833e+00,1.397575396301657280e+00,3.209915103763806066e+00,1.535607534207993563e+00,1.545145469203074384e+00,1.120578470908535795e+00,9.950736821667799603e+00,1.829179562806580783e+00,1.835929302890737747e+00,1.385896493268495844e+00,3.033761226118231402e+00,4.564558175076972368e+00,1.669586715044932834e+00,3.294945967439668610e+00,3.455116951967985628e+00,1.594669362446762717e+00,3.169024465499299392e+00,2.261531095833590577e+00,1.998139924029678438e+00,3.479278608974754938e+00,2.926687300490529609e+00,1.664002812987926294e+00,3.479278608974754938e+00,2.718780552368250891e+00,1.943503285481992249e+00,2.241156941817071591e+00,4.216413907486355583e+00,2.875935497591849188e+00,2.733718907051593039e+00,2.335853714006525639e+00,3.129162522537043412e+00,4.442293223958839299e+00,3.071215068415987126e+00,3.339173430089865668e+00,2.718780552368250891e+00,2.689388330180486175e+00,2.438906083742107711e+00,1.715644279597896338e+00,2.335853714006525639e+00,2.909572170078304154e+00,1.990147364333559876e+00,2.500185131072311329e+00,2.221146611979419649e+00,1.745743302046982359e+00,1.906271421775440622e+00,2.961528815972559237e+00,1.835929302890737747e+00,1.842729041049592675e+00,1.393660619281204216e+00,2.591337713975989665e+00,2.632470058642275124e+00,1.113057810029955075e+00,2.099311565752700393e+00,2.463053668729653367e+00,1.170674920196211666e+00,1.809224876666872595e+00,1.421533831666828451e+00,1.370624906565812484e+00,1.467660298181091338e+00,7.737742474080714361e-01,1.535607534207993563e+00,1.067675624642467680e+00,1.237653833540770965e+00,1.007159597334797541e+00,1.842729041049592675e+00,1.040872052475711129e+00,1.751890285504894340e+00,1.176210026201867542e+00,8.652814627537216419e-01,1.210551924777104604e+00,9.604958322073163801e-01,1.088702059263435329e+00,8.593036978987736996e-01,8.790403552710069901e-01,1.100745223635818393e+00,2.090490928921806546e+00,4.494461075730713517e-01,1.165191665300679080e+00,9.891388490723458382e-01,3.917612921916456825e-01,3.780675084220287974e-01,4.267039803459605207e-01,1.091089563779363836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
