0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.563810568382453248e-01,6.321942072215882558e-01,6.219210513542374752e-01,4.747488941635399917e-01,6.060132047300730296e-01,4.474252168016096820e-01,9.129116350153945181e-01,4.399087896404862419e-01,6.313919303088705304e-01,6.378677449787051312e-01,6.503749556645620489e-01,5.881050131009337711e-01,1.103185900406629560e+00,5.980010109175359911e-01,5.264940117284550025e-01,6.872055816068922685e-01,6.796951380920627228e-01,5.951397620614712336e-01,1.330312409313876731e+00,8.292280684723166706e-01,1.545145469203074384e+00,8.759451427524471701e-01,7.158803468825755134e-01,7.822906306342608529e-01,8.129686945807026444e-01,1.231526834364826684e+00,1.891775061153573967e+00,1.178997253752108954e+00,1.167926857003262819e+00,2.843067663333656903e+00,1.246959501462130193e+00,1.181797722288337349e+00,9.299754038941867584e-01,9.568016174680575858e+00,1.498604943022258773e+00,1.389767712523435561e+00,1.123107993416230244e+00,2.748822326427569074e+00,4.364358255117455343e+00,1.348338322719214055e+00,3.129162522537043412e+00,2.674929253136505203e+00,1.425606994508280545e+00,2.403559618760338079e+00,1.898995576654159967e+00,1.446328026405203415e+00,2.369223052778047567e+00,2.859407132663160933e+00,1.489631260728712547e+00,2.875935497591849188e+00,2.500185131072311329e+00,1.884609246527992443e+00,2.135351249284935360e+00,3.479278608974754938e+00,2.172649961062838031e+00,2.512812328703990072e+00,2.303411301311990567e+00,3.071215068415987126e+00,3.769218493055984887e+00,2.438906083742107711e+00,2.369223052778047567e+00,2.335853714006525639e+00,1.998139924029678438e+00,2.191792251468678288e+00,1.389767712523435561e+00,2.055937359848718948e+00,2.810942604990903870e+00,1.647472983719834305e+00,1.809224876666872595e+00,1.758080710542013980e+00,1.516880613059115701e+00,1.642035779153102171e+00,2.475307667081541929e+00,1.385896493268495844e+00,1.309307476535236603e+00,1.269226635416811133e+00,2.163203656884304049e+00,2.450920399425566387e+00,9.029706734725770900e-01,1.884609246527992443e+00,2.039085414276188502e+00,1.154377821539187776e+00,1.507687397222393866e+00,1.355686215486076263e+00,1.326764909555706584e+00,1.225460199712783194e+00,6.806249536024485680e-01,1.204689687853244484e+00,9.586451658639497664e-01,1.074593609251382365e+00,9.129116350153945181e-01,1.658456136944633341e+00,8.306124225098330260e-01,1.489631260728712547e+00,9.387487567611130235e-01,7.148517831657902333e-01,1.003098469926189562e+00,7.947872860757028146e-01,1.003098469926189562e+00,6.778431077430381313e-01,7.284580396535723645e-01,9.717516427409961244e-01,1.966548778985731216e+00,4.105089447882755427e-01,1.007159597334797541e+00,9.369808683303012531e-01,3.652987085781130294e-01,3.234959955028543499e-01,3.650306977867864844e-01,7.200243720454269081e-01,8.900480162493559222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.381852241593322983e-01,7.654412939744461575e-01,7.701808685501393414e-01,6.469919910057086998e-01,7.097529830005563367e-01,5.901979135034282065e-01,1.047445981228189327e+00,5.758528253279976417e-01,8.237364918599171526e-01,8.461510902778740517e-01,7.847584244217508109e-01,7.835225843832913650e-01,1.262783860617741061e+00,7.607596958461619874e-01,7.057260157211204810e-01,9.717516427409961244e-01,9.369808683303012531e-01,7.295261599463195301e-01,1.703893291381472608e+00,1.054103476871588896e+00,1.966548778985731216e+00,1.262783860617741061e+00,9.196614437770608275e-01,1.079255620571344831e+00,1.095896125734339144e+00,1.610151589266634264e+00,2.211274849259510678e+00,1.545145469203074384e+00,1.686565562994542411e+00,4.111874719697437897e+00,1.664002812987926294e+00,1.554802628385593799e+00,1.198883954417807152e+00,1.105637424629755472e+01,1.809224876666872595e+00,1.802669714070253226e+00,1.549959006490311264e+00,3.361735412725607830e+00,4.326407313768608098e+00,2.006196939852379124e+00,3.769218493055984887e+00,3.316912273889266682e+00,1.739639304487377469e+00,3.273268691338091507e+00,2.779535425046871122e+00,1.990147364333559876e+00,3.090290938406148769e+00,3.685458082099185351e+00,2.047476712277324751e+00,3.528630078605602183e+00,3.407786582762945216e+00,2.487684205416949901e+00,2.660624818627753463e+00,4.877812167484215422e+00,3.071215068415987126e+00,3.797991153308319934e+00,3.148967348629050367e+00,4.326407313768608098e+00,4.975368410833899802e+00,3.384604361111496207e+00,3.658359125613161567e+00,2.926687300490529609e+00,3.052373258180306692e+00,3.361735412725607830e+00,1.913603234936115172e+00,2.660624818627753463e+00,3.503780571009788680e+00,2.126225816595683771e+00,2.438906083742107711e+00,2.512812328703990072e+00,1.884609246527992443e+00,1.974352543981706232e+00,3.129162522537043412e+00,2.039085414276188502e+00,1.877497513522226047e+00,1.574483674314525183e+00,2.718780552368250891e+00,2.415227383899951175e+00,1.275735489957410262e+00,2.324938509735467118e+00,2.748822326427569074e+00,1.530882587948892315e+00,2.006196939852379124e+00,1.721580764994429025e+00,1.698077955916006632e+00,1.698077955916006632e+00,8.652814627537216419e-01,1.620641176167394004e+00,1.231526834364826684e+00,1.370624906565812484e+00,1.110573305989709825e+00,1.935941015888676731e+00,1.074593609251382365e+00,1.822479271367728693e+00,1.250092565536155664e+00,8.821575196514005457e-01,1.442135771256202847e+00,1.047445981228189327e+00,1.256406164351995036e+00,8.698196522436887346e-01,9.423046232639962216e-01,1.253241413308286978e+00,2.438906083742107711e+00,5.461436235822062502e-01,1.240740252078279315e+00,1.157062421124162688e+00,4.955546225930178572e-01,4.349098261218443673e-01,4.742963213378360021e-01,8.593036978987736996e-01,8.837244068976730649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802669714070253226e+00,1.829179562806580783e+00,2.064468220263028897e+00,1.675208219135993160e+00,1.842729041049592675e+00,1.454786085039152077e+00,2.577911093696321210e+00,1.489631260728712547e+00,2.090490928921806546e+00,2.392004043670143965e+00,2.182179127558727671e+00,2.081744104951422258e+00,3.553834579167071350e+00,2.081744104951422258e+00,1.789700867206438728e+00,2.909572170078304154e+00,2.689388330180486175e+00,2.512812328703990072e+00,4.738446105556095134e+00,2.551470979914820525e+00,5.129245784364844241e+00,3.251874778322810577e+00,2.944004976824792674e+00,3.455116951967985628e+00,3.631655774331313591e+00,4.252451633191367542e+00,9.046124383334362307e+00,4.649877019470934236e+00,4.693743783805565783e+00,1.130765547916795377e+01,5.076906541667244532e+00,5.182675427951979330e+00,3.856874737080542292e+00,3.316912273889266061e+01,7.654412939744460687e+00,5.923057631945118473e+00,5.076906541667244532e+00,1.105637424629755472e+01,1.913603234936115172e+01,6.461517416667402536e+00,1.081601828442152247e+01,9.213645205247962267e+00,7.107669158334142701e+00,1.213504490447292561e+01,6.723470825451215660e+00,6.910233903935971256e+00,9.046124383334362307e+00,1.243842102708475039e+01,6.723470825451215660e+00,1.421533831666828540e+01,1.105637424629755472e+01,9.755624334968430844e+00,1.130765547916795377e+01,2.487684205416950078e+01,1.243842102708475039e+01,1.382046780787194251e+01,1.184611526389023695e+01,2.073070171180791732e+01,2.261531095833590754e+01,1.776917289583535720e+01,1.015381308333448906e+01,8.432827814972711167e+00,9.755624334968430844e+00,9.568016174680575858e+00,7.107669158334142701e+00,8.884586447917678598e+00,1.036535085590395866e+01,6.815573165525890431e+00,6.378677449787050868e+00,8.884586447917678598e+00,7.425923001244625787e+00,6.142430136831974252e+00,1.309307476535236603e+01,5.653827739583976886e+00,5.292945117908404384e+00,6.461517416667402536e+00,1.015381308333448906e+01,7.107669158334142701e+00,4.738446105556095134e+00,6.067522452236462804e+00,8.156341657104754006e+00,4.252451633191367542e+00,5.590301585206629120e+00,4.926107337459306734e+00,4.216413907486355583e+00,4.180981857843613092e+00,2.795150792603314560e+00,4.326407313768608098e+00,3.251874778322810577e+00,3.455116951967985628e+00,3.384604361111496207e+00,5.349858506273010406e+00,2.997209886044517546e+00,5.025624657407980145e+00,2.892656052810406830e+00,2.512812328703990072e+00,3.316912273889266682e+00,2.909572170078304154e+00,3.169024465499299392e+00,2.718780552368250891e+00,2.324938509735467118e+00,2.979262521457425095e+00,5.408009142210761233e+00,1.413456934895994221e+00,2.997209886044517546e+00,2.660624818627753463e+00,1.201779809380169040e+00,1.103185900406629560e+00,9.458875305767869834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.929482466342479219e-01,3.658359125613162011e-01,4.128936440526058127e-01,4.589823257226844366e-01,3.693666229275352486e-01,4.035173082590348126e-01,3.443161529988857383e-01,6.453136719628922435e-01,3.690926120796661491e-01,4.707065667770954920e-01,4.711523116319981108e-01,4.729437652883934917e-01,4.202169265907009787e-01,8.461510902778740517e-01,4.623948337206226222e-01,3.763516195789636809e-01,5.384597847222835076e-01,5.145158646157083071e-01,4.494461075730713517e-01,9.352196260965977004e-01,5.731991256721082895e-01,1.043054174179014693e+00,6.732568891520838150e-01,4.960486949983947680e-01,6.097265209355269278e-01,5.951397620614712336e-01,8.490389779580033158e-01,1.366859453525796519e+00,7.360012442061981686e-01,8.183171728345228768e-01,2.022507484078821083e+00,8.490389779580033158e-01,8.774900195474250042e-01,7.179463796297113065e-01,4.784008087340287929e+00,1.113057810029955075e+00,9.079139435828283977e-01,7.515662252014954081e-01,1.776917289583535675e+00,2.525567721235482122e+00,9.774790591029272058e-01,2.099311565752700393e+00,2.047476712277324751e+00,9.196614437770608275e-01,1.998139924029678438e+00,1.326764909555706584e+00,1.154377821539187776e+00,1.842729041049592675e+00,1.829179562806580783e+00,1.149045822363487179e+00,2.099311565752700393e+00,1.849579334882490489e+00,1.405471302495451935e+00,1.675208219135993160e+00,3.251874778322810577e+00,2.346871891902782892e+00,2.551470979914820525e+00,1.884609246527992443e+00,2.380559048245884934e+00,2.463053668729653367e+00,2.117178047163361665e+00,1.891775061153573967e+00,1.599796916666848867e+00,1.507687397222393866e+00,1.545145469203074384e+00,9.852214674918613468e-01,1.530882587948892315e+00,1.758080710542013980e+00,1.149045822363487179e+00,1.413456934895994221e+00,1.237653833540770965e+00,1.086324980531419016e+00,1.049655782876350196e+00,1.796161881167472663e+00,1.056341488499766390e+00,9.162741088091895802e-01,8.683016423793891159e-01,1.599796916666848867e+00,1.579482035185364897e+00,7.252723630953206158e-01,1.154377821539187776e+00,1.615379354166850634e+00,8.418559070784938925e-01,1.157062421124162688e+00,9.990699620148392190e-01,9.046124383334362973e-01,9.013348570351266131e-01,4.619654977561651887e-01,9.095737496954111601e-01,7.128034972541402725e-01,8.563456817270050925e-01,6.346133177084055665e-01,1.083958259440936711e+00,6.180581876812297759e-01,1.045245464460903273e+00,6.669394652592358641e-01,5.792047044044120740e-01,8.090029936315283887e-01,6.134856240239087155e-01,7.689904808089488286e-01,4.975368410833899691e-01,6.242620339816686847e-01,7.169118747599279029e-01,1.413456934895994221e+00,3.097987802511768529e-01,7.515662252014954081e-01,7.158803468825755134e-01,2.894338807931297053e-01,2.659202785052859341e-01,2.633863637286341652e-01,4.667324963258817627e-01,3.958129205118456340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.619247183512862787e-01,4.330172681317580041e-01,5.264940117284550025e-01,5.812346274338667795e-01,4.577155851733117897e-01,5.315564541489209427e-01,4.482313883634144180e-01,7.897410175926824483e-01,4.337723113194332791e-01,6.127300998563915968e-01,5.916014757234125954e-01,6.297934697258100734e-01,5.491576612399448054e-01,9.871762719908531158e-01,6.242620339816686847e-01,4.980348759593492547e-01,6.872055816068922685e-01,6.660466413432262200e-01,5.534336385799665248e-01,1.176210026201867542e+00,7.305974171562260588e-01,1.480764407986279618e+00,8.376041095679965798e-01,6.678346860179731337e-01,7.607596958461619874e-01,6.958557217949509210e-01,1.049655782876350196e+00,1.686565562994542411e+00,9.911092451860357144e-01,1.049655782876350196e+00,2.704004571105380617e+00,1.120578470908535795e+00,1.110573305989709825e+00,9.265118083489570777e-01,7.425923001244625787e+00,1.363114633105177997e+00,1.178997253752108954e+00,9.440926775775900781e-01,2.201490447271636786e+00,3.579401734412877456e+00,1.216471494091418082e+00,2.591337713975989665e+00,2.403559618760338079e+00,1.316235029321137562e+00,2.475307667081541929e+00,1.783286168757669987e+00,1.476370448318664597e+00,1.898995576654159967e+00,2.357994507504217907e+00,1.686565562994542411e+00,2.859407132663160933e+00,2.926687300490529609e+00,2.618614953070473206e+00,2.795150792603314560e+00,6.219210513542375196e+00,4.693743783805565783e+00,5.785312105620813661e+00,3.052373258180306692e+00,3.553834579167071350e+00,4.326407313768608098e+00,2.591337713975989665e+00,2.674929253136505203e+00,1.951124866993686258e+00,2.022507484078821083e+00,2.099311565752700393e+00,1.302452463569083729e+00,2.030762616666897724e+00,2.182179127558727671e+00,1.429703566331580467e+00,1.951124866993686258e+00,1.709748594788281562e+00,1.225460199712783194e+00,1.378218396352880681e+00,2.475307667081541929e+00,1.472002488412396337e+00,1.240740252078279315e+00,1.190279524122942467e+00,2.081744104951422258e+00,1.877497513522226047e+00,8.728716510234911796e-01,1.579482035185364897e+00,2.231106910687847389e+00,1.108099868782605801e+00,1.366859453525796519e+00,1.138528240465423336e+00,1.228486027366394895e+00,1.190279524122942467e+00,5.812346274338667795e-01,1.120578470908535795e+00,8.997049567511572477e-01,1.051874928294693312e+00,8.916430843788349936e-01,1.344694165090243088e+00,8.103205880836970021e-01,1.265997051102773607e+00,8.698196522436887346e-01,6.436440376240490924e-01,1.021636223990533887e+00,7.295261599463195301e-01,9.717516427409961244e-01,6.633824547778532921e-01,6.834297267628982597e-01,9.196614437770608275e-01,1.758080710542013980e+00,3.993072560861877784e-01,1.027968679924359474e+00,9.334649926517635254e-01,3.923792122108754055e-01,3.452719230280291152e-01,3.405454079968445735e-01,5.309891580399038746e-01,4.002709904130248852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181797722288337349e+00,7.725727346015371921e-01,8.593036978987736996e-01,7.986145121723755569e-01,7.859981691680726357e-01,8.622822202485094234e-01,7.370916164198368925e-01,1.219453041871053856e+00,6.853124532829062421e-01,9.852214674918613468e-01,9.265118083489570777e-01,9.387487567611130235e-01,9.642186842701355731e-01,1.610151589266634264e+00,9.129116350153945181e-01,8.103205880836970021e-01,1.178997253752108954e+00,1.054103476871588896e+00,8.607903824972145124e-01,2.030762616666897724e+00,1.225460199712783194e+00,1.891775061153573967e+00,1.374411163213784537e+00,1.076919569444567015e+00,1.213504490447292694e+00,1.167926857003262819e+00,1.802669714070253226e+00,2.718780552368250891e+00,1.599796916666848867e+00,1.721580764994429025e+00,4.045014968157642166e+00,1.835929302890737747e+00,2.039085414276188502e+00,1.417483877730455921e+00,1.105637424629755472e+01,2.221146611979419649e+00,1.898995576654159967e+00,1.675208219135993160e+00,3.339173430089865668e+00,5.076906541667244532e+00,2.201490447271636786e+00,5.467437814103186078e+00,3.316912273889266682e+00,1.928437368540271146e+00,4.289110698994741178e+00,3.294945967439668610e+00,2.335853714006525639e+00,3.339173430089865668e+00,4.326407313768608098e+00,2.718780552368250891e+00,7.774013141927968995e+00,6.815573165525890431e+00,5.590301585206629120e+00,7.107669158334142701e+00,1.421533831666828540e+01,1.243842102708475039e+01,1.213504490447292561e+01,7.210678856281012905e+00,7.897410175926824927e+00,9.387487567611131567e+00,5.408009142210761233e+00,5.076906541667244532e+00,4.045014968157642166e+00,3.431288559195792676e+00,3.479278608974754938e+00,1.891775061153573967e+00,3.455116951967985628e+00,3.528630078605602183e+00,2.241156941817071591e+00,2.875935497591849188e+00,2.733718907051593039e+00,2.392004043670143965e+00,2.415227383899951175e+00,4.523062191667181153e+00,2.525567721235482122e+00,2.047476712277324751e+00,1.982218490372071429e+00,3.230758708333701268e+00,2.875935497591849188e+00,1.512270033688115189e+00,3.071215068415987126e+00,3.605339428140506453e+00,1.935941015888676731e+00,2.369223052778047567e+00,2.014319194669595081e+00,2.055937359848718948e+00,2.047476712277324751e+00,9.813349922749308174e-01,1.745743302046982359e+00,1.421533831666828451e+00,1.642035779153102171e+00,1.330312409313876731e+00,2.314124842248325375e+00,1.157062421124162688e+00,2.292796502688433158e+00,1.344694165090243088e+00,1.210551924777104604e+00,1.589574572151405629e+00,1.165191665300679080e+00,1.680867706362803915e+00,9.813349922749308174e-01,1.225460199712783194e+00,1.425606994508280545e+00,3.209915103763806066e+00,6.219210513542374752e-01,1.494104627878047875e+00,1.709748594788281562e+00,6.395075078192673512e-01,5.798797681624592304e-01,5.449472520080941296e-01,7.725727346015371921e-01,5.972831225490875529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.196614437770608275e-01,6.016164946594799723e-01,7.047264038008356213e-01,7.231640132026017076e-01,6.338048930998598784e-01,7.549876192464187730e-01,5.534336385799665248e-01,1.051874928294693312e+00,5.673168085329417520e-01,8.169734664751887587e-01,7.561350168440575947e-01,8.090029936315283887e-01,7.057260157211204810e-01,1.366859453525796519e+00,7.414856051913412127e-01,6.520797392967103701e-01,9.369808683303012531e-01,8.884586447917678376e-01,7.327493977664064628e-01,1.554802628385593799e+00,9.352196260965977004e-01,1.733577843496132198e+00,1.181797722288337349e+00,8.728716510234911796e-01,1.027968679924359474e+00,9.549651460333780095e-01,1.288955546848160605e+00,2.081744104951422258e+00,1.467660298181091338e+00,1.433823749519855806e+00,3.553834579167071350e+00,1.498604943022258773e+00,1.401512228403915428e+00,1.123107993416230244e+00,9.046124383334362307e+00,1.764315039302801091e+00,1.692302180555748103e+00,1.409452807601671243e+00,2.525567721235482122e+00,4.482313883634143181e+00,1.669586715044932834e+00,4.180981857843613092e+00,3.384604361111496207e+00,1.680867706362803915e+00,3.169024465499299392e+00,2.427008980894585388e+00,1.675208219135993160e+00,3.129162522537043412e+00,3.361735412725607830e+00,2.047476712277324751e+00,5.923057631945118473e+00,5.349858506273010406e+00,4.649877019470934236e+00,5.292945117908404384e+00,1.842729041049592453e+01,1.130765547916795377e+01,1.421533831666828540e+01,7.425923001244625787e+00,8.024787759409516497e+00,8.578221397989482355e+00,5.923057631945118473e+00,4.693743783805565783e+00,3.052373258180306692e+00,2.826913869791988443e+00,2.718780552368250891e+00,1.727558475983992814e+00,2.512812328703990072e+00,3.431288559195792676e+00,1.870439252193195401e+00,2.427008980894585388e+00,2.324938509735467118e+00,1.733577843496132198e+00,2.081744104951422258e+00,3.827206469872230343e+00,1.898995576654159967e+00,1.715644279597896338e+00,1.421533831666828451e+00,2.525567721235482122e+00,2.380559048245884934e+00,1.330312409313876731e+00,2.591337713975989665e+00,3.230758708333701268e+00,1.647472983719834305e+00,1.870439252193195401e+00,1.625937389161405289e+00,1.363114633105177997e+00,1.316235029321137562e+00,7.584403065295578505e-01,1.413456934895994221e+00,1.013313321962097779e+00,1.184611526389023783e+00,1.108099868782605801e+00,1.998139924029678438e+00,1.027968679924359474e+00,1.822479271367728693e+00,1.125648961727126585e+00,8.390165954188700814e-01,1.370624906565812484e+00,9.387487567611130235e-01,1.309307476535236603e+00,9.013348570351266131e-01,9.162741088091895802e-01,1.110573305989709825e+00,2.604904927138167459e+00,5.491576612399448054e-01,1.279015015638534702e+00,1.216471494091418082e+00,5.315564541489209427e-01,4.535431550441112458e-01,4.322648488995569083e-01,6.891091981764403407e-01,4.556198178419321732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178997253752108954e+00,8.447145009904754032e-01,9.774790591029272058e-01,1.017457752726768749e+00,8.948504336032193640e-01,1.009202517410527244e+00,7.835225843832913650e-01,1.316235029321137562e+00,8.196653065624217582e-01,1.056341488499766390e+00,1.081601828442152025e+00,1.067675624642467680e+00,1.015381308333448862e+00,1.569516848843501622e+00,9.755624334968431288e-01,9.476892211112188935e-01,1.401512228403915428e+00,1.193133911470959152e+00,1.049655782876350196e+00,2.126225816595683771e+00,1.413456934895994221e+00,2.261531095833590577e+00,1.594669362446762717e+00,1.138528240465423336e+00,1.559676617816269539e+00,1.393660619281204216e+00,1.829179562806580783e+00,3.052373258180306692e+00,2.126225816595683771e+00,2.135351249284935360e+00,4.402980894543273571e+00,1.966548778985731216e+00,2.073070171180791288e+00,1.652946315891660856e+00,1.213504490447292561e+01,2.859407132663160933e+00,2.392004043670143965e+00,1.877497513522226047e+00,3.712961500622312894e+00,6.910233903935971256e+00,2.926687300490529609e+00,6.461517416667402536e+00,4.252451633191367542e+00,2.551470979914820525e+00,4.693743783805565783e+00,3.631655774331313591e+00,2.764093561574388680e+00,4.216413907486355583e+00,5.467437814103186078e+00,3.129162522537043412e+00,8.728716510234910686e+00,9.568016174680575858e+00,9.046124383334362307e+00,9.387487567611131567e+00,2.764093561574388502e+01,1.990147364333559921e+01,2.369223052778047389e+01,2.163203656884304493e+01,2.618614953070473206e+01,1.842729041049592453e+01,7.774013141927968995e+00,6.378677449787050868e+00,5.853374600981059217e+00,3.769218493055984887e+00,4.216413907486355583e+00,2.487684205416949901e+00,3.658359125613161567e+00,4.180981857843613092e+00,2.551470979914820525e+00,3.015374794444787732e+00,3.528630078605602183e+00,2.525567721235482122e+00,2.704004571105380617e+00,4.784008087340287929e+00,2.660624818627753463e+00,2.314124842248325375e+00,2.064468220263028897e+00,4.252451633191367542e+00,3.294945967439668610e+00,2.022507484078821083e+00,4.045014968157642166e+00,5.408009142210761233e+00,2.415227383899951175e+00,3.071215068415987126e+00,2.314124842248325375e+00,2.369223052778047567e+00,2.055937359848718948e+00,1.103185900406629560e+00,2.126225816595683771e+00,1.764315039302801091e+00,1.796161881167472663e+00,1.599796916666848867e+00,2.487684205416949901e+00,1.476370448318664597e+00,2.357994507504217907e+00,1.604957551881903033e+00,1.253241413308286978e+00,1.913603234936115172e+00,1.437967748795924594e+00,1.758080710542013980e+00,1.143762853065264373e+00,1.341069652515875843e+00,1.966548778985731216e+00,3.129162522537043412e+00,7.305974171562260588e-01,1.906271421775440622e+00,1.776917289583535675e+00,7.381852241593322983e-01,6.589891934879337221e-01,6.598631844607293351e-01,9.095737496954111601e-01,5.647410227961293661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231526834364826684e+00,7.087419388652279606e-01,4.761118096491769869e-01,6.038068459749877936e-01,6.563810568382453248e-01,5.259374641473466561e-01,5.923057631945118917e-01,4.882599029277624458e-01,8.852968702551423652e-01,4.839852539721691826e-01,6.520797392967103701e-01,6.760011427763451541e-01,6.806249536024485680e-01,6.074930904559096012e-01,1.038699041927745315e+00,6.529354869860760635e-01,5.765200939552607151e-01,7.798383089081347697e-01,7.360012442061981686e-01,6.074930904559096012e-01,1.302452463569083729e+00,7.835225843832913650e-01,1.409452807601671243e+00,9.247896674412452445e-01,6.607394967906904393e-01,7.872418371572625917e-01,8.251025556938472727e-01,1.135928860920981665e+00,1.849579334882490489e+00,1.056341488499766390e+00,1.110573305989709825e+00,2.944004976824792674e+00,1.162469254867733559e+00,1.098315322479889611e+00,9.736533093608414902e-01,7.774013141927968995e+00,1.574483674314525183e+00,1.389767712523435561e+00,1.123107993416230244e+00,2.357994507504217907e+00,3.740878504386390802e+00,1.480764407986279618e+00,2.892656052810406830e+00,2.427008980894585388e+00,1.256406164351995036e+00,2.500185131072311329e+00,1.721580764994429025e+00,1.703893291381472608e+00,2.438906083742107711e+00,3.090290938406148769e+00,1.815827887165656795e+00,4.180981857843613092e+00,5.076906541667244532e+00,4.693743783805565783e+00,6.142430136831974252e+00,1.715644279597896471e+01,1.058589023581680877e+01,1.554802628385593799e+01,1.463343650245264627e+01,2.261531095833590754e+01,1.344694165090243132e+01,7.897410175926824927e+00,4.830454767799902349e+00,3.384604361111496207e+00,2.144555349497370589e+00,2.357994507504217907e+00,1.494104627878047875e+00,2.303411301311990567e+00,2.324938509735467118e+00,1.739639304487377469e+00,2.211274849259510678e+00,1.789700867206438728e+00,1.549959006490311264e+00,1.579482035185364897e+00,2.538453270833622266e+00,1.620641176167394004e+00,1.385896493268495844e+00,1.282311446091211060e+00,2.292796502688433158e+00,2.271857721841963329e+00,1.282311446091211060e+00,2.551470979914820525e+00,2.795150792603314560e+00,1.333878930518471728e+00,1.664002812987926294e+00,1.309307476535236603e+00,1.253241413308286978e+00,1.265997051102773607e+00,6.403305548048776608e-01,1.259586939451620147e+00,1.005124931481595763e+00,1.184611526389023783e+00,9.852214674918613468e-01,1.615379354166850634e+00,8.447145009904754032e-01,1.589574572151405629e+00,1.060846143034946509e+00,7.138261708513484738e-01,1.054103476871588896e+00,8.593036978987736996e-01,1.086324980531419016e+00,7.572859072806544800e-01,9.387487567611130235e-01,1.083958259440936711e+00,2.117178047163361665e+00,4.547868748477055800e-01,1.128201453703832069e+00,1.081601828442152025e+00,4.585593005376866205e-01,4.345299922125676062e-01,3.902249733987372404e-01,5.515929502033147802e-01,3.516161421084028071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
