0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.447145009904754032e-01,6.067522452236463470e-01,6.572481388155746451e-01,8.156341657104753118e-01,6.362363696718541517e-01,7.117837497616451570e-01,5.765200939552607151e-01,9.970678178023847371e-01,5.819144340156607864e-01,8.292280684723166706e-01,8.563456817270050925e-01,8.361963715687226184e-01,7.381852241593322983e-01,1.459052319892639060e+00,7.935196827486282745e-01,6.378677449787051312e-01,8.837244068976730649e-01,8.333950436907704429e-01,7.128034972541402725e-01,1.545145469203074384e+00,9.568016174680575858e-01,1.584512232749649696e+00,1.081601828442152025e+00,8.744056961043760179e-01,9.494977883270799834e-01,9.265118083489570777e-01,1.355686215486076263e+00,2.733718907051593039e+00,1.285624912360180838e+00,1.476370448318664597e+00,3.384604361111496207e+00,1.512270033688115189e+00,1.421533831666828451e+00,1.237653833540770965e+00,9.046124383334362307e+00,1.796161881167472663e+00,1.733577843496132198e+00,1.359390276184125446e+00,3.339173430089865668e+00,4.926107337459306734e+00,1.675208219135993160e+00,3.797991153308319934e+00,3.431288559195792676e+00,1.721580764994429025e+00,3.052373258180306692e+00,2.090490928921806546e+00,1.829179562806580783e+00,3.015374794444787732e+00,3.579401734412877456e+00,2.500185131072311329e+00,5.292945117908404384e+00,4.877812167484215422e+00,4.216413907486355583e+00,8.024787759409516497e+00,1.715644279597896471e+01,1.463343650245264627e+01,2.369223052778047389e+01,2.163203656884304493e+01,2.200000000000000000e+01,2.200000000000000000e+01,1.913603234936115172e+01,8.432827814972711167e+00,5.129245784364844241e+00,3.384604361111496207e+00,2.764093561574388680e+00,1.758080710542013980e+00,2.604904927138167459e+00,2.591337713975989665e+00,1.574483674314525183e+00,2.512812328703990072e+00,2.047476712277324751e+00,1.776917289583535675e+00,1.943503285481992249e+00,3.251874778322810577e+00,1.822479271367728693e+00,1.535607534207993563e+00,1.494104627878047875e+00,2.660624818627753463e+00,2.438906083742107711e+00,1.401512228403915428e+00,2.859407132663160933e+00,3.294945967439668610e+00,1.715644279597896338e+00,2.064468220263028897e+00,1.709748594788281562e+00,1.584512232749649696e+00,1.658456136944633341e+00,8.129686945807026444e-01,1.589574572151405629e+00,1.196002021835071982e+00,1.389767712523435561e+00,1.154377821539187776e+00,1.958806460958228080e+00,1.113057810029955075e+00,1.951124866993686258e+00,1.378218396352880681e+00,9.642186842701355731e-01,1.442135771256202847e+00,1.007159597334797541e+00,1.405471302495451935e+00,1.027968679924359474e+00,1.256406164351995036e+00,1.530882587948892315e+00,2.926687300490529609e+00,5.522051510359489157e-01,1.256406164351995036e+00,1.442135771256202847e+00,5.413893809394885182e-01,4.807119237520676158e-01,4.581370544045947901e-01,6.750839092040569200e-01,4.091585864172614384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.701808685501393414e-01,5.413893809394885182e-01,6.581175146605687809e-01,7.437023035626156853e-01,5.805564073318435492e-01,7.403822039931398091e-01,5.419791297204683556e-01,9.604958322073163801e-01,6.008899046900845198e-01,7.584403065295578505e-01,7.786179046688418426e-01,7.713749474161084585e-01,7.897410175926824483e-01,1.374411163213784537e+00,7.305974171562260588e-01,6.362363696718541517e-01,9.513132716699617131e-01,8.390165954188700814e-01,7.179463796297113065e-01,1.476370448318664597e+00,9.352196260965977004e-01,1.625937389161405289e+00,1.040872052475711129e+00,7.725727346015371921e-01,1.030096979468716256e+00,8.728716510234911796e-01,1.256406164351995036e+00,2.022507484078821083e+00,1.225460199712783194e+00,1.299051804395274123e+00,2.909572170078304154e+00,1.352002285552690308e+00,1.401512228403915428e+00,1.216471494091418082e+00,7.538436986111969773e+00,1.664002812987926294e+00,1.480764407986279618e+00,1.259586939451620147e+00,2.427008980894585388e+00,3.917612921916456159e+00,1.770593740510284730e+00,3.948705087963412463e+00,3.605339428140506453e+00,1.680867706362803915e+00,3.339173430089865668e+00,2.014319194669595081e+00,1.615379354166850634e+00,2.704004571105380617e+00,3.109605256771187598e+00,2.006196939852379124e+00,3.407786582762945216e+00,4.012393879704758248e+00,3.479278608974754938e+00,5.025624657407980145e+00,1.058589023581680877e+01,8.292280684723165152e+00,1.507687397222393955e+01,1.500000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,1.776917289583535720e+01,9.387487567611131567e+00,4.482313883634143181e+00,3.189338724893525434e+00,2.689388330180486175e+00,1.620641176167394004e+00,2.427008980894585388e+00,2.843067663333656903e+00,1.692302180555748103e+00,2.525567721235482122e+00,2.172649961062838031e+00,1.849579334882490489e+00,1.758080710542013980e+00,3.071215068415987126e+00,1.815827887165656795e+00,1.594669362446762717e+00,1.476370448318664597e+00,2.604904927138167459e+00,2.577911093696321210e+00,1.157062421124162688e+00,2.512812328703990072e+00,3.071215068415987126e+00,1.521519391692323975e+00,2.126225816595683771e+00,1.574483674314525183e+00,1.686565562994542411e+00,1.507687397222393866e+00,8.050757946333171322e-01,1.355686215486076263e+00,1.079255620571344831e+00,1.393660619281204216e+00,1.151705650655995283e+00,1.727558475983992814e+00,1.076919569444567015e+00,1.898995576654159967e+00,1.299051804395274123e+00,1.007159597334797541e+00,1.295668856987994833e+00,9.513132716699617131e-01,1.421533831666828451e+00,9.299754038941867584e-01,1.184611526389023783e+00,1.494104627878047875e+00,2.795150792603314560e+00,5.396278102856724157e-01,1.319726368921458670e+00,1.259586939451620147e+00,5.634618811816420880e-01,5.155822187392642419e-01,4.747488941635399917e-01,6.598631844607293351e-01,3.951841470082525509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007159597334797541e+00,6.891091981764403407e-01,9.079139435828283977e-01,8.461510902778740517e-01,7.527032391579273618e-01,9.423046232639962216e-01,6.651562046569383657e-01,1.173435945951391446e+00,6.900649668285574467e-01,1.019542707138094251e+00,1.001080163145653845e+00,9.568016174680575858e-01,9.369808683303012531e-01,1.636634345669045754e+00,9.162741088091895802e-01,7.798383089081347697e-01,1.081601828442152025e+00,1.011253742039410541e+00,8.728716510234911796e-01,1.739639304487377469e+00,1.193133911470959152e+00,2.221146611979419649e+00,1.282311446091211060e+00,1.013313321962097779e+00,1.115553455343923694e+00,1.058589023581680832e+00,1.642035779153102171e+00,2.512812328703990072e+00,1.610151589266634264e+00,1.856480750311156447e+00,4.877812167484215422e+00,1.796161881167472663e+00,1.599796916666848867e+00,1.442135771256202847e+00,1.036535085590395866e+01,1.943503285481992249e+00,1.842729041049592675e+00,1.594669362446762717e+00,3.339173430089865668e+00,4.975368410833899802e+00,1.935941015888676731e+00,4.877812167484215422e+00,3.361735412725607830e+00,1.884609246527992443e+00,3.361735412725607830e+00,2.577911093696321210e+00,2.090490928921806546e+00,3.431288559195792676e+00,3.948705087963412463e+00,2.211274849259510678e+00,4.111874719697437897e+00,3.980294728667119752e+00,4.364358255117455343e+00,4.784008087340287929e+00,8.884586447917678598e+00,5.653827739583976886e+00,7.774013141927968995e+00,1.105637424629755472e+01,1.842729041049592453e+01,1.776917289583535720e+01,1.309307476535236603e+01,9.046124383334362307e+00,6.219210513542375196e+00,3.631655774331313591e+00,3.339173430089865668e+00,2.241156941817071591e+00,2.859407132663160933e+00,3.052373258180306692e+00,2.282279087538486184e+00,2.733718907051593039e+00,2.392004043670143965e+00,2.163203656884304049e+00,2.392004043670143965e+00,3.479278608974754938e+00,2.081744104951422258e+00,1.982218490372071429e+00,1.856480750311156447e+00,3.148967348629050367e+00,2.961528815972559237e+00,1.604957551881903033e+00,2.795150792603314560e+00,3.712961500622312894e+00,1.776917289583535675e+00,2.450920399425566387e+00,1.891775061153573967e+00,2.030762616666897724e+00,1.783286168757669987e+00,9.162741088091895802e-01,1.815827887165656795e+00,1.405471302495451935e+00,1.647472983719834305e+00,1.393660619281204216e+00,1.913603234936115172e+00,1.231526834364826684e+00,1.958806460958228080e+00,1.409452807601671243e+00,1.125648961727126585e+00,1.615379354166850634e+00,1.173435945951391446e+00,1.574483674314525183e+00,1.170674920196211666e+00,1.231526834364826684e+00,1.521519391692323975e+00,3.129162522537043412e+00,6.453136719628922435e-01,1.559676617816269539e+00,1.658456136944633341e+00,6.891091981764403407e-01,5.699161982627605205e-01,5.609209031379819299e-01,7.884894470418224444e-01,4.458215421894174968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231526834364826684e+00,7.414856051913412127e-01,4.897016152395570199e-01,6.008899046900845198e-01,6.633824547778532921e-01,5.515929502033147802e-01,6.329985255513868037e-01,4.930989505286322294e-01,8.759451427524471701e-01,5.071731305641080656e-01,7.338301490905456692e-01,6.678346860179731337e-01,6.997705219175667235e-01,6.266207066541434889e-01,1.143762853065264373e+00,6.607394967906904393e-01,5.692641202327116678e-01,7.973346812233813585e-01,6.806249536024485680e-01,6.297934697258100734e-01,1.259586939451620147e+00,7.515662252014954081e-01,1.494104627878047875e+00,9.717516427409961244e-01,6.428124561800904191e-01,8.390165954188700814e-01,7.538436986111969329e-01,1.069971701254602170e+00,1.913603234936115172e+00,1.072277674748685294e+00,1.051874928294693312e+00,2.618614953070473206e+00,1.093487562820637304e+00,1.093487562820637304e+00,9.568016174680575858e-01,7.654412939744460687e+00,1.545145469203074384e+00,1.146398251344216579e+00,1.013313321962097779e+00,2.006196939852379124e+00,3.230758708333701268e+00,1.141139543769243092e+00,2.632470058642275124e+00,2.324938509735467118e+00,1.176210026201867542e+00,2.525567721235482122e+00,1.721580764994429025e+00,1.288955546848160605e+00,2.292796502688433158e+00,2.795150792603314560e+00,1.330312409313876731e+00,2.795150792603314560e+00,2.577911093696321210e+00,1.966548778985731216e+00,2.064468220263028897e+00,4.111874719697437897e+00,3.503780571009788680e+00,4.252451633191367542e+00,4.564558175076972368e+00,8.432827814972711167e+00,1.015381308333448906e+01,5.025624657407980145e+00,4.693743783805565783e+00,3.294945967439668610e+00,2.324938509735467118e+00,2.039085414276188502e+00,1.272472739343708303e+00,2.314124842248325375e+00,2.314124842248325375e+00,1.745743302046982359e+00,1.891775061153573967e+00,1.829179562806580783e+00,1.355686215486076263e+00,1.584512232749649696e+00,2.674929253136505203e+00,1.382046780787194340e+00,1.425606994508280545e+00,1.143762853065264373e+00,2.292796502688433158e+00,2.153839138889134031e+00,1.135928860920981665e+00,2.172649961062838031e+00,2.961528815972559237e+00,1.213504490447292694e+00,1.574483674314525183e+00,1.341069652515875843e+00,1.295668856987994833e+00,1.228486027366394895e+00,6.419830207527612576e-01,1.279015015638534702e+00,9.660909535599805364e-01,1.086324980531419016e+00,9.079139435828283977e-01,1.559676617816269539e+00,8.997049567511572477e-01,1.446328026405203415e+00,9.334649926517635254e-01,7.370916164198368925e-01,1.051874928294693312e+00,8.223749439394875127e-01,1.038699041927745315e+00,6.478344284939974163e-01,7.986145121723755569e-01,1.040872052475711129e+00,2.055937359848718948e+00,4.641201875777891117e-01,1.279015015638534702e+00,1.256406164351995036e+00,4.811768289007640198e-01,4.296518489493868498e-01,3.749335652474679592e-01,5.522051510359489157e-01,3.297129496907819646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017457752726768749e+00,6.598631844607293351e-01,3.914530614346105053e-01,5.030706178800706807e-01,5.455447818896819179e-01,4.602560972094264513e-01,5.171900634962472987e-01,3.954982838500715192e-01,7.067284674479971107e-01,4.105089447882755427e-01,5.503726118179091964e-01,5.738602549981429712e-01,5.367171964222113845e-01,4.940782930321648281e-01,9.062601841227504451e-01,4.844565151737000863e-01,4.684904341651506265e-01,6.203701260391396577e-01,5.894986268760544768e-01,4.684904341651506265e-01,9.990699620148392190e-01,6.346133177084055665e-01,1.083958259440936711e+00,6.769208722222992414e-01,5.923057631945118917e-01,5.980010109175359911e-01,6.016164946594799723e-01,9.162741088091895802e-01,1.393660619281204216e+00,8.652814627537216419e-01,7.909965677001430384e-01,1.958806460958228080e+00,8.578221397989481689e-01,8.980809405837363313e-01,7.295261599463195301e-01,8.024787759409516497e+00,1.072277674748685294e+00,9.660909535599805364e-01,7.960589457334238395e-01,1.625937389161405289e+00,2.346871891902782892e+00,9.440926775775900781e-01,2.163203656884304049e+00,1.809224876666872595e+00,9.213645205247963377e-01,1.658456136944633341e+00,1.463343650245264804e+00,1.110573305989709825e+00,1.698077955916006632e+00,1.692302180555748103e+00,1.003098469926189562e+00,1.951124866993686258e+00,1.658456136944633341e+00,1.385896493268495844e+00,1.512270033688115189e+00,2.748822326427569074e+00,1.822479271367728693e+00,2.271857721841963329e+00,2.271857721841963329e+00,4.402980894543273571e+00,4.482313883634143181e+00,2.674929253136505203e+00,2.826913869791988443e+00,2.039085414276188502e+00,1.764315039302801091e+00,1.703893291381472608e+00,1.128201453703832069e+00,1.535607534207993563e+00,1.974352543981706232e+00,1.204689687853244484e+00,1.526186629090153346e+00,1.472002488412396337e+00,1.167926857003262819e+00,1.272472739343708303e+00,2.117178047163361665e+00,1.196002021835071982e+00,9.476892211112188935e-01,9.029706734725770900e-01,1.574483674314525183e+00,1.664002812987926294e+00,9.062601841227504451e-01,1.802669714070253226e+00,2.201490447271636786e+00,8.932438798624594556e-01,1.237653833540770965e+00,1.113057810029955075e+00,1.023738356138662375e+00,9.679705079443383653e-01,5.040900112293718038e-01,1.067675624642467680e+00,7.493024715111293865e-01,8.129686945807026444e-01,7.470523139390239376e-01,1.253241413308286978e+00,6.386865739196276870e-01,1.154377821539187776e+00,7.370916164198368925e-01,6.134856240239087155e-01,8.519466456907363039e-01,6.354238072584801333e-01,9.871762719908531158e-01,5.888009953649585571e-01,6.289972706490392085e-01,8.024787759409515164e-01,1.877497513522226047e+00,3.783550122307147712e-01,1.113057810029955075e+00,1.076919569444567015e+00,4.368190000732133371e-01,3.493938490754143200e-01,3.205778615228027650e-01,4.615369583333858716e-01,2.852848859423107730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225460199712783194e+00,8.063806176392057656e-01,9.095737496954111601e-01,9.568016174680575858e-01,8.116424813758399415e-01,9.369808683303012531e-01,7.737742474080714361e-01,1.292303483333480330e+00,7.470523139390239376e-01,9.832743894928656081e-01,1.027968679924359474e+00,9.970678178023847371e-01,9.531357108877203110e-01,1.463343650245264804e+00,9.369808683303012531e-01,8.713429791302801375e-01,1.154377821539187776e+00,1.063112908297841885e+00,9.440926775775900781e-01,1.783286168757669987e+00,1.120578470908535795e+00,2.172649961062838031e+00,1.363114633105177997e+00,1.120578470908535795e+00,1.225460199712783194e+00,1.138528240465423336e+00,1.715644279597896338e+00,3.109605256771187598e+00,1.610151589266634264e+00,1.664002812987926294e+00,3.361735412725607830e+00,1.764315039302801091e+00,1.549959006490311264e+00,1.610151589266634264e+00,1.058589023581680877e+01,2.324938509735467118e+00,2.055937359848718948e+00,1.530882587948892315e+00,3.361735412725607830e+00,5.349858506273010406e+00,2.047476712277324751e+00,4.012393879704758248e+00,3.455116951967985628e+00,1.842729041049592675e+00,2.892656052810406830e+00,2.733718907051593039e+00,2.022507484078821083e+00,3.251874778322810577e+00,3.407786582762945216e+00,2.126225816595683771e+00,3.827206469872230343e+00,3.294945967439668610e+00,2.221146611979419649e+00,2.764093561574388680e+00,4.564558175076972368e+00,3.631655774331313591e+00,3.827206469872230343e+00,3.503780571009788680e+00,4.402980894543273571e+00,5.994419772089035092e+00,4.442293223958839299e+00,3.797991153308319934e+00,3.856874737080542292e+00,2.826913869791988443e+00,3.431288559195792676e+00,1.935941015888676731e+00,3.148967348629050367e+00,3.316912273889266682e+00,2.241156941817071591e+00,2.997209886044517546e+00,2.591337713975989665e+00,2.153839138889134031e+00,2.335853714006525639e+00,3.479278608974754938e+00,1.998139924029678438e+00,1.935941015888676731e+00,1.739639304487377469e+00,3.503780571009788680e+00,3.361735412725607830e+00,1.966548778985731216e+00,3.917612921916456159e+00,4.784008087340287929e+00,1.758080710542013980e+00,2.221146611979419649e+00,2.182179127558727671e+00,2.014319194669595081e+00,1.898995576654159967e+00,1.013313321962097779e+00,1.758080710542013980e+00,1.442135771256202847e+00,1.599796916666848867e+00,1.425606994508280545e+00,2.357994507504217907e+00,1.187438761535536846e+00,2.073070171180791288e+00,1.319726368921458670e+00,1.009202517410527244e+00,1.642035779153102171e+00,1.275735489957410262e+00,1.631268331420950624e+00,1.015381308333448862e+00,1.190279524122942467e+00,1.285624912360180838e+00,3.090290938406148769e+00,7.097529830005563367e-01,1.966548778985731216e+00,1.751890285504894340e+00,7.305974171562260588e-01,5.888009953649585571e-01,5.686135326667314249e-01,8.037751875337478813e-01,5.431624902657095078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884586447917678376e-01,5.534336385799665248e-01,6.581175146605687809e-01,7.425923001244625343e-01,5.860269035140046601e-01,6.919844799490820764e-01,5.304230715174732547e-01,9.930875071524748465e-01,5.590301585206628454e-01,7.414856051913412127e-01,7.561350168440575947e-01,7.242166536876126770e-01,6.563810568382453248e-01,1.210551924777104604e+00,6.495259021976370617e-01,6.023448439266222421e-01,8.713429791302801375e-01,7.798383089081347697e-01,6.329985255513868037e-01,1.305870973972152127e+00,8.237364918599171526e-01,1.467660298181091338e+00,9.179646514453688733e-01,7.835225843832913650e-01,9.095737496954111601e-01,8.607903824972145124e-01,1.184611526389023783e+00,1.920991664414632760e+00,1.154377821539187776e+00,1.181797722288337349e+00,2.892656052810406830e+00,1.198883954417807152e+00,1.359390276184125446e+00,1.069971701254602170e+00,9.213645205247962267e+00,1.421533831666828451e+00,1.450544726190641232e+00,1.110573305989709825e+00,2.108206953743177792e+00,3.948705087963412463e+00,1.348338322719214055e+00,2.577911093696321210e+00,2.591337713975989665e+00,1.299051804395274123e+00,2.577911093696321210e+00,1.727558475983992814e+00,1.393660619281204216e+00,2.251297923454253169e+00,2.500185131072311329e+00,1.352002285552690308e+00,2.944004976824792674e+00,2.292796502688433158e+00,1.951124866993686258e+00,1.675208219135993160e+00,3.503780571009788680e+00,2.030762616666897724e+00,2.357994507504217907e+00,2.006196939852379124e+00,2.909572170078304154e+00,3.479278608974754938e+00,2.380559048245884934e+00,3.148967348629050367e+00,2.525567721235482122e+00,2.231106910687847389e+00,2.201490447271636786e+00,1.625937389161405289e+00,2.324938509735467118e+00,2.859407132663160933e+00,1.842729041049592675e+00,2.261531095833590577e+00,1.928437368540271146e+00,1.549959006490311264e+00,1.421533831666828451e+00,2.646472558954202192e+00,1.636634345669045754e+00,1.569516848843501622e+00,1.393660619281204216e+00,2.221146611979419649e+00,2.108206953743177792e+00,1.210551924777104604e+00,2.538453270833622266e+00,2.944004976824792674e+00,1.201779809380169040e+00,1.554802628385593799e+00,1.433823749519855806e+00,1.530882587948892315e+00,1.405471302495451935e+00,7.221144282777793855e-01,1.389767712523435561e+00,1.103185900406629560e+00,1.198883954417807152e+00,9.832743894928656081e-01,1.764315039302801091e+00,9.334649926517635254e-01,1.554802628385593799e+00,1.095896125734339144e+00,8.251025556938472727e-01,1.133341323652368837e+00,9.046124383334362973e-01,1.178997253752108954e+00,7.538436986111969329e-01,8.837244068976730649e-01,1.151705650655995283e+00,2.324938509735467118e+00,4.844565151737000863e-01,1.187438761535536846e+00,1.219453041871053856e+00,5.367171964222113845e-01,4.478279397690278496e-01,4.122094789423280670e-01,6.313919303088705304e-01,4.223572504952377016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.076896770834253170e-01,9.112396356838643463e-01,9.642186842701355731e-01,8.223749439394875127e-01,9.660909535599805364e-01,7.148517831657902333e-01,1.228486027366394895e+00,7.527032391579273618e-01,1.138528240465423336e+00,9.736533093608414902e-01,9.950736821667799381e-01,9.476892211112188935e-01,1.686565562994542411e+00,9.440926775775900781e-01,7.935196827486282745e-01,1.120578470908535795e+00,1.040872052475711129e+00,9.476892211112188935e-01,1.815827887165656795e+00,1.058589023581680832e+00,1.974352543981706232e+00,1.337464626568252601e+00,1.013313321962097779e+00,1.207613691949975587e+00,1.149045822363487179e+00,1.715644279597896338e+00,2.979262521457425095e+00,1.489631260728712547e+00,1.664002812987926294e+00,4.012393879704758248e+00,1.709748594788281562e+00,1.815827887165656795e+00,1.421533831666828451e+00,9.568016174680575858e+00,2.324938509735467118e+00,1.849579334882490489e+00,1.526186629090153346e+00,3.033761226118231402e+00,5.923057631945118473e+00,1.776917289583535675e+00,3.553834579167071350e+00,3.339173430089865668e+00,1.698077955916006632e+00,3.251874778322810577e+00,2.577911093696321210e+00,2.135351249284935360e+00,3.251874778322810577e+00,3.685458082099185351e+00,2.047476712277324751e+00,3.455116951967985628e+00,2.718780552368250891e+00,2.604904927138167459e+00,2.704004571105380617e+00,4.482313883634143181e+00,2.795150792603314560e+00,3.431288559195792676e+00,2.591337713975989665e+00,4.326407313768608098e+00,4.442293223958839299e+00,2.718780552368250891e+00,3.917612921916456159e+00,2.875935497591849188e+00,2.979262521457425095e+00,3.129162522537043412e+00,1.935941015888676731e+00,2.704004571105380617e+00,3.740878504386390802e+00,2.172649961062838031e+00,2.733718907051593039e+00,2.450920399425566387e+00,1.856480750311156447e+00,2.172649961062838031e+00,3.553834579167071350e+00,2.211274849259510678e+00,1.935941015888676731e+00,1.789700867206438728e+00,3.148967348629050367e+00,3.294945967439668610e+00,1.564581261268521706e+00,2.926687300490529609e+00,3.316912273889266682e+00,1.721580764994429025e+00,2.450920399425566387e+00,1.698077955916006632e+00,1.906271421775440622e+00,1.829179562806580783e+00,1.017457752726768749e+00,1.943503285481992249e+00,1.476370448318664597e+00,1.631268331420950624e+00,1.429703566331580467e+00,2.415227383899951175e+00,1.359390276184125446e+00,1.935941015888676731e+00,1.389767712523435561e+00,1.187438761535536846e+00,1.647472983719834305e+00,1.133341323652368837e+00,1.480764407986279618e+00,1.036535085590395644e+00,1.040872052475711129e+00,1.378218396352880681e+00,2.450920399425566387e+00,6.705348262579379215e-01,1.599796916666848867e+00,1.545145469203074384e+00,6.723470825451215438e-01,5.712248462495865819e-01,5.771889107695938881e-01,8.183171728345228768e-01,6.016164946594799723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176210026201867542e+00,6.616181397385505480e-01,7.630933145450766730e-01,7.835225843832913650e-01,6.453136719628922435e-01,7.097529830005563367e-01,5.621885209981807296e-01,1.027968679924359474e+00,5.778592811653774364e-01,7.947872860757028146e-01,7.414856051913412127e-01,8.320014064939631471e-01,7.338301490905456692e-01,1.333878930518471728e+00,7.425923001244625343e-01,6.297934697258100734e-01,9.162741088091895802e-01,9.062601841227504451e-01,6.900649668285574467e-01,1.454786085039152077e+00,9.405233290801321422e-01,1.610151589266634264e+00,1.038699041927745315e+00,7.960589457334238395e-01,1.013313321962097779e+00,8.980809405837363313e-01,1.173435945951391446e+00,1.990147364333559876e+00,1.143762853065264373e+00,1.190279524122942467e+00,2.926687300490529609e+00,1.256406164351995036e+00,1.167926857003262819e+00,9.852214674918613468e-01,6.910233903935971256e+00,1.559676617816269539e+00,1.370624906565812484e+00,1.123107993416230244e+00,2.172649961062838031e+00,3.917612921916456159e+00,1.564581261268521706e+00,2.997209886044517546e+00,3.033761226118231402e+00,1.295668856987994833e+00,2.475307667081541929e+00,1.835929302890737747e+00,1.569516848843501622e+00,2.221146611979419649e+00,2.826913869791988443e+00,1.610151589266634264e+00,2.487684205416949901e+00,2.704004571105380617e+00,1.877497513522226047e+00,1.758080710542013980e+00,3.361735412725607830e+00,2.014319194669595081e+00,2.153839138889134031e+00,1.928437368540271146e+00,2.525567721235482122e+00,3.169024465499299392e+00,2.231106910687847389e+00,2.646472558954202192e+00,2.380559048245884934e+00,2.500185131072311329e+00,2.380559048245884934e+00,1.540361737100278683e+00,2.538453270833622266e+00,2.944004976824792674e+00,1.579482035185364897e+00,1.990147364333559876e+00,1.951124866993686258e+00,1.642035779153102171e+00,1.758080710542013980e+00,2.979262521457425095e+00,1.733577843496132198e+00,1.498604943022258773e+00,1.288955546848160605e+00,2.221146611979419649e+00,2.271857721841963329e+00,1.176210026201867542e+00,1.990147364333559876e+00,2.144555349497370589e+00,1.184611526389023783e+00,1.526186629090153346e+00,1.476370448318664597e+00,1.450544726190641232e+00,1.370624906565812484e+00,7.630933145450766730e-01,1.421533831666828451e+00,1.138528240465423336e+00,1.425606994508280545e+00,1.165191665300679080e+00,1.751890285504894340e+00,9.930875071524748465e-01,1.599796916666848867e+00,1.069971701254602170e+00,8.376041095679965798e-01,1.250092565536155664e+00,9.717516427409961244e-01,1.323236279477101096e+00,7.725727346015371921e-01,8.698196522436887346e-01,1.036535085590395644e+00,2.006196939852379124e+00,4.835149087302137993e-01,1.262783860617741061e+00,1.065389381334882035e+00,5.051135442470964243e-01,4.702616645400660711e-01,4.581370544045947901e-01,6.843697951628472387e-01,5.000370262144622213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
