0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023738356138662375e+00,5.686135326667314249e-01,6.386865739196276870e-01,6.572481388155746451e-01,5.372968046256911823e-01,6.089802216442961047e-01,4.816426341562342062e-01,8.361963715687226184e-01,5.248278914381750981e-01,6.165264449608302000e-01,6.188269167703854823e-01,6.581175146605687809e-01,5.965669557354795760e-01,1.083958259440936711e+00,6.338048930998598784e-01,5.056268710197052707e-01,7.922561163748248481e-01,6.787678595953478000e-01,5.534336385799665248e-01,1.213504490447292694e+00,7.654412939744461575e-01,1.385896493268495844e+00,8.390165954188700814e-01,6.563810568382453248e-01,7.689904808089488286e-01,7.284580396535723645e-01,9.755624334968431288e-01,1.615379354166850634e+00,9.494977883270799834e-01,9.911092451860357144e-01,2.487684205416949901e+00,1.027968679924359474e+00,1.015381308333448862e+00,8.103205880836970021e-01,8.432827814972711167e+00,1.240740252078279315e+00,1.034380126992494597e+00,9.062601841227504451e-01,1.739639304487377469e+00,2.826913869791988443e+00,1.135928860920981665e+00,2.718780552368250891e+00,2.144555349497370589e+00,1.083958259440936711e+00,1.856480750311156447e+00,1.751890285504894340e+00,1.190279524122942467e+00,1.935941015888676731e+00,2.047476712277324751e+00,1.282311446091211060e+00,2.055937359848718948e+00,1.898995576654159967e+00,1.594669362446762717e+00,1.417483877730455921e+00,2.618614953070473206e+00,1.574483674314525183e+00,1.680867706362803915e+00,1.246959501462130193e+00,1.990147364333559876e+00,2.392004043670143965e+00,1.928437368540271146e+00,1.958806460958228080e+00,1.863433861735543040e+00,1.789700867206438728e+00,1.802669714070253226e+00,1.207613691949975587e+00,1.928437368540271146e+00,2.303411301311990567e+00,1.389767712523435561e+00,1.703893291381472608e+00,1.516880613059115701e+00,1.275735489957410262e+00,1.459052319892639060e+00,2.261531095833590577e+00,1.344694165090243088e+00,1.204689687853244484e+00,1.130765547916795288e+00,1.863433861735543040e+00,1.906271421775440622e+00,8.011865395867793227e-01,1.636634345669045754e+00,2.117178047163361665e+00,9.604958322073163801e-01,1.330312409313876731e+00,1.222449240991130281e+00,1.125648961727126585e+00,1.083958259440936711e+00,6.478344284939974163e-01,1.250092565536155664e+00,9.247896674412452445e-01,1.081601828442152025e+00,8.932438798624594556e-01,1.620641176167394004e+00,8.347933575224664171e-01,1.341069652515875843e+00,9.476892211112188935e-01,7.189838743979622970e-01,1.051874928294693312e+00,7.973346812233813585e-01,1.032234110131514448e+00,6.760011427763451541e-01,7.810625448718837571e-01,9.774790591029272058e-01,2.126225816595683771e+00,4.267039803459605207e-01,1.009202517410527244e+00,1.009202517410527244e+00,4.041729009613241330e-01,3.839018835519983908e-01,3.818394789588564486e-01,5.666706618261844186e-01,5.338378123212338400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.900480162493559222e-01,9.871762719908531158e-01,8.652814627537216419e-01,7.678037671039967815e-01,8.759451427524471701e-01,7.037296196370438350e-01,1.389767712523435561e+00,7.349140931807828236e-01,9.990699620148392190e-01,9.282403751555782234e-01,9.852214674918613468e-01,9.162741088091895802e-01,1.599796916666848867e+00,9.013348570351266131e-01,8.076896770834253170e-01,1.074593609251382365e+00,1.038699041927745315e+00,8.548742973941407808e-01,1.776917289583535675e+00,1.072277674748685294e+00,2.117178047163361665e+00,1.213504490447292694e+00,9.317169308677715200e-01,1.219453041871053856e+00,1.108099868782605801e+00,1.467660298181091338e+00,2.564622892182422120e+00,1.446328026405203415e+00,1.554802628385593799e+00,4.216413907486355583e+00,1.652946315891660856e+00,1.489631260728712547e+00,1.228486027366394895e+00,9.213645205247962267e+00,1.856480750311156447e+00,1.669586715044932834e+00,1.463343650245264804e+00,2.810942604990903870e+00,4.482313883634143181e+00,1.822479271367728693e+00,3.769218493055984887e+00,3.384604361111496207e+00,1.692302180555748103e+00,3.148967348629050367e+00,2.163203656884304049e+00,2.014319194669595081e+00,2.997209886044517546e+00,3.052373258180306692e+00,1.835929302890737747e+00,3.015374794444787732e+00,3.015374794444787732e+00,2.055937359848718948e+00,2.292796502688433158e+00,3.980294728667119752e+00,2.487684205416949901e+00,2.718780552368250891e+00,1.863433861735543040e+00,2.826913869791988443e+00,3.827206469872230343e+00,2.961528815972559237e+00,3.169024465499299392e+00,3.431288559195792676e+00,2.632470058642275124e+00,3.384604361111496207e+00,1.770593740510284730e+00,2.689388330180486175e+00,2.779535425046871122e+00,2.108206953743177792e+00,2.380559048245884934e+00,2.335853714006525639e+00,1.906271421775440622e+00,2.039085414276188502e+00,3.339173430089865668e+00,1.815827887165656795e+00,1.951124866993686258e+00,1.698077955916006632e+00,2.748822326427569074e+00,2.564622892182422120e+00,1.138528240465423336e+00,2.117178047163361665e+00,2.748822326427569074e+00,1.397575396301657280e+00,1.958806460958228080e+00,2.006196939852379124e+00,1.842729041049592675e+00,1.680867706362803915e+00,8.948504336032193640e-01,1.647472983719834305e+00,1.363114633105177997e+00,1.516880613059115701e+00,1.272472739343708303e+00,2.324938509735467118e+00,1.275735489957410262e+00,1.958806460958228080e+00,1.535607534207993563e+00,1.009202517410527244e+00,1.397575396301657280e+00,1.120578470908535795e+00,1.658456136944633341e+00,1.015381308333448862e+00,1.110573305989709825e+00,1.507687397222393866e+00,2.618614953070473206e+00,6.104746516360612940e-01,1.421533831666828451e+00,1.282311446091211060e+00,5.361388373743426472e-01,5.161170550657572242e-01,5.071731305641080656e-01,8.805961789086548253e-01,7.909965677001430384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.247896674412452445e-01,8.884586447917678376e-01,9.513132716699617131e-01,7.701808685501393414e-01,8.805961789086548253e-01,7.007561142019577138e-01,1.309307476535236603e+00,6.958557217949509210e-01,9.013348570351266131e-01,9.112396356838643463e-01,9.642186842701355731e-01,8.519466456907363039e-01,1.703893291381472608e+00,8.759451427524471701e-01,7.960589457334238395e-01,1.054103476871588896e+00,1.003098469926189562e+00,8.868749395425846727e-01,1.680867706362803915e+00,1.058589023581680832e+00,1.770593740510284730e+00,1.259586939451620147e+00,9.334649926517635254e-01,1.098315322479889611e+00,9.623536578015280396e-01,1.437967748795924594e+00,2.689388330180486175e+00,1.348338322719214055e+00,1.599796916666848867e+00,3.090290938406148769e+00,1.540361737100278683e+00,1.397575396301657280e+00,1.344694165090243088e+00,8.884586447917678598e+00,1.770593740510284730e+00,1.783286168757669987e+00,1.234582732216848555e+00,2.660624818627753463e+00,3.631655774331313591e+00,1.789700867206438728e+00,3.528630078605602183e+00,2.810942604990903870e+00,1.692302180555748103e+00,3.189338724893525434e+00,2.335853714006525639e+00,1.877497513522226047e+00,3.015374794444787732e+00,3.230758708333701268e+00,1.680867706362803915e+00,3.230758708333701268e+00,2.810942604990903870e+00,1.906271421775440622e+00,2.047476712277324751e+00,2.843067663333656903e+00,2.081744104951422258e+00,2.403559618760338079e+00,1.692302180555748103e+00,2.646472558954202192e+00,2.718780552368250891e+00,2.427008980894585388e+00,3.189338724893525434e+00,2.660624818627753463e+00,2.591337713975989665e+00,2.843067663333656903e+00,2.006196939852379124e+00,2.718780552368250891e+00,3.579401734412877456e+00,2.261531095833590577e+00,2.438906083742107711e+00,2.271857721841963329e+00,1.982218490372071429e+00,2.117178047163361665e+00,3.071215068415987126e+00,1.982218490372071429e+00,1.809224876666872595e+00,1.549959006490311264e+00,2.500185131072311329e+00,2.591337713975989665e+00,1.130765547916795288e+00,2.251297923454253169e+00,2.415227383899951175e+00,1.429703566331580467e+00,1.898995576654159967e+00,1.664002812987926294e+00,1.647472983719834305e+00,1.584512232749649696e+00,9.334649926517635254e-01,1.625937389161405289e+00,1.363114633105177997e+00,1.715644279597896338e+00,1.348338322719214055e+00,2.201490447271636786e+00,1.237653833540770965e+00,1.974352543981706232e+00,1.385896493268495844e+00,1.040872052475711129e+00,1.526186629090153346e+00,1.190279524122942467e+00,1.417483877730455921e+00,9.774790591029272058e-01,1.105637424629755339e+00,1.295668856987994833e+00,2.380559048245884934e+00,5.853374600981058329e-01,1.292303483333480330e+00,1.348338322719214055e+00,5.522051510359489157e-01,5.051135442470964243e-01,5.000370262144622213e-01,9.282403751555782234e-01,9.013348570351266131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.919844799490820764e-01,6.346133177084055665e-01,6.714397315565316937e-01,5.559070850093742466e-01,5.930117295392013377e-01,5.046012587052636222e-01,7.998984583334244336e-01,4.990339429121262715e-01,6.297934697258100734e-01,6.769208722222992414e-01,6.354238072584801333e-01,5.923057631945118917e-01,1.187438761535536846e+00,6.305916870511912853e-01,5.188079677616161955e-01,7.515662252014954081e-01,7.138261708513484738e-01,5.894986268760544768e-01,1.181797722288337349e+00,7.737742474080714361e-01,1.282311446091211060e+00,8.169734664751887587e-01,6.714397315565316937e-01,7.381852241593322983e-01,6.660466413432262200e-01,9.282403751555782234e-01,1.549959006490311264e+00,9.494977883270799834e-01,9.213645205247963377e-01,2.604904927138167459e+00,9.568016174680575858e-01,9.813349922749308174e-01,7.572859072806544800e-01,6.723470825451215660e+00,1.154377821539187776e+00,1.081601828442152025e+00,9.112396356838643463e-01,1.715644279597896338e+00,2.500185131072311329e+00,1.159759536324918461e+00,2.380559048245884934e+00,2.022507484078821083e+00,1.007159597334797541e+00,2.303411301311990567e+00,1.446328026405203415e+00,1.275735489957410262e+00,2.014319194669595081e+00,2.006196939852379124e+00,1.193133911470959152e+00,1.951124866993686258e+00,1.943503285481992249e+00,1.305870973972152127e+00,1.421533831666828451e+00,2.182179127558727671e+00,1.459052319892639060e+00,1.709748594788281562e+00,1.246959501462130193e+00,1.822479271367728693e+00,1.906271421775440622e+00,1.739639304487377469e+00,1.898995576654159967e+00,1.776917289583535675e+00,1.776917289583535675e+00,1.727558475983992814e+00,1.098315322479889611e+00,1.796161881167472663e+00,2.135351249284935360e+00,1.309307476535236603e+00,1.664002812987926294e+00,1.454786085039152077e+00,1.204689687853244484e+00,1.397575396301657280e+00,2.231106910687847389e+00,1.125648961727126585e+00,1.154377821539187776e+00,1.036535085590395644e+00,1.913603234936115172e+00,1.664002812987926294e+00,8.418559070784938925e-01,1.569516848843501622e+00,1.898995576654159967e+00,8.652814627537216419e-01,1.288955546848160605e+00,1.110573305989709825e+00,1.162469254867733559e+00,1.123107993416230244e+00,5.846496369957578931e-01,1.204689687853244484e+00,9.623536578015280396e-01,1.076919569444567015e+00,8.390165954188700814e-01,1.459052319892639060e+00,8.306124225098330260e-01,1.437967748795924594e+00,8.868749395425846727e-01,7.158803468825755134e-01,1.047445981228189327e+00,8.142992489089851960e-01,9.698573900261011627e-01,6.219210513542374752e-01,7.295261599463195301e-01,9.230739166667717432e-01,1.776917289583535675e+00,3.970764892924102396e-01,9.755624334968431288e-01,8.652814627537216419e-01,3.403124768012242840e-01,3.496393823495361208e-01,3.699158669764980867e-01,7.263311548662627626e-01,7.678037671039967815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.717516427409961244e-01,8.418559070784938925e-01,7.998984583334244336e-01,6.529354869860760635e-01,7.897410175926824483e-01,6.089802216442961047e-01,9.970678178023847371e-01,5.901979135034282065e-01,8.548742973941407808e-01,8.504903266382733973e-01,8.090029936315283887e-01,7.169118747599279029e-01,1.250092565536155664e+00,7.998984583334244336e-01,7.128034972541402725e-01,8.852968702551423652e-01,8.519466456907363039e-01,7.338301490905456692e-01,1.446328026405203415e+00,9.755624334968431288e-01,1.776917289583535675e+00,1.034380126992494597e+00,8.223749439394875127e-01,9.405233290801321422e-01,8.183171728345228768e-01,1.295668856987994833e+00,1.966548778985731216e+00,1.141139543769243092e+00,1.312762113676490650e+00,2.810942604990903870e+00,1.282311446091211060e+00,1.198883954417807152e+00,1.013313321962097779e+00,6.142430136831974252e+00,1.589574572151405629e+00,1.393660619281204216e+00,1.128201453703832069e+00,2.073070171180791288e+00,3.553834579167071350e+00,1.433823749519855806e+00,2.604904927138167459e+00,2.427008980894585388e+00,1.299051804395274123e+00,2.450920399425566387e+00,1.822479271367728693e+00,1.642035779153102171e+00,2.251297923454253169e+00,2.764093561574388680e+00,1.564581261268521706e+00,2.487684205416949901e+00,2.144555349497370589e+00,1.796161881167472663e+00,1.751890285504894340e+00,2.875935497591849188e+00,1.709748594788281562e+00,1.783286168757669987e+00,1.530882587948892315e+00,2.403559618760338079e+00,2.487684205416949901e+00,2.201490447271636786e+00,2.733718907051593039e+00,2.674929253136505203e+00,2.221146611979419649e+00,2.211274849259510678e+00,1.485184600248925069e+00,2.292796502688433158e+00,2.779535425046871122e+00,1.599796916666848867e+00,2.163203656884304049e+00,1.815827887165656795e+00,1.545145469203074384e+00,1.584512232749649696e+00,2.660624818627753463e+00,1.579482035185364897e+00,1.476370448318664597e+00,1.222449240991130281e+00,1.920991664414632760e+00,1.966548778985731216e+00,1.025849156872969070e+00,1.974352543981706232e+00,2.153839138889134031e+00,1.149045822363487179e+00,1.494104627878047875e+00,1.363114633105177997e+00,1.344694165090243088e+00,1.393660619281204216e+00,7.295261599463195301e-01,1.615379354166850634e+00,1.143762853065264373e+00,1.326764909555706584e+00,1.086324980531419016e+00,1.856480750311156447e+00,1.081601828442152025e+00,1.615379354166850634e+00,1.181797722288337349e+00,9.079139435828283977e-01,1.269226635416811133e+00,1.013313321962097779e+00,1.256406164351995036e+00,7.847584244217508109e-01,8.607903824972145124e-01,1.170674920196211666e+00,2.292796502688433158e+00,5.056268710197052707e-01,1.105637424629755339e+00,1.017457752726768749e+00,4.514853367362885450e-01,3.887006570963984498e-01,4.560374345402291030e-01,9.736533093608414902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.404338531814019575e-01,7.689904808089488286e-01,7.749795032451556320e-01,6.165264449608302000e-01,6.862577118391585129e-01,5.292945117908404162e-01,9.549651460333780095e-01,5.264940117284550025e-01,7.037296196370438350e-01,7.327493977664064628e-01,7.642655008961444230e-01,6.824922374257750279e-01,1.295668856987994833e+00,6.444777734240803024e-01,5.577767276719618472e-01,7.859981691680726357e-01,7.561350168440575947e-01,6.242620339816686847e-01,1.348338322719214055e+00,8.196653065624217582e-01,1.370624906565812484e+00,8.347933575224664171e-01,6.589891934879337221e-01,7.947872860757028146e-01,7.642655008961444230e-01,1.083958259440936711e+00,1.802669714070253226e+00,9.476892211112188935e-01,1.105637424629755339e+00,2.324938509735467118e+00,1.128201453703832069e+00,1.076919569444567015e+00,8.698196522436887346e-01,7.538436986111969773e+00,1.279015015638534702e+00,1.141139543769243092e+00,9.369808683303012531e-01,1.727558475983992814e+00,2.591337713975989665e+00,1.108099868782605801e+00,2.006196939852379124e+00,2.182179127558727671e+00,1.105637424629755339e+00,1.863433861735543040e+00,1.669586715044932834e+00,1.210551924777104604e+00,1.990147364333559876e+00,2.346871891902782892e+00,1.323236279477101096e+00,2.748822326427569074e+00,1.829179562806580783e+00,1.363114633105177997e+00,1.494104627878047875e+00,2.618614953070473206e+00,1.559676617816269539e+00,1.658456136944633341e+00,1.295668856987994833e+00,1.863433861735543040e+00,2.282279087538486184e+00,1.733577843496132198e+00,1.990147364333559876e+00,2.073070171180791288e+00,1.692302180555748103e+00,1.974352543981706232e+00,1.256406164351995036e+00,2.090490928921806546e+00,1.974352543981706232e+00,1.467660298181091338e+00,1.594669362446762717e+00,1.698077955916006632e+00,1.463343650245264804e+00,1.442135771256202847e+00,2.324938509735467118e+00,1.463343650245264804e+00,1.181797722288337349e+00,1.138528240465423336e+00,1.935941015888676731e+00,1.928437368540271146e+00,8.490389779580033158e-01,1.526186629090153346e+00,1.669586715044932834e+00,9.531357108877203110e-01,1.569516848843501622e+00,1.198883954417807152e+00,1.382046780787194340e+00,1.253241413308286978e+00,6.395075078192673512e-01,1.157062421124162688e+00,9.930875071524748465e-01,1.170674920196211666e+00,9.852214674918613468e-01,1.545145469203074384e+00,8.667889217480660990e-01,1.382046780787194340e+00,1.110573305989709825e+00,7.998984583334244336e-01,1.098315322479889611e+00,8.916430843788349936e-01,1.204689687853244484e+00,7.786179046688418426e-01,7.897410175926824483e-01,1.025849156872969070e+00,2.191792251468678288e+00,4.494461075730713517e-01,9.162741088091895802e-01,9.179646514453688733e-01,3.766365186096820028e-01,3.375419546020284600e-01,4.434374697712923363e-01,1.170674920196211666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005124931481595763e+00,7.470523139390239376e-01,6.289972706490392085e-01,4.733937593562226320e-01,5.226227322304516365e-01,4.263383385461781971e-01,8.011865395867793227e-01,4.349098261218443673e-01,6.119764342969126192e-01,6.195975605023537058e-01,5.686135326667314249e-01,5.473452597177007606e-01,1.015381308333448862e+00,5.361388373743426472e-01,4.594061321176269308e-01,6.469919910057086998e-01,6.119764342969126192e-01,5.000370262144622213e-01,9.930875071524748465e-01,6.274108967003656501e-01,1.181797722288337349e+00,7.448156303643562737e-01,5.785312105620813439e-01,6.741691613596070276e-01,6.074930904559096012e-01,8.306124225098330260e-01,1.512270033688115189e+00,7.761885196308735413e-01,8.024787759409515164e-01,2.126225816595683771e+00,8.884586447917678376e-01,7.909965677001430384e-01,7.179463796297113065e-01,4.402980894543273571e+00,1.100745223635818393e+00,9.950736821667799381e-01,7.370916164198368925e-01,1.405471302495451935e+00,2.231106910687847389e+00,9.813349922749308174e-01,2.030762616666897724e+00,1.829179562806580783e+00,8.652814627537216419e-01,1.709748594788281562e+00,1.240740252078279315e+00,1.036535085590395644e+00,1.620641176167394004e+00,1.863433861735543040e+00,9.990699620148392190e-01,1.863433861735543040e+00,1.604957551881903033e+00,1.222449240991130281e+00,1.262783860617741061e+00,1.870439252193195401e+00,1.130765547916795288e+00,1.246959501462130193e+00,9.970678178023847371e-01,1.417483877730455921e+00,1.776917289583535675e+00,1.243842102708474950e+00,1.610151589266634264e+00,1.378218396352880681e+00,1.446328026405203415e+00,1.417483877730455921e+00,1.001080163145653845e+00,1.498604943022258773e+00,1.770593740510284730e+00,1.098315322479889611e+00,1.382046780787194340e+00,1.302452463569083729e+00,1.095896125734339144e+00,1.135928860920981665e+00,1.982218490372071429e+00,1.146398251344216579e+00,9.642186842701355731e-01,8.418559070784938925e-01,1.366859453525796519e+00,1.480764407986279618e+00,7.749795032451556320e-01,1.292303483333480330e+00,1.564581261268521706e+00,7.654412939744461575e-01,1.069971701254602170e+00,9.950736821667799381e-01,1.034380126992494597e+00,9.568016174680575858e-01,5.298581907171352468e-01,1.110573305989709825e+00,8.306124225098330260e-01,9.079139435828283977e-01,7.210678856281014237e-01,1.309307476535236603e+00,7.210678856281014237e-01,1.210551924777104604e+00,8.774900195474250042e-01,6.354238072584801333e-01,9.247896674412452445e-01,7.169118747599279029e-01,9.282403751555782234e-01,6.258325045074087933e-01,6.687323132841263007e-01,8.404338531814019575e-01,1.526186629090153346e+00,3.421848975814236193e-01,8.320014064939631471e-01,6.338048930998598784e-01,2.702535801647962810e-01,2.776433264974274562e-01,4.180981857843613092e-01,1.120578470908535795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095896125734339144e+00,8.790403552710069901e-01,6.370510129108706288e-01,7.448156303643562737e-01,5.609209031379819299e-01,9.334649926517635254e-01,5.725395179325546424e-01,7.786179046688418426e-01,7.381852241593322983e-01,7.077337711001279175e-01,7.189838743979622970e-01,1.292303483333480330e+00,6.714397315565316937e-01,5.888009953649585571e-01,9.046124383334362973e-01,8.278483212701996941e-01,6.872055816068922685e-01,1.256406164351995036e+00,8.490389779580033158e-01,1.530882587948892315e+00,8.932438798624594556e-01,7.360012442061981686e-01,8.964627767268288361e-01,8.306124225098330260e-01,1.100745223635818393e+00,1.727558475983992814e+00,1.001080163145653845e+00,1.088702059263435329e+00,2.346871891902782892e+00,1.146398251344216579e+00,1.105637424629755339e+00,9.062601841227504451e-01,6.546537382676183014e+00,1.282311446091211060e+00,1.352002285552690308e+00,9.774790591029272058e-01,2.030762616666897724e+00,2.764093561574388680e+00,1.219453041871053856e+00,2.369223052778047567e+00,2.211274849259510678e+00,1.201779809380169040e+00,2.427008980894585388e+00,1.658456136944633341e+00,1.256406164351995036e+00,1.998139924029678438e+00,2.126225816595683771e+00,1.250092565536155664e+00,2.314124842248325375e+00,2.221146611979419649e+00,1.498604943022258773e+00,1.526186629090153346e+00,2.335853714006525639e+00,1.540361737100278683e+00,1.758080710542013980e+00,1.363114633105177997e+00,1.849579334882490489e+00,2.475307667081541929e+00,1.664002812987926294e+00,2.211274849259510678e+00,2.039085414276188502e+00,1.884609246527992443e+00,1.920991664414632760e+00,1.366859453525796519e+00,2.014319194669595081e+00,2.660624818627753463e+00,1.503132450402990816e+00,1.935941015888676731e+00,1.647472983719834305e+00,1.472002488412396337e+00,1.610151589266634264e+00,2.292796502688433158e+00,1.359390276184125446e+00,1.292303483333480330e+00,1.187438761535536846e+00,2.081744104951422258e+00,1.783286168757669987e+00,9.531357108877203110e-01,1.796161881167472663e+00,1.990147364333559876e+00,1.001080163145653845e+00,1.489631260728712547e+00,1.312762113676490650e+00,1.234582732216848555e+00,1.385896493268495844e+00,6.881560734210095953e-01,1.472002488412396337e+00,1.063112908297841885e+00,1.348338322719214055e+00,1.007159597334797541e+00,1.675208219135993160e+00,9.950736821667799381e-01,1.480764407986279618e+00,1.069971701254602170e+00,8.868749395425846727e-01,1.113057810029955075e+00,8.667889217480660990e-01,1.295668856987994833e+00,7.360012442061981686e-01,9.013348570351266131e-01,1.083958259440936711e+00,1.982218490372071429e+00,4.051602940418485010e-01,9.352196260965977004e-01,8.142992489089851960e-01,3.613194198136455704e-01,3.685458082099184463e-01,6.563810568382453248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069971701254602170e+00,7.189838743979622970e-01,7.835225843832913650e-01,5.958525042914849523e-01,9.950736821667799381e-01,6.512262317845418647e-01,8.050757946333171322e-01,8.418559070784938925e-01,8.264731579458304278e-01,6.978076312530013814e-01,1.370624906565812484e+00,7.786179046688418426e-01,6.503749556645620489e-01,9.871762719908531158e-01,8.404338531814019575e-01,7.284580396535723645e-01,1.319726368921458670e+00,8.884586447917678376e-01,1.442135771256202847e+00,1.151705650655995283e+00,8.142992489089851960e-01,9.196614437770608275e-01,8.622822202485094234e-01,1.204689687853244484e+00,2.221146611979419649e+00,1.123107993416230244e+00,1.149045822363487179e+00,2.415227383899951175e+00,1.269226635416811133e+00,1.176210026201867542e+00,9.774790591029272058e-01,6.297934697258100734e+00,1.549959006490311264e+00,1.348338322719214055e+00,1.030096979468716256e+00,2.030762616666897724e+00,3.189338724893525434e+00,1.219453041871053856e+00,3.148967348629050367e+00,2.500185131072311329e+00,1.374411163213784537e+00,2.450920399425566387e+00,1.584512232749649696e+00,1.463343650245264804e+00,2.221146611979419649e+00,2.646472558954202192e+00,1.433823749519855806e+00,2.512812328703990072e+00,1.951124866993686258e+00,1.776917289583535675e+00,1.620641176167394004e+00,2.577911093696321210e+00,1.620641176167394004e+00,1.809224876666872595e+00,1.417483877730455921e+00,2.099311565752700393e+00,2.292796502688433158e+00,1.920991664414632760e+00,2.718780552368250891e+00,2.006196939852379124e+00,2.073070171180791288e+00,2.211274849259510678e+00,1.370624906565812484e+00,2.261531095833590577e+00,2.403559618760338079e+00,1.564581261268521706e+00,1.982218490372071429e+00,1.658456136944633341e+00,1.516880613059115701e+00,1.494104627878047875e+00,2.380559048245884934e+00,1.413456934895994221e+00,1.393660619281204216e+00,1.295668856987994833e+00,2.163203656884304049e+00,2.073070171180791288e+00,9.549651460333780095e-01,1.920991664414632760e+00,2.182179127558727671e+00,1.228486027366394895e+00,1.480764407986279618e+00,1.425606994508280545e+00,1.485184600248925069e+00,1.363114633105177997e+00,7.549876192464187730e-01,1.299051804395274123e+00,1.113057810029955075e+00,1.352002285552690308e+00,1.162469254867733559e+00,1.802669714070253226e+00,1.056341488499766390e+00,1.727558475983992814e+00,1.143762853065264373e+00,8.932438798624594556e-01,1.323236279477101096e+00,1.076919569444567015e+00,1.341069652515875843e+00,8.900480162493559222e-01,9.062601841227504451e-01,1.118060317041325691e+00,2.201490447271636786e+00,4.572948907016451958e-01,9.405233290801321422e-01,8.563456817270050925e-01,3.334697326296179321e-01,3.926889037753669709e-01,8.852968702551423652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
