0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871762719908531158e-01,6.572481388155746451e-01,7.284580396535723645e-01,5.805564073318435492e-01,9.440926775775900781e-01,5.372968046256911823e-01,7.481757008772781381e-01,7.087419388652279606e-01,7.007561142019577138e-01,6.824922374257750279e-01,1.181797722288337349e+00,6.411557230456055301e-01,5.712248462495865819e-01,8.333950436907704429e-01,7.774013141927968995e-01,6.461517416667401648e-01,1.326764909555706584e+00,8.251025556938472727e-01,1.498604943022258773e+00,9.476892211112188935e-01,6.987876981508286400e-01,8.475925742476830838e-01,7.200243720454269081e-01,1.023738356138662375e+00,1.703893291381472608e+00,1.025849156872969070e+00,9.832743894928656081e-01,2.438906083742107711e+00,1.081601828442152025e+00,1.013313321962097779e+00,9.458875305767869834e-01,5.528187123148777360e+00,1.265997051102773607e+00,1.292303483333480330e+00,9.029706734725770900e-01,1.703893291381472608e+00,2.979262521457425095e+00,1.076919569444567015e+00,2.646472558954202192e+00,2.135351249284935360e+00,1.135928860920981665e+00,2.525567721235482122e+00,1.540361737100278683e+00,1.437967748795924594e+00,1.751890285504894340e+00,2.201490447271636786e+00,1.299051804395274123e+00,2.047476712277324751e+00,1.891775061153573967e+00,1.393660619281204216e+00,1.494104627878047875e+00,2.211274849259510678e+00,1.540361737100278683e+00,1.574483674314525183e+00,1.256406164351995036e+00,1.898995576654159967e+00,2.039085414276188502e+00,1.686565562994542411e+00,1.870439252193195401e+00,2.117178047163361665e+00,1.733577843496132198e+00,1.680867706362803915e+00,1.237653833540770965e+00,1.776917289583535675e+00,2.261531095833590577e+00,1.246959501462130193e+00,1.692302180555748103e+00,1.631268331420950624e+00,1.454786085039152077e+00,1.385896493268495844e+00,2.126225816595683771e+00,1.326764909555706584e+00,1.079255620571344831e+00,1.065389381334882035e+00,1.884609246527992443e+00,1.758080710542013980e+00,8.223749439394875127e-01,1.642035779153102171e+00,1.842729041049592675e+00,1.056341488499766390e+00,1.425606994508280545e+00,1.178997253752108954e+00,1.309307476535236603e+00,1.210551924777104604e+00,6.760011427763451541e-01,1.433823749519855806e+00,1.032234110131514448e+00,1.348338322719214055e+00,1.001080163145653845e+00,1.604957551881903033e+00,9.568016174680575858e-01,1.636634345669045754e+00,1.103185900406629560e+00,7.897410175926824483e-01,1.190279524122942467e+00,9.604958322073163801e-01,1.063112908297841885e+00,7.470523139390239376e-01,8.418559070784938925e-01,9.930875071524748465e-01,1.842729041049592675e+00,3.621083268438063385e-01,8.264731579458304278e-01,7.210678856281014237e-01,2.923248184978789466e-01,3.783550122307147712e-01,1.157062421124162688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216471494091418082e+00,7.761885196308735413e-01,7.437023035626156853e-01,5.867179729756957229e-01,1.069971701254602170e+00,5.528187123148776694e-01,7.859981691680726357e-01,8.210178895765510854e-01,7.392820818475334121e-01,7.037296196370438350e-01,1.393660619281204216e+00,7.017444867184625679e-01,6.052759623885523022e-01,8.534079606919210415e-01,7.448156303643562737e-01,6.469919910057086998e-01,1.463343650245264804e+00,9.062601841227504451e-01,1.512270033688115189e+00,1.015381308333448862e+00,7.381852241593322983e-01,9.387487567611130235e-01,7.810625448718837571e-01,1.120578470908535795e+00,2.006196939852379124e+00,1.069971701254602170e+00,1.067675624642467680e+00,2.718780552368250891e+00,1.196002021835071982e+00,1.093487562820637304e+00,9.755624334968431288e-01,5.467437814103186078e+00,1.545145469203074384e+00,1.113057810029955075e+00,1.007159597334797541e+00,1.842729041049592675e+00,3.109605256771187598e+00,1.181797722288337349e+00,2.221146611979419649e+00,2.022507484078821083e+00,1.246959501462130193e+00,2.014319194669595081e+00,1.530882587948892315e+00,1.512270033688115189e+00,2.211274849259510678e+00,2.438906083742107711e+00,1.256406164351995036e+00,2.039085414276188502e+00,2.191792251468678288e+00,1.485184600248925069e+00,1.480764407986279618e+00,2.564622892182422120e+00,1.569516848843501622e+00,1.636634345669045754e+00,1.316235029321137562e+00,1.770593740510284730e+00,2.251297923454253169e+00,1.990147364333559876e+00,1.966548778985731216e+00,1.990147364333559876e+00,1.877497513522226047e+00,1.966548778985731216e+00,1.167926857003262819e+00,1.856480750311156447e+00,2.153839138889134031e+00,1.344694165090243088e+00,1.928437368540271146e+00,1.727558475983992814e+00,1.467660298181091338e+00,1.382046780787194340e+00,2.689388330180486175e+00,1.545145469203074384e+00,1.417483877730455921e+00,1.198883954417807152e+00,2.108206953743177792e+00,1.815827887165656795e+00,9.145897814032903916e-01,1.703893291381472608e+00,2.126225816595683771e+00,1.038699041927745315e+00,1.393660619281204216e+00,1.167926857003262819e+00,1.275735489957410262e+00,1.237653833540770965e+00,7.200243720454269081e-01,1.341069652515875843e+00,1.079255620571344831e+00,1.128201453703832069e+00,1.113057810029955075e+00,1.783286168757669987e+00,9.623536578015280396e-01,1.686565562994542411e+00,1.113057810029955075e+00,8.578221397989481689e-01,1.333878930518471728e+00,1.049655782876350196e+00,1.207613691949975587e+00,8.251025556938472727e-01,9.387487567611130235e-01,1.083958259440936711e+00,1.906271421775440622e+00,3.674570465903914118e-01,7.998984583334244336e-01,6.919844799490820764e-01,3.144986353245196042e-01,5.425701647583314191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.515662252014954081e-01,7.381852241593322983e-01,4.995349810074196095e-01,8.622822202485094234e-01,4.945694245361729191e-01,6.958557217949509210e-01,6.714397315565316937e-01,6.705348262579379215e-01,5.901979135034282065e-01,1.125648961727126585e+00,6.546537382676183014e-01,5.686135326667314249e-01,7.459322954773462966e-01,6.853124532829062421e-01,5.958525042914849523e-01,1.282311446091211060e+00,7.414856051913412127e-01,1.409452807601671243e+00,8.196653065624217582e-01,6.997705219175667235e-01,7.642655008961444230e-01,7.263311548662627626e-01,8.868749395425846727e-01,1.512270033688115189e+00,8.852968702551423652e-01,8.698196522436887346e-01,2.369223052778047567e+00,1.025849156872969070e+00,9.317169308677715200e-01,7.459322954773462966e-01,5.994419772089035092e+00,1.151705650655995283e+00,1.019542707138094251e+00,8.404338531814019575e-01,1.625937389161405289e+00,2.314124842248325375e+00,9.871762719908531158e-01,2.380559048245884934e+00,1.856480750311156447e+00,1.091089563779363836e+00,1.703893291381472608e+00,1.397575396301657280e+00,1.157062421124162688e+00,1.829179562806580783e+00,2.014319194669595081e+00,1.167926857003262819e+00,2.064468220263028897e+00,1.442135771256202847e+00,1.302452463569083729e+00,1.210551924777104604e+00,1.835929302890737747e+00,1.279015015638534702e+00,1.450544726190641232e+00,1.128201453703832069e+00,1.584512232749649696e+00,2.090490928921806546e+00,1.574483674314525183e+00,1.675208219135993160e+00,1.476370448318664597e+00,1.664002812987926294e+00,1.815827887165656795e+00,1.086324980531419016e+00,1.521519391692323975e+00,1.974352543981706232e+00,1.162469254867733559e+00,1.549959006490311264e+00,1.374411163213784537e+00,1.093487562820637304e+00,1.256406164351995036e+00,1.884609246527992443e+00,1.193133911470959152e+00,9.891388490723458382e-01,9.095737496954111601e-01,1.669586715044932834e+00,1.589574572151405629e+00,7.584403065295578505e-01,1.409452807601671243e+00,1.498604943022258773e+00,8.698196522436887346e-01,1.178997253752108954e+00,1.074593609251382365e+00,1.103185900406629560e+00,1.030096979468716256e+00,5.792047044044120740e-01,1.216471494091418082e+00,9.352196260965977004e-01,1.069971701254602170e+00,8.821575196514005457e-01,1.516880613059115701e+00,8.011865395867793227e-01,1.309307476535236603e+00,9.990699620148392190e-01,7.561350168440575947e-01,1.043054174179014693e+00,8.011865395867793227e-01,1.108099868782605801e+00,7.037296196370438350e-01,7.097529830005563367e-01,8.447145009904754032e-01,1.574483674314525183e+00,3.008082473297399861e-01,6.172913661084242776e-01,5.615539967081151218e-01,2.897710198505474288e-01,6.150022757520271499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.221144282777793855e-01,6.188269167703854823e-01,4.606822602623981688e-01,7.493024715111293865e-01,4.278046784895872534e-01,5.712248462495865819e-01,5.894986268760544768e-01,5.874106742424911598e-01,5.182675427951978220e-01,1.021636223990533887e+00,5.061412422008035872e-01,4.462213821375694556e-01,6.572481388155746451e-01,5.725395179325546424e-01,4.649877019470933792e-01,9.832743894928656081e-01,6.444777734240803024e-01,1.285624912360180838e+00,7.414856051913412127e-01,5.647410227961293661e-01,6.250462827680778322e-01,5.987206270558242949e-01,8.223749439394875127e-01,1.389767712523435561e+00,7.138261708513484738e-01,8.376041095679965798e-01,1.856480750311156447e+00,8.103205880836970021e-01,8.504903266382733973e-01,6.529354869860760635e-01,4.649877019470934236e+00,9.230739166667717432e-01,8.759451427524471701e-01,6.624991226143674972e-01,1.425606994508280545e+00,2.324938509735467118e+00,8.129686945807026444e-01,1.692302180555748103e+00,1.664002812987926294e+00,8.223749439394875127e-01,1.549959006490311264e+00,1.030096979468716256e+00,1.009202517410527244e+00,1.302452463569083729e+00,1.516880613059115701e+00,8.980809405837363313e-01,1.642035779153102171e+00,1.463343650245264804e+00,1.063112908297841885e+00,9.317169308677715200e-01,1.652946315891660856e+00,1.036535085590395644e+00,1.108099868782605801e+00,8.774900195474250042e-01,1.237653833540770965e+00,1.584512232749649696e+00,1.219453041871053856e+00,1.378218396352880681e+00,1.309307476535236603e+00,1.382046780787194340e+00,1.370624906565812484e+00,8.916430843788349936e-01,1.433823749519855806e+00,1.530882587948892315e+00,9.265118083489570777e-01,1.305870973972152127e+00,1.141139543769243092e+00,9.387487567611130235e-01,1.032234110131514448e+00,1.584512232749649696e+00,9.513132716699617131e-01,9.832743894928656081e-01,8.142992489089851960e-01,1.433823749519855806e+00,1.330312409313876731e+00,6.289972706490392085e-01,1.110573305989709825e+00,1.240740252078279315e+00,7.117837497616451570e-01,1.074593609251382365e+00,9.265118083489570777e-01,9.352196260965977004e-01,9.230739166667717432e-01,5.231722829478337999e-01,1.074593609251382365e+00,8.037751875337478813e-01,9.642186842701355731e-01,8.156341657104753118e-01,1.222449240991130281e+00,7.242166536876126770e-01,1.246959501462130193e+00,7.986145121723755569e-01,6.052759623885523022e-01,9.549651460333780095e-01,7.067284674479971107e-01,9.062601841227504451e-01,5.679644304604908323e-01,5.679644304604908323e-01,6.958557217949509210e-01,1.228486027366394895e+00,2.356877503947844565e-01,5.035797986673987703e-01,4.756566358349808565e-01,2.730718117911031251e-01,9.213645205247963377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.568016174680575858e-01,1.669586715044932834e+00,9.531357108877203110e-01,1.269226635416811133e+00,1.246959501462130193e+00,1.159759536324918461e+00,1.135928860920981665e+00,1.884609246527992443e+00,1.187438761535536846e+00,9.774790591029272058e-01,1.275735489957410262e+00,1.123107993416230244e+00,9.755624334968431288e-01,1.796161881167472663e+00,1.312762113676490650e+00,2.314124842248325375e+00,1.574483674314525183e+00,1.123107993416230244e+00,1.421533831666828451e+00,1.151705650655995283e+00,1.579482035185364897e+00,2.748822326427569074e+00,1.615379354166850634e+00,1.758080710542013980e+00,3.917612921916456159e+00,1.669586715044932834e+00,1.604957551881903033e+00,1.302452463569083729e+00,7.774013141927968995e+00,1.990147364333559876e+00,1.935941015888676731e+00,1.463343650245264804e+00,2.909572170078304154e+00,4.523062191667181153e+00,1.920991664414632760e+00,3.797991153308319934e+00,3.230758708333701268e+00,1.764315039302801091e+00,3.503780571009788680e+00,2.292796502688433158e+00,2.090490928921806546e+00,3.528630078605602183e+00,3.407786582762945216e+00,2.231106910687847389e+00,3.339173430089865668e+00,3.528630078605602183e+00,2.090490928921806546e+00,2.073070171180791288e+00,4.252451633191367542e+00,2.314124842248325375e+00,2.427008980894585388e+00,2.231106910687847389e+00,3.455116951967985628e+00,3.033761226118231402e+00,2.909572170078304154e+00,3.273268691338091507e+00,2.810942604990903870e+00,2.944004976824792674e+00,2.979262521457425095e+00,1.935941015888676731e+00,2.674929253136505203e+00,3.827206469872230343e+00,2.039085414276188502e+00,2.618614953070473206e+00,2.380559048245884934e+00,1.974352543981706232e+00,2.231106910687847389e+00,4.180981857843613092e+00,2.271857721841963329e+00,1.982218490372071429e+00,1.802669714070253226e+00,3.361735412725607830e+00,2.704004571105380617e+00,1.305870973972152127e+00,2.810942604990903870e+00,3.169024465499299392e+00,1.480764407986279618e+00,1.966548778985731216e+00,1.870439252193195401e+00,1.935941015888676731e+00,1.745743302046982359e+00,1.110573305989709825e+00,2.231106910687847389e+00,1.675208219135993160e+00,1.703893291381472608e+00,1.647472983719834305e+00,2.427008980894585388e+00,1.459052319892639060e+00,2.231106910687847389e+00,1.835929302890737747e+00,1.219453041871053856e+00,1.764315039302801091e+00,1.405471302495451935e+00,1.776917289583535675e+00,1.228486027366394895e+00,1.149045822363487179e+00,1.305870973972152127e+00,2.591337713975989665e+00,4.364358255117455898e-01,8.490389779580033158e-01,8.519466456907363039e-01,6.633824547778532921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003098469926189562e+00,6.297934697258100734e-01,9.586451658639497664e-01,5.751870995183698820e-01,7.128034972541402725e-01,7.158803468825755134e-01,7.370916164198368925e-01,7.273930425195760385e-01,1.157062421124162688e+00,7.117837497616451570e-01,5.908988611441686745e-01,7.713749474161084585e-01,7.810625448718837571e-01,6.134856240239087155e-01,1.285624912360180838e+00,8.578221397989481689e-01,1.521519391692323975e+00,8.805961789086548253e-01,7.231640132026017076e-01,8.037751875337478813e-01,7.414856051913412127e-01,9.458875305767869834e-01,1.783286168757669987e+00,1.040872052475711129e+00,9.717516427409961244e-01,2.369223052778047567e+00,1.025849156872969070e+00,1.036535085590395644e+00,8.196653065624217582e-01,4.926107337459306734e+00,1.176210026201867542e+00,1.176210026201867542e+00,8.868749395425846727e-01,1.715644279597896338e+00,2.704004571105380617e+00,1.054103476871588896e+00,2.163203656884304049e+00,2.135351249284935360e+00,1.165191665300679080e+00,1.958806460958228080e+00,1.397575396301657280e+00,1.170674920196211666e+00,1.822479271367728693e+00,1.870439252193195401e+00,1.162469254867733559e+00,1.822479271367728693e+00,1.770593740510284730e+00,1.348338322719214055e+00,1.333878930518471728e+00,2.221146611979419649e+00,1.393660619281204216e+00,1.459052319892639060e+00,1.213504490447292694e+00,1.599796916666848867e+00,2.090490928921806546e+00,1.494104627878047875e+00,1.998139924029678438e+00,1.658456136944633341e+00,1.476370448318664597e+00,1.739639304487377469e+00,1.032234110131514448e+00,1.776917289583535675e+00,1.849579334882490489e+00,1.288955546848160605e+00,1.745743302046982359e+00,1.599796916666848867e+00,1.108099868782605801e+00,1.323236279477101096e+00,1.796161881167472663e+00,1.417483877730455921e+00,1.083958259440936711e+00,1.067675624642467680e+00,2.030762616666897724e+00,1.745743302046982359e+00,8.116424813758399415e-01,1.409452807601671243e+00,1.559676617816269539e+00,9.079139435828283977e-01,1.285624912360180838e+00,1.234582732216848555e+00,1.243842102708474950e+00,1.193133911470959152e+00,6.778431077430381313e-01,1.344694165090243088e+00,1.051874928294693312e+00,1.151705650655995283e+00,9.476892211112188935e-01,1.789700867206438728e+00,9.440926775775900781e-01,1.401512228403915428e+00,1.100745223635818393e+00,8.347933575224664171e-01,1.240740252078279315e+00,8.698196522436887346e-01,1.187438761535536846e+00,6.948838562617177805e-01,6.696323567744144611e-01,7.761885196308735413e-01,1.178997253752108954e+00,2.856124231247932910e-01,5.577767276719618472e-01,5.805564073318435492e-01,5.615539967081151218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105637424629755339e+00,5.994419772089035758e-01,8.622822202485094234e-01,4.965437535762374233e-01,6.313919303088705304e-01,6.258325045074087933e-01,5.609209031379819299e-01,6.060132047300730296e-01,1.093487562820637304e+00,5.699161982627605205e-01,4.970398012821078404e-01,7.284580396535723645e-01,6.242620339816686847e-01,5.166530021634371250e-01,1.067675624642467680e+00,6.723470825451215438e-01,1.157062421124162688e+00,7.252723630953206158e-01,5.832788289371512169e-01,7.179463796297113065e-01,5.944287229192233291e-01,8.390165954188700814e-01,1.417483877730455921e+00,7.403822039931398091e-01,8.183171728345228768e-01,1.920991664414632760e+00,8.475925742476830838e-01,7.425923001244625343e-01,6.581175146605687809e-01,4.289110698994741178e+00,9.334649926517635254e-01,9.029706734725770900e-01,7.549876192464187730e-01,1.413456934895994221e+00,1.982218490372071429e+00,8.251025556938472727e-01,1.951124866993686258e+00,1.579482035185364897e+00,9.079139435828283977e-01,1.620641176167394004e+00,1.154377821539187776e+00,9.549651460333780095e-01,1.516880613059115701e+00,1.776917289583535675e+00,1.047445981228189327e+00,1.776917289583535675e+00,1.467660298181091338e+00,1.072277674748685294e+00,1.043054174179014693e+00,1.647472983719834305e+00,1.069971701254602170e+00,1.110573305989709825e+00,8.980809405837363313e-01,1.170674920196211666e+00,1.589574572151405629e+00,1.187438761535536846e+00,1.446328026405203415e+00,1.463343650245264804e+00,1.405471302495451935e+00,1.348338322719214055e+00,9.623536578015280396e-01,1.288955546848160605e+00,1.783286168757669987e+00,1.072277674748685294e+00,1.246959501462130193e+00,1.231526834364826684e+00,9.950736821667799381e-01,1.123107993416230244e+00,1.709748594788281562e+00,1.088702059263435329e+00,8.563456817270050925e-01,8.116424813758399415e-01,1.316235029321137562e+00,1.494104627878047875e+00,6.862577118391585129e-01,1.285624912360180838e+00,1.382046780787194340e+00,7.515662252014954081e-01,1.143762853065264373e+00,9.352196260965977004e-01,9.405233290801321422e-01,9.852214674918613468e-01,5.867179729756957229e-01,1.143762853065264373e+00,9.046124383334362973e-01,1.051874928294693312e+00,8.347933575224664171e-01,1.333878930518471728e+00,7.798383089081347697e-01,1.225460199712783194e+00,8.156341657104753118e-01,6.881560734210095953e-01,1.013313321962097779e+00,7.047264038008356213e-01,8.790403552710069901e-01,5.355617234482130673e-01,5.304230715174732547e-01,6.250462827680778322e-01,1.157062421124162688e+00,2.179311612279412891e-01,4.911518668147976108e-01,6.732568891520838150e-01,7.960589457334238395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.616181397385505480e-01,8.320014064939631471e-01,4.715989015008435481e-01,5.825958326503395401e-01,5.540499343913029007e-01,5.666706618261844186e-01,5.253820919571171588e-01,8.251025556938472727e-01,4.950615334163084302e-01,4.632559041744785389e-01,6.074930904559096012e-01,5.287320309068969104e-01,4.623948337206226222e-01,9.458875305767869834e-01,5.965669557354795760e-01,1.030096979468716256e+00,7.047264038008356213e-01,5.145158646157083071e-01,6.338048930998598784e-01,5.686135326667314249e-01,8.116424813758399415e-01,1.240740252078279315e+00,7.295261599463195301e-01,7.654412939744461575e-01,1.664002812987926294e+00,6.910233903935971700e-01,7.047264038008356213e-01,6.134856240239087155e-01,4.364358255117455343e+00,8.698196522436887346e-01,8.251025556938472727e-01,6.313919303088705304e-01,1.262783860617741061e+00,1.913603234936115172e+00,7.973346812233813585e-01,1.680867706362803915e+00,1.463343650245264804e+00,7.425923001244625343e-01,1.292303483333480330e+00,1.091089563779363836e+00,8.361963715687226184e-01,1.363114633105177997e+00,1.521519391692323975e+00,8.490389779580033158e-01,1.389767712523435561e+00,1.201779809380169040e+00,8.916430843788349936e-01,8.997049567511572477e-01,1.454786085039152077e+00,9.405233290801321422e-01,1.063112908297841885e+00,7.459322954773462966e-01,1.170674920196211666e+00,1.355686215486076263e+00,1.086324980531419016e+00,1.193133911470959152e+00,1.397575396301657280e+00,1.093487562820637304e+00,1.225460199712783194e+00,8.251025556938472727e-01,1.176210026201867542e+00,1.564581261268521706e+00,9.494977883270799834e-01,1.190279524122942467e+00,1.095896125734339144e+00,8.759451427524471701e-01,9.911092451860357144e-01,1.489631260728712547e+00,8.900480162493559222e-01,8.196653065624217582e-01,8.142992489089851960e-01,1.213504490447292694e+00,1.243842102708474950e+00,5.792047044044120740e-01,1.113057810029955075e+00,1.187438761535536846e+00,6.853124532829062421e-01,9.230739166667717432e-01,9.405233290801321422e-01,8.964627767268288361e-01,8.980809405837363313e-01,5.150484897343581281e-01,9.813349922749308174e-01,7.922561163748248481e-01,8.683016423793891159e-01,7.107669158334142256e-01,1.370624906565812484e+00,6.824922374257750279e-01,1.219453041871053856e+00,7.749795032451556320e-01,6.195975605023537058e-01,8.116424813758399415e-01,6.127300998563915968e-01,8.011865395867793227e-01,4.715989015008435481e-01,4.372028480521880089e-01,4.568749688552708466e-01,8.504903266382733973e-01,1.929933440975135361e-01,5.355617234482130673e-01,9.950736821667799381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736533093608414902e-01,1.167926857003262819e+00,5.076906541667244310e-01,5.972831225490875529e-01,5.540499343913029007e-01,5.712248462495865819e-01,5.226227322304516365e-01,9.179646514453688733e-01,5.010441501343303461e-01,4.901840798851132552e-01,5.916014757234125954e-01,5.384597847222835076e-01,4.632559041744785389e-01,9.494977883270799834e-01,6.157634171824133418e-01,1.159759536324918461e+00,6.815573165525889987e-01,5.087288763633843747e-01,5.894986268760544768e-01,5.431624902657095078e-01,8.024787759409515164e-01,1.352002285552690308e+00,7.117837497616451570e-01,7.284580396535723645e-01,1.727558475983992814e+00,7.470523139390239376e-01,7.200243720454269081e-01,5.692641202327116678e-01,3.948705087963412463e+00,9.196614437770608275e-01,8.183171728345228768e-01,6.910233903935971700e-01,1.234582732216848555e+00,1.822479271367728693e+00,7.221144282777793855e-01,1.564581261268521706e+00,1.437967748795924594e+00,7.810625448718837571e-01,1.459052319892639060e+00,1.054103476871588896e+00,8.980809405837363313e-01,1.309307476535236603e+00,1.385896493268495844e+00,8.578221397989481689e-01,1.450544726190641232e+00,1.201779809380169040e+00,8.852968702551423652e-01,9.352196260965977004e-01,1.463343650245264804e+00,9.852214674918613468e-01,9.970678178023847371e-01,8.852968702551423652e-01,1.023738356138662375e+00,1.429703566331580467e+00,1.060846143034946509e+00,1.397575396301657280e+00,1.216471494091418082e+00,1.118060317041325691e+00,1.190279524122942467e+00,7.947872860757028146e-01,1.190279524122942467e+00,1.503132450402990816e+00,9.990699620148392190e-01,1.133341323652368837e+00,1.141139543769243092e+00,9.405233290801321422e-01,1.023738356138662375e+00,1.669586715044932834e+00,8.593036978987736996e-01,8.404338531814019575e-01,7.316718251226324021e-01,1.240740252078279315e+00,1.243842102708474950e+00,6.250462827680778322e-01,1.079255620571344831e+00,1.237653833540770965e+00,7.077337711001279175e-01,9.334649926517635254e-01,8.900480162493559222e-01,9.494977883270799834e-01,8.964627767268288361e-01,5.155822187392642419e-01,9.852214674918613468e-01,7.437023035626156853e-01,9.129116350153945181e-01,7.403822039931398091e-01,1.193133911470959152e+00,6.714397315565316937e-01,1.011253742039410541e+00,8.011865395867793227e-01,5.874106742424911598e-01,8.548742973941407808e-01,5.901979135034282065e-01,7.713749474161084585e-01,4.108479282274070665e-01,4.088223837990057064e-01,4.352903246573839868e-01,7.470523139390239376e-01,2.066182894864576070e-01,9.013348570351266131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
