0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911092451860357144e-01,1.193133911470959152e+00,1.043054174179014693e+00,9.405233290801321422e-01,9.062601841227504451e-01,1.669586715044932834e+00,1.015381308333448862e+00,7.713749474161084585e-01,1.141139543769243092e+00,9.642186842701355731e-01,8.997049567511572477e-01,1.669586715044932834e+00,1.076919569444567015e+00,1.898995576654159967e+00,1.382046780787194340e+00,9.832743894928656081e-01,1.103185900406629560e+00,9.079139435828283977e-01,1.370624906565812484e+00,2.403559618760338079e+00,1.305870973972152127e+00,1.526186629090153346e+00,3.209915103763806066e+00,1.295668856987994833e+00,1.269226635416811133e+00,1.128201453703832069e+00,7.425923001244625787e+00,1.664002812987926294e+00,1.658456136944633341e+00,1.201779809380169040e+00,2.415227383899951175e+00,3.129162522537043412e+00,1.401512228403915428e+00,2.779535425046871122e+00,2.475307667081541929e+00,1.405471302495451935e+00,2.475307667081541929e+00,1.990147364333559876e+00,1.835929302890737747e+00,2.843067663333656903e+00,2.646472558954202192e+00,1.530882587948892315e+00,2.604904927138167459e+00,2.117178047163361665e+00,1.815827887165656795e+00,1.920991664414632760e+00,2.764093561574388680e+00,1.764315039302801091e+00,1.802669714070253226e+00,1.564581261268521706e+00,2.303411301311990567e+00,2.475307667081541929e+00,2.006196939852379124e+00,2.117178047163361665e+00,2.135351249284935360e+00,2.182179127558727671e+00,2.231106910687847389e+00,1.370624906565812484e+00,2.182179127558727671e+00,3.361735412725607830e+00,1.835929302890737747e+00,2.126225816595683771e+00,1.802669714070253226e+00,1.554802628385593799e+00,1.835929302890737747e+00,2.604904927138167459e+00,1.686565562994542411e+00,1.540361737100278683e+00,1.374411163213784537e+00,2.231106910687847389e+00,2.380559048245884934e+00,1.135928860920981665e+00,2.163203656884304049e+00,2.251297923454253169e+00,1.333878930518471728e+00,1.721580764994429025e+00,1.512270033688115189e+00,1.715644279597896338e+00,1.530882587948892315e+00,8.578221397989481689e-01,1.870439252193195401e+00,1.442135771256202847e+00,1.615379354166850634e+00,1.272472739343708303e+00,2.282279087538486184e+00,1.184611526389023783e+00,1.703893291381472608e+00,1.363114633105177997e+00,1.069971701254602170e+00,1.401512228403915428e+00,1.086324980531419016e+00,1.110573305989709825e+00,6.978076312530013814e-01,6.074930904559096012e-01,6.354238072584801333e-01,1.063112908297841885e+00,3.980294728667119197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.755624334968431288e-01,1.079255620571344831e+00,1.060846143034946509e+00,9.265118083489570777e-01,9.029706734725770900e-01,1.652946315891660856e+00,8.805961789086548253e-01,7.561350168440575947e-01,1.025849156872969070e+00,9.369808683303012531e-01,7.619247183512862787e-01,1.636634345669045754e+00,9.970678178023847371e-01,1.727558475983992814e+00,1.240740252078279315e+00,9.387487567611130235e-01,1.015381308333448862e+00,9.568016174680575858e-01,1.243842102708474950e+00,2.182179127558727671e+00,1.207613691949975587e+00,1.299051804395274123e+00,2.979262521457425095e+00,1.326764909555706584e+00,1.110573305989709825e+00,9.440926775775900781e-01,5.590301585206629120e+00,1.516880613059115701e+00,1.467660298181091338e+00,1.091089563779363836e+00,2.211274849259510678e+00,3.479278608974754938e+00,1.295668856987994833e+00,2.604904927138167459e+00,2.163203656884304049e+00,1.319726368921458670e+00,2.144555349497370589e+00,1.574483674314525183e+00,1.417483877730455921e+00,2.221146611979419649e+00,2.314124842248325375e+00,1.401512228403915428e+00,2.538453270833622266e+00,2.415227383899951175e+00,1.675208219135993160e+00,1.776917289583535675e+00,2.551470979914820525e+00,1.472002488412396337e+00,1.715644279597896338e+00,1.417483877730455921e+00,2.039085414276188502e+00,2.191792251468678288e+00,1.698077955916006632e+00,1.951124866993686258e+00,1.884609246527992443e+00,1.877497513522226047e+00,2.153839138889134031e+00,1.292303483333480330e+00,2.182179127558727671e+00,2.538453270833622266e+00,1.642035779153102171e+00,1.943503285481992249e+00,1.829179562806580783e+00,1.545145469203074384e+00,1.610151589266634264e+00,2.392004043670143965e+00,1.512270033688115189e+00,1.393660619281204216e+00,1.279015015638534702e+00,2.438906083742107711e+00,2.090490928921806546e+00,9.213645205247963377e-01,1.703893291381472608e+00,1.928437368540271146e+00,1.110573305989709825e+00,1.516880613059115701e+00,1.715644279597896338e+00,1.559676617816269539e+00,1.405471302495451935e+00,7.922561163748248481e-01,1.658456136944633341e+00,1.288955546848160605e+00,1.530882587948892315e+00,1.184611526389023783e+00,1.966548778985731216e+00,1.173435945951391446e+00,1.829179562806580783e+00,1.282311446091211060e+00,9.549651460333780095e-01,1.348338322719214055e+00,9.642186842701355731e-01,1.105637424629755339e+00,5.825958326503395401e-01,5.792047044044120740e-01,6.769208722222992414e-01,1.222449240991130281e+00,4.854017961789170443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.282030821759975181e-01,5.609209031379819299e-01,4.556198178419321732e-01,4.241575797812361381e-01,4.051602940418485010e-01,7.349140931807828236e-01,3.777804412174562976e-01,3.203714366280682180e-01,4.466219399312297278e-01,4.285416374533936312e-01,3.597518735237816290e-01,6.968303096406021080e-01,4.514853367362885450e-01,8.142992489089851960e-01,4.615369583333858716e-01,3.933097557971462210e-01,4.395201776355034951e-01,3.824264727773942774e-01,5.534336385799665248e-01,9.990699620148392190e-01,5.264940117284550025e-01,5.615539967081151218e-01,1.157062421124162688e+00,5.515929502033147802e-01,5.270517384357944479e-01,4.156531671540434347e-01,2.795150792603314560e+00,6.403305548048776608e-01,5.778592811653774364e-01,4.506674285175633066e-01,9.095737496954111601e-01,1.393660619281204216e+00,5.298581907171352468e-01,1.181797722288337349e+00,9.352196260965977004e-01,5.287320309068969104e-01,1.001080163145653845e+00,7.437023035626156853e-01,5.908988611441686745e-01,9.352196260965977004e-01,9.930875071524748465e-01,5.515929502033147802e-01,9.586451658639497664e-01,9.494977883270799834e-01,6.891091981764403407e-01,5.812346274338667795e-01,9.660909535599805364e-01,6.853124532829062421e-01,6.987876981508286400e-01,5.765200939552607151e-01,7.998984583334244336e-01,9.642186842701355731e-01,7.295261599463195301e-01,8.932438798624594556e-01,8.683016423793891159e-01,8.563456817270050925e-01,8.432827814972712055e-01,5.692641202327116678e-01,8.698196522436887346e-01,1.081601828442152025e+00,6.563810568382453248e-01,7.835225843832913650e-01,8.050757946333171322e-01,6.362363696718541517e-01,6.386865739196276870e-01,1.113057810029955075e+00,6.419830207527612576e-01,6.112246204955651407e-01,5.565289050149775374e-01,9.852214674918613468e-01,8.805961789086548253e-01,4.292811398476186202e-01,8.278483212701996941e-01,8.563456817270050925e-01,5.503726118179091964e-01,6.910233903935971700e-01,6.127300998563915968e-01,6.660466413432262200e-01,6.843697951628472387e-01,3.618449753333745078e-01,7.425923001244625343e-01,5.449472520080941296e-01,6.651562046569383657e-01,5.467437814103186522e-01,9.440926775775900781e-01,4.945694245361729191e-01,7.798383089081347697e-01,5.281707442498831950e-01,4.022124826866531611e-01,5.264940117284550025e-01,3.883972217668930083e-01,4.058212406879199707e-01,2.400081240151422657e-01,2.365843276668520845e-01,3.228662174454185463e-01,7.221144282777793855e-01,3.905312724359418786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604958322073163801e-01,7.619247183512862787e-01,6.354238072584801333e-01,1.157062421124162688e+00,6.266207066541434889e-01,5.491576612399448054e-01,7.666207104520645910e-01,6.598631844607293351e-01,6.127300998563915968e-01,1.243842102708474950e+00,7.481757008772781381e-01,1.295668856987994833e+00,8.063806176392057656e-01,6.030749588889575685e-01,6.581175146605687809e-01,6.060132047300730296e-01,9.282403751555782234e-01,1.382046780787194340e+00,8.964627767268288361e-01,8.333950436907704429e-01,2.073070171180791288e+00,8.900480162493559222e-01,8.129686945807026444e-01,6.624991226143674972e-01,4.482313883634143181e+00,1.091089563779363836e+00,9.832743894928656081e-01,6.987876981508286400e-01,1.405471302495451935e+00,1.928437368540271146e+00,8.868749395425846727e-01,1.758080710542013980e+00,1.526186629090153346e+00,8.376041095679965798e-01,1.579482035185364897e+00,1.118060317041325691e+00,1.013313321962097779e+00,1.516880613059115701e+00,1.764315039302801091e+00,1.079255620571344831e+00,1.604957551881903033e+00,1.359390276184125446e+00,1.030096979468716256e+00,9.717516427409961244e-01,1.669586715044932834e+00,1.056341488499766390e+00,1.091089563779363836e+00,9.990699620148392190e-01,1.355686215486076263e+00,1.658456136944633341e+00,1.256406164351995036e+00,1.359390276184125446e+00,1.512270033688115189e+00,1.305870973972152127e+00,1.355686215486076263e+00,9.642186842701355731e-01,1.512270033688115189e+00,1.669586715044932834e+00,1.184611526389023783e+00,1.219453041871053856e+00,1.181797722288337349e+00,1.025849156872969070e+00,1.065389381334882035e+00,1.789700867206438728e+00,1.098315322479889611e+00,9.970678178023847371e-01,9.079139435828283977e-01,1.569516848843501622e+00,1.599796916666848867e+00,7.584403065295578505e-01,1.285624912360180838e+00,1.389767712523435561e+00,7.859981691680726357e-01,1.157062421124162688e+00,1.067675624642467680e+00,1.088702059263435329e+00,1.088702059263435329e+00,5.980010109175359911e-01,1.130765547916795288e+00,8.447145009904754032e-01,1.098315322479889611e+00,9.911092451860357144e-01,1.363114633105177997e+00,7.935196827486282745e-01,1.330312409313876731e+00,8.916430843788349936e-01,6.461517416667401648e-01,7.872418371572625917e-01,5.237229906140946634e-01,6.134856240239087155e-01,3.481713373571658221e-01,3.693666229275352486e-01,6.555162596619102944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162469254867733559e+00,1.086324980531419016e+00,1.631268331420950624e+00,1.021636223990533887e+00,8.223749439394875127e-01,1.083958259440936711e+00,1.100745223635818393e+00,7.835225843832913650e-01,1.647472983719834305e+00,1.067675624642467680e+00,1.789700867206438728e+00,1.123107993416230244e+00,8.376041095679965798e-01,9.871762719908531158e-01,8.404338531814019575e-01,1.253241413308286978e+00,2.271857721841963329e+00,1.250092565536155664e+00,1.162469254867733559e+00,2.646472558954202192e+00,1.333878930518471728e+00,1.219453041871053856e+00,1.049655782876350196e+00,7.316718251226323133e+00,1.545145469203074384e+00,1.409452807601671243e+00,9.852214674918613468e-01,1.863433861735543040e+00,2.875935497591849188e+00,1.250092565536155664e+00,2.415227383899951175e+00,2.415227383899951175e+00,1.228486027366394895e+00,2.591337713975989665e+00,1.822479271367728693e+00,1.397575396301657280e+00,2.135351249284935360e+00,2.380559048245884934e+00,1.385896493268495844e+00,2.487684205416949901e+00,2.047476712277324751e+00,1.467660298181091338e+00,1.480764407986279618e+00,2.380559048245884934e+00,1.664002812987926294e+00,1.815827887165656795e+00,1.312762113676490650e+00,1.802669714070253226e+00,2.153839138889134031e+00,1.891775061153573967e+00,2.081744104951422258e+00,2.191792251468678288e+00,1.935941015888676731e+00,2.211274849259510678e+00,1.275735489957410262e+00,2.099311565752700393e+00,2.525567721235482122e+00,1.559676617816269539e+00,1.835929302890737747e+00,1.727558475983992814e+00,1.594669362446762717e+00,1.516880613059115701e+00,2.500185131072311329e+00,1.721580764994429025e+00,1.521519391692323975e+00,1.393660619281204216e+00,2.144555349497370589e+00,2.251297923454253169e+00,9.813349922749308174e-01,1.898995576654159967e+00,1.958806460958228080e+00,1.222449240991130281e+00,1.545145469203074384e+00,1.554802628385593799e+00,1.521519391692323975e+00,1.463343650245264804e+00,8.622822202485094234e-01,1.698077955916006632e+00,1.292303483333480330e+00,1.442135771256202847e+00,1.228486027366394895e+00,2.073070171180791288e+00,1.272472739343708303e+00,1.569516848843501622e+00,1.184611526389023783e+00,8.129686945807026444e-01,9.145897814032903916e-01,6.338048930998598784e-01,7.619247183512862787e-01,4.535431550441112458e-01,5.237229906140946634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093487562820637304e+00,7.284580396535723645e-01,1.316235029321137562e+00,6.929482466342479219e-01,5.994419772089035758e-01,8.900480162493559222e-01,7.922561163748248481e-01,6.834297267628982597e-01,1.302452463569083729e+00,7.327493977664064628e-01,1.374411163213784537e+00,8.744056961043760179e-01,7.067284674479971107e-01,8.652814627537216419e-01,6.598631844607293351e-01,9.247896674412452445e-01,1.459052319892639060e+00,8.790403552710069901e-01,9.079139435828283977e-01,1.966548778985731216e+00,9.196614437770608275e-01,8.837244068976730649e-01,7.847584244217508109e-01,5.408009142210761233e+00,1.045245464460903273e+00,1.051874928294693312e+00,7.761885196308735413e-01,1.489631260728712547e+00,2.369223052778047567e+00,9.179646514453688733e-01,1.789700867206438728e+00,1.758080710542013980e+00,9.046124383334362973e-01,1.733577843496132198e+00,1.219453041871053856e+00,9.852214674918613468e-01,1.709748594788281562e+00,1.764315039302801091e+00,9.717516427409961244e-01,1.783286168757669987e+00,1.569516848843501622e+00,1.120578470908535795e+00,1.234582732216848555e+00,1.863433861735543040e+00,1.115553455343923694e+00,1.210551924777104604e+00,9.755624334968431288e-01,1.437967748795924594e+00,1.370624906565812484e+00,1.305870973972152127e+00,1.507687397222393866e+00,1.476370448318664597e+00,1.433823749519855806e+00,1.344694165090243088e+00,9.930875071524748465e-01,1.446328026405203415e+00,1.815827887165656795e+00,1.133341323652368837e+00,1.476370448318664597e+00,1.256406164351995036e+00,1.154377821539187776e+00,1.151705650655995283e+00,1.870439252193195401e+00,1.187438761535536846e+00,1.076919569444567015e+00,1.049655782876350196e+00,1.764315039302801091e+00,1.545145469203074384e+00,7.960589457334238395e-01,1.366859453525796519e+00,1.530882587948892315e+00,9.196614437770608275e-01,1.246959501462130193e+00,1.086324980531419016e+00,1.190279524122942467e+00,1.088702059263435329e+00,6.219210513542374752e-01,1.213504490447292694e+00,9.891388490723458382e-01,1.091089563779363836e+00,9.494977883270799834e-01,1.429703566331580467e+00,8.461510902778740517e-01,1.302452463569083729e+00,8.622822202485094234e-01,5.778592811653774364e-01,7.327493977664064628e-01,4.502595846908506450e-01,5.035797986673987703e-01,3.757831126007477041e-01,5.628244808635632923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115553455343923694e+00,6.282030821759975181e-01,9.549651460333780095e-01,5.188079677616161955e-01,4.426484351275711826e-01,5.660259853053355439e-01,5.660259853053355439e-01,4.446263101728239464e-01,8.948504336032193640e-01,5.332656388889495114e-01,9.282403751555782234e-01,5.867179729756957229e-01,4.835149087302137993e-01,5.384597847222835076e-01,4.742963213378360021e-01,6.796951380920627228e-01,1.135928860920981665e+00,6.119764342969126192e-01,6.321942072215882558e-01,1.393660619281204216e+00,6.696323567744144611e-01,6.346133177084055665e-01,5.666706618261844186e-01,3.980294728667119752e+00,7.935196827486282745e-01,6.997705219175667235e-01,5.139843399621797371e-01,9.642186842701355731e-01,1.516880613059115701e+00,6.180581876812297759e-01,1.231526834364826684e+00,1.190279524122942467e+00,5.972831225490875529e-01,1.065389381334882035e+00,8.333950436907704429e-01,6.806249536024485680e-01,1.056341488499766390e+00,1.231526834364826684e+00,6.910233903935971700e-01,1.234582732216848555e+00,1.003098469926189562e+00,8.063806176392057656e-01,8.210178895765510854e-01,1.309307476535236603e+00,8.024787759409515164e-01,8.837244068976730649e-01,6.642681456387048433e-01,9.717516427409961244e-01,1.047445981228189327e+00,9.247896674412452445e-01,1.067675624642467680e+00,1.040872052475711129e+00,9.604958322073163801e-01,1.015381308333448862e+00,7.437023035626156853e-01,1.009202517410527244e+00,1.133341323652368837e+00,7.654412939744461575e-01,9.950736821667799381e-01,9.317169308677715200e-01,7.284580396535723645e-01,8.129686945807026444e-01,1.162469254867733559e+00,8.063806176392057656e-01,7.960589457334238395e-01,7.158803468825755134e-01,1.243842102708474950e+00,1.063112908297841885e+00,5.792047044044120740e-01,1.009202517410527244e+00,1.103185900406629560e+00,6.127300998563915968e-01,8.774900195474250042e-01,7.761885196308735413e-01,8.011865395867793227e-01,8.264731579458304278e-01,4.807119237520676158e-01,9.282403751555782234e-01,6.607394967906904393e-01,8.490389779580033158e-01,6.495259021976370617e-01,1.036535085590395644e+00,5.738602549981429712e-01,8.637792379919964070e-01,5.344112149123415589e-01,3.579401734412877567e-01,4.379725713762235850e-01,3.039320959580879555e-01,3.983481513878222025e-01,3.323559392674615975e-01,8.948504336032193640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809224876666872595e+00,9.299754038941867584e-01,7.128034972541402725e-01,1.088702059263435329e+00,9.179646514453688733e-01,7.017444867184625679e-01,1.545145469203074384e+00,9.531357108877203110e-01,1.647472983719834305e+00,9.586451658639497664e-01,8.037751875337478813e-01,8.964627767268288361e-01,7.973346812233813585e-01,1.105637424629755339e+00,1.990147364333559876e+00,1.093487562820637304e+00,1.178997253752108954e+00,2.380559048245884934e+00,1.133341323652368837e+00,1.165191665300679080e+00,9.162741088091895802e-01,5.408009142210761233e+00,1.198883954417807152e+00,1.086324980531419016e+00,9.196614437770608275e-01,1.625937389161405289e+00,2.324938509735467118e+00,1.146398251344216579e+00,2.099311565752700393e+00,1.751890285504894340e+00,1.019542707138094251e+00,1.822479271367728693e+00,1.450544726190641232e+00,1.088702059263435329e+00,2.014319194669595081e+00,2.117178047163361665e+00,1.305870973972152127e+00,1.822479271367728693e+00,1.745743302046982359e+00,1.309307476535236603e+00,1.409452807601671243e+00,2.182179127558727671e+00,1.359390276184125446e+00,1.302452463569083729e+00,1.133341323652368837e+00,1.589574572151405629e+00,1.906271421775440622e+00,1.594669362446762717e+00,1.943503285481992249e+00,1.849579334882490489e+00,1.521519391692323975e+00,1.625937389161405289e+00,1.123107993416230244e+00,1.549959006490311264e+00,1.898995576654159967e+00,1.231526834364826684e+00,1.658456136944633341e+00,1.739639304487377469e+00,1.579482035185364897e+00,1.417483877730455921e+00,2.674929253136505203e+00,1.378218396352880681e+00,1.253241413308286978e+00,1.207613691949975587e+00,1.935941015888676731e+00,1.906271421775440622e+00,8.884586447917678376e-01,1.958806460958228080e+00,1.802669714070253226e+00,1.074593609251382365e+00,1.472002488412396337e+00,1.385896493268495844e+00,1.363114633105177997e+00,1.323236279477101096e+00,7.584403065295578505e-01,1.397575396301657280e+00,1.143762853065264373e+00,1.312762113676490650e+00,9.930875071524748465e-01,1.692302180555748103e+00,8.964627767268288361e-01,1.272472739343708303e+00,7.935196827486282745e-01,5.315564541489209427e-01,6.478344284939974163e-01,4.793225829319748832e-01,6.987876981508286400e-01,8.774900195474250042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.390165954188700814e-01,5.958525042914849523e-01,7.835225843832913650e-01,7.381852241593322983e-01,6.338048930998598784e-01,1.243842102708474950e+00,7.515662252014954081e-01,1.225460199712783194e+00,8.278483212701996941e-01,6.714397315565316937e-01,6.891091981764403407e-01,6.581175146605687809e-01,8.390165954188700814e-01,1.589574572151405629e+00,8.837244068976730649e-01,8.667889217480660990e-01,1.998139924029678438e+00,8.728716510234911796e-01,9.029706734725770900e-01,7.437023035626156853e-01,4.289110698994741178e+00,9.871762719908531158e-01,9.698573900261011627e-01,7.713749474161084585e-01,1.485184600248925069e+00,2.006196939852379124e+00,8.713429791302801375e-01,1.442135771256202847e+00,1.485184600248925069e+00,8.563456817270050925e-01,1.579482035185364897e+00,1.154377821539187776e+00,9.990699620148392190e-01,1.599796916666848867e+00,1.698077955916006632e+00,1.083958259440936711e+00,1.652946315891660856e+00,1.437967748795924594e+00,1.074593609251382365e+00,1.093487562820637304e+00,1.485184600248925069e+00,1.113057810029955075e+00,1.130765547916795288e+00,9.299754038941867584e-01,1.421533831666828451e+00,1.413456934895994221e+00,1.170674920196211666e+00,1.366859453525796519e+00,1.352002285552690308e+00,1.250092565536155664e+00,1.348338322719214055e+00,8.805961789086548253e-01,1.385896493268495844e+00,1.642035779153102171e+00,1.173435945951391446e+00,1.450544726190641232e+00,1.285624912360180838e+00,1.065389381334882035e+00,1.181797722288337349e+00,2.064468220263028897e+00,1.095896125734339144e+00,1.043054174179014693e+00,9.950736821667799381e-01,1.620641176167394004e+00,1.393660619281204216e+00,7.572859072806544800e-01,1.385896493268495844e+00,1.489631260728712547e+00,8.837244068976730649e-01,1.262783860617741061e+00,1.105637424629755339e+00,1.184611526389023783e+00,1.113057810029955075e+00,6.172913661084242776e-01,1.190279524122942467e+00,8.932438798624594556e-01,1.049655782876350196e+00,8.050757946333171322e-01,1.337464626568252601e+00,6.987876981508286400e-01,1.013313321962097779e+00,5.853374600981058329e-01,3.815466572725383365e-01,5.355617234482130673e-01,4.474252168016096820e-01,8.390165954188700814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
