0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.189838743979622970e-01,4.337723113194332791e-01,5.264940117284550025e-01,4.802479161036581901e-01,3.948705087963412241e-01,8.063806176392057656e-01,4.606822602623981688e-01,8.156341657104753118e-01,5.248278914381750981e-01,4.337723113194332791e-01,4.689319897110179047e-01,4.391322516181729307e-01,5.819144340156607864e-01,9.282403751555782234e-01,5.287320309068969104e-01,5.725395179325546424e-01,1.216471494091418082e+00,5.778592811653774364e-01,5.082092350187844554e-01,4.466219399312297278e-01,2.892656052810406830e+00,6.362363696718541517e-01,5.894986268760544768e-01,4.689319897110179047e-01,8.683016423793891159e-01,1.275735489957410262e+00,5.621885209981807296e-01,1.072277674748685294e+00,9.494977883270799834e-01,5.315564541489209427e-01,1.105637424629755339e+00,7.381852241593322983e-01,6.329985255513868037e-01,9.029706734725770900e-01,1.103185900406629560e+00,6.250462827680778322e-01,1.076919569444567015e+00,8.683016423793891159e-01,7.128034972541402725e-01,6.642681456387048433e-01,1.030096979468716256e+00,6.929482466342479219e-01,7.231640132026017076e-01,6.097265209355269278e-01,8.534079606919210415e-01,9.196614437770608275e-01,7.960589457334238395e-01,8.916430843788349936e-01,8.333950436907704429e-01,8.183171728345228768e-01,8.637792379919964070e-01,6.104746516360612940e-01,9.458875305767869834e-01,1.118060317041325691e+00,7.210678856281014237e-01,9.387487567611130235e-01,9.046124383334362973e-01,7.047264038008356213e-01,7.998984583334244336e-01,1.173435945951391446e+00,7.221144282777793855e-01,7.017444867184625679e-01,6.403305548048776608e-01,1.056341488499766390e+00,1.032234110131514448e+00,4.985339089011923686e-01,9.299754038941867584e-01,9.642186842701355731e-01,5.497644652855137037e-01,7.607596958461619874e-01,7.231640132026017076e-01,7.295261599463195301e-01,7.295261599463195301e-01,3.967598413743141372e-01,8.306124225098330260e-01,5.679644304604908323e-01,6.815573165525889987e-01,4.970398012821078404e-01,7.737742474080714361e-01,3.696410409237667061e-01,5.193495209638726573e-01,3.503780571009788569e-01,2.469165464433696888e-01,3.658359125613162011e-01,4.434374697712923363e-01,1.222449240991130281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489631260728712547e+00,1.250092565536155664e+00,1.047445981228189327e+00,2.030762616666897724e+00,1.222449240991130281e+00,2.604904927138167459e+00,1.530882587948892315e+00,1.190279524122942467e+00,1.225460199712783194e+00,1.088702059263435329e+00,1.374411163213784537e+00,2.346871891902782892e+00,1.564581261268521706e+00,1.326764909555706584e+00,3.189338724893525434e+00,1.489631260728712547e+00,1.425606994508280545e+00,1.282311446091211060e+00,7.538436986111969773e+00,1.815827887165656795e+00,1.574483674314525183e+00,1.250092565536155664e+00,2.081744104951422258e+00,3.631655774331313591e+00,1.437967748795924594e+00,2.979262521457425095e+00,3.015374794444787732e+00,1.405471302495451935e+00,2.463053668729653367e+00,1.920991664414632760e+00,1.692302180555748103e+00,2.500185131072311329e+00,2.335853714006525639e+00,1.530882587948892315e+00,2.909572170078304154e+00,2.826913869791988443e+00,1.758080710542013980e+00,1.829179562806580783e+00,2.525567721235482122e+00,1.943503285481992249e+00,1.906271421775440622e+00,1.512270033688115189e+00,2.153839138889134031e+00,2.689388330180486175e+00,2.047476712277324751e+00,2.282279087538486184e+00,2.463053668729653367e+00,2.314124842248325375e+00,2.081744104951422258e+00,1.664002812987926294e+00,2.211274849259510678e+00,3.273268691338091507e+00,1.928437368540271146e+00,2.632470058642275124e+00,2.357994507504217907e+00,1.974352543981706232e+00,2.172649961062838031e+00,3.090290938406148769e+00,2.081744104951422258e+00,1.802669714070253226e+00,1.658456136944633341e+00,2.795150792603314560e+00,2.577911093696321210e+00,1.526186629090153346e+00,2.292796502688433158e+00,2.369223052778047567e+00,1.526186629090153346e+00,2.073070171180791288e+00,2.090490928921806546e+00,1.958806460958228080e+00,1.990147364333559876e+00,1.091089563779363836e+00,1.870439252193195401e+00,1.545145469203074384e+00,1.512270033688115189e+00,1.196002021835071982e+00,1.709748594788281562e+00,8.667889217480660990e-01,1.135928860920981665e+00,8.142992489089851960e-01,6.428124561800904191e-01,1.083958259440936711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157062421124162688e+00,1.047445981228189327e+00,8.076896770834253170e-01,5.923057631945118917e-01,1.190279524122942467e+00,8.237364918599171526e-01,1.425606994508280545e+00,8.404338531814019575e-01,6.750839092040569200e-01,7.527032391579273618e-01,7.017444867184625679e-01,9.405233290801321422e-01,1.625937389161405289e+00,8.964627767268288361e-01,9.046124383334362973e-01,1.809224876666872595e+00,8.607903824972145124e-01,8.805961789086548253e-01,7.169118747599279029e-01,4.523062191667181153e+00,1.058589023581680832e+00,1.011253742039410541e+00,7.327493977664064628e-01,1.521519391692323975e+00,2.231106910687847389e+00,8.652814627537216419e-01,1.721580764994429025e+00,1.822479271367728693e+00,9.162741088091895802e-01,1.507687397222393866e+00,1.210551924777104604e+00,1.034380126992494597e+00,1.498604943022258773e+00,1.549959006490311264e+00,9.698573900261011627e-01,1.574483674314525183e+00,1.341069652515875843e+00,1.060846143034946509e+00,1.181797722288337349e+00,1.870439252193195401e+00,1.228486027366394895e+00,1.113057810029955075e+00,9.095737496954111601e-01,1.389767712523435561e+00,1.535607534207993563e+00,1.359390276184125446e+00,1.498604943022258773e+00,1.620641176167394004e+00,1.446328026405203415e+00,1.476370448318664597e+00,1.108099868782605801e+00,1.574483674314525183e+00,1.631268331420950624e+00,1.204689687853244484e+00,1.429703566331580467e+00,1.370624906565812484e+00,1.198883954417807152e+00,1.240740252078279315e+00,2.030762616666897724e+00,1.167926857003262819e+00,1.076919569444567015e+00,9.476892211112188935e-01,1.579482035185364897e+00,1.863433861735543040e+00,8.475925742476830838e-01,1.433823749519855806e+00,1.564581261268521706e+00,9.549651460333780095e-01,1.240740252078279315e+00,1.149045822363487179e+00,1.240740252078279315e+00,1.275735489957410262e+00,6.529354869860760635e-01,1.103185900406629560e+00,8.210178895765510854e-01,9.145897814032903916e-01,6.900649668285574467e-01,9.950736821667799381e-01,4.774825730166890048e-01,7.117837497616451570e-01,4.615369583333858716e-01,4.945694245361729191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115553455343923694e+00,6.495259021976370617e-01,4.873034682501370396e-01,9.911092451860357144e-01,6.242620339816686847e-01,1.067675624642467680e+00,6.714397315565316937e-01,5.118691780693311877e-01,5.653827739583976442e-01,5.326946906674410176e-01,6.678346860179731337e-01,1.103185900406629560e+00,6.651562046569383657e-01,6.598631844607293351e-01,1.442135771256202847e+00,6.651562046569383657e-01,6.386865739196276870e-01,5.522051510359489157e-01,3.090290938406148769e+00,7.619247183512862787e-01,7.097529830005563367e-01,5.571521176745687365e-01,1.086324980531419016e+00,1.599796916666848867e+00,6.760011427763451541e-01,1.397575396301657280e+00,1.237653833540770965e+00,6.546537382676183014e-01,1.105637424629755339e+00,9.145897814032903916e-01,7.414856051913412127e-01,1.113057810029955075e+00,1.243842102708474950e+00,7.210678856281014237e-01,1.210551924777104604e+00,1.141139543769243092e+00,7.749795032451556320e-01,8.376041095679965798e-01,1.219453041871053856e+00,8.504903266382733973e-01,8.790403552710069901e-01,6.881560734210095953e-01,1.072277674748685294e+00,1.146398251344216579e+00,9.334649926517635254e-01,1.098315322479889611e+00,1.067675624642467680e+00,1.178997253752108954e+00,1.149045822363487179e+00,7.859981691680726357e-01,1.141139543769243092e+00,1.393660619281204216e+00,9.736533093608414902e-01,1.118060317041325691e+00,1.103185900406629560e+00,8.997049567511572477e-01,8.805961789086548253e-01,1.437967748795924594e+00,9.095737496954111601e-01,7.595982306616640978e-01,7.737742474080714361e-01,1.326764909555706584e+00,1.207613691949975587e+00,5.951397620614712336e-01,1.135928860920981665e+00,1.193133911470959152e+00,7.538436986111969329e-01,9.405233290801321422e-01,8.667889217480660990e-01,8.534079606919210415e-01,8.593036978987736996e-01,4.733937593562226320e-01,8.728716510234911796e-01,6.157634171824133418e-01,6.444777734240803024e-01,4.702616645400660711e-01,6.678346860179731337e-01,3.361735412725607719e-01,4.955546225930178572e-01,4.446263101728239464e-01,5.705697718846215460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837244068976730649e-01,4.752023315027602557e-01,8.432827814972712055e-01,5.161170550657572242e-01,9.494977883270799834e-01,5.686135326667314249e-01,4.289110698994740845e-01,4.623948337206226222e-01,4.632559041744785389e-01,5.901979135034282065e-01,1.045245464460903273e+00,5.765200939552607151e-01,5.745229111817435896e-01,1.288955546848160605e+00,6.089802216442961047e-01,5.673168085329417520e-01,4.756566358349808565e-01,2.826913869791988443e+00,6.411557230456055301e-01,6.362363696718541517e-01,4.849286950130505813e-01,8.980809405837363313e-01,1.467660298181091338e+00,5.894986268760544768e-01,1.187438761535536846e+00,1.067675624642467680e+00,5.552866529948549124e-01,9.679705079443383653e-01,7.701808685501393414e-01,6.678346860179731337e-01,9.334649926517635254e-01,1.125648961727126585e+00,6.104746516360612940e-01,1.047445981228189327e+00,8.932438798624594556e-01,7.047264038008356213e-01,7.087419388652279606e-01,1.100745223635818393e+00,7.327493977664064628e-01,7.630933145450766730e-01,6.250462827680778322e-01,9.196614437770608275e-01,1.051874928294693312e+00,7.504326411514178341e-01,1.038699041927745315e+00,1.036535085590395644e+00,9.736533093608414902e-01,9.832743894928656081e-01,6.469919910057086998e-01,9.911092451860357144e-01,1.176210026201867542e+00,7.678037671039967815e-01,9.095737496954111601e-01,8.376041095679965798e-01,7.922561163748248481e-01,7.897410175926824483e-01,1.256406164351995036e+00,7.909965677001430384e-01,7.549876192464187730e-01,6.354238072584801333e-01,1.210551924777104604e+00,1.093487562820637304e+00,5.177282425425493440e-01,8.980809405837363313e-01,1.098315322479889611e+00,6.030749588889575685e-01,9.013348570351266131e-01,7.909965677001430384e-01,8.024787759409515164e-01,7.148517831657902333e-01,3.844952404044744143e-01,6.546537382676183014e-01,4.490404702918681656e-01,4.399087896404862419e-01,3.481713373571658221e-01,4.911518668147976108e-01,2.981047579888495558e-01,5.686135326667314249e-01,7.077337711001279175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.305974171562260588e-01,9.736533093608414902e-01,5.402137253891312607e-01,8.744056961043760179e-01,5.226227322304516365e-01,4.270702498569870498e-01,4.628249684496650307e-01,4.285416374533936312e-01,5.309891580399038746e-01,9.079139435828283977e-01,5.467437814103186522e-01,5.332656388889495114e-01,1.409452807601671243e+00,6.142430136831974474e-01,5.479480628671695719e-01,4.410787598257002728e-01,2.909572170078304154e+00,6.815573165525889987e-01,6.274108967003656501e-01,4.598307218885304137e-01,8.774900195474250042e-01,1.382046780787194340e+00,5.751870995183698820e-01,1.151705650655995283e+00,1.003098469926189562e+00,5.408009142210760123e-01,9.970678178023847371e-01,7.504326411514178341e-01,5.888009953649585571e-01,9.604958322073163801e-01,1.027968679924359474e+00,5.860269035140046601e-01,9.990699620148392190e-01,8.667889217480660990e-01,6.834297267628982597e-01,6.891091981764403407e-01,1.105637424629755339e+00,7.117837497616451570e-01,8.129686945807026444e-01,6.329985255513868037e-01,8.593036978987736996e-01,1.023738356138662375e+00,8.361963715687226184e-01,9.112396356838643463e-01,9.317169308677715200e-01,9.247896674412452445e-01,9.282403751555782234e-01,6.104746516360612940e-01,9.405233290801321422e-01,1.141139543769243092e+00,7.200243720454269081e-01,8.759451427524471701e-01,8.169734664751887587e-01,7.087419388652279606e-01,7.189838743979622970e-01,1.207613691949975587e+00,7.242166536876126770e-01,6.997705219175667235e-01,6.258325045074087933e-01,1.013313321962097779e+00,1.009202517410527244e+00,5.204360262378555646e-01,8.759451427524471701e-01,9.317169308677715200e-01,5.666706618261844186e-01,8.404338531814019575e-01,7.037296196370438350e-01,7.067284674479971107e-01,6.411557230456055301e-01,3.275423575269190146e-01,5.092495814568985812e-01,3.652987085781130294e-01,3.887006570963984498e-01,2.918104639785278343e-01,5.150484897343581281e-01,4.375873712254969017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017457752726768749e+00,1.664002812987926294e+00,8.404338531814019575e-01,6.687323132841263007e-01,7.725727346015371921e-01,6.778431077430381313e-01,8.980809405837363313e-01,1.809224876666872595e+00,8.884586447917678376e-01,9.046124383334362973e-01,1.982218490372071429e+00,9.717516427409961244e-01,8.306124225098330260e-01,7.231640132026017076e-01,4.111874719697437897e+00,1.027968679924359474e+00,1.001080163145653845e+00,8.116424813758399415e-01,1.472002488412396337e+00,2.346871891902782892e+00,9.162741088091895802e-01,1.951124866993686258e+00,1.589574572151405629e+00,9.213645205247963377e-01,1.658456136944633341e+00,1.237653833540770965e+00,9.852214674918613468e-01,1.480764407986279618e+00,1.647472983719834305e+00,1.051874928294693312e+00,1.770593740510284730e+00,1.569516848843501622e+00,1.105637424629755339e+00,1.216471494091418082e+00,1.829179562806580783e+00,1.213504490447292694e+00,1.262783860617741061e+00,1.021636223990533887e+00,1.385896493268495844e+00,1.584512232749649696e+00,1.309307476535236603e+00,1.574483674314525183e+00,1.425606994508280545e+00,1.413456934895994221e+00,1.512270033688115189e+00,9.970678178023847371e-01,1.620641176167394004e+00,1.898995576654159967e+00,1.243842102708474950e+00,1.485184600248925069e+00,1.442135771256202847e+00,1.173435945951391446e+00,1.272472739343708303e+00,2.064468220263028897e+00,1.237653833540770965e+00,1.216471494091418082e+00,9.513132716699617131e-01,1.974352543981706232e+00,1.610151589266634264e+00,8.837244068976730649e-01,1.599796916666848867e+00,1.569516848843501622e+00,1.015381308333448862e+00,1.323236279477101096e+00,1.141139543769243092e+00,1.058589023581680832e+00,9.871762719908531158e-01,4.498524783755786238e-01,7.392820818475334121e-01,4.940782930321648281e-01,5.758528253279976417e-01,5.473452597177007606e-01,1.231526834364826684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.960589457334238395e-01,5.378776660360973239e-01,5.846496369957578931e-01,4.985339089011923686e-01,6.872055816068922685e-01,1.228486027366394895e+00,6.436440376240490924e-01,6.891091981764403407e-01,1.363114633105177997e+00,6.616181397385505480e-01,6.581175146605687809e-01,5.355617234482130673e-01,3.631655774331313591e+00,8.333950436907704429e-01,7.481757008772781381e-01,5.528187123148776694e-01,1.093487562820637304e+00,1.856480750311156447e+00,6.919844799490820764e-01,1.323236279477101096e+00,1.359390276184125446e+00,6.714397315565316937e-01,1.190279524122942467e+00,1.025849156872969070e+00,7.654412939744461575e-01,1.088702059263435329e+00,1.216471494091418082e+00,7.515662252014954081e-01,1.219453041871053856e+00,1.269226635416811133e+00,8.805961789086548253e-01,8.563456817270050925e-01,1.326764909555706584e+00,8.404338531814019575e-01,9.623536578015280396e-01,7.179463796297113065e-01,1.017457752726768749e+00,1.184611526389023783e+00,9.813349922749308174e-01,1.072277674748685294e+00,1.086324980531419016e+00,1.125648961727126585e+00,1.079255620571344831e+00,7.947872860757028146e-01,1.282311446091211060e+00,1.288955546848160605e+00,8.805961789086548253e-01,1.157062421124162688e+00,1.038699041927745315e+00,8.637792379919964070e-01,9.698573900261011627e-01,1.530882587948892315e+00,9.755624334968431288e-01,8.980809405837363313e-01,8.011865395867793227e-01,1.292303483333480330e+00,1.246959501462130193e+00,6.461517416667401648e-01,1.120578470908535795e+00,1.036535085590395644e+00,6.834297267628982597e-01,9.755624334968431288e-01,7.538436986111969329e-01,6.919844799490820764e-01,6.097265209355269278e-01,3.002636337256426868e-01,4.858758213704980622e-01,4.018875937668739406e-01,5.384597847222835076e-01,6.939147016504741972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030096979468716256e+00,1.081601828442152025e+00,8.980809405837363313e-01,1.262783860617741061e+00,2.073070171180791288e+00,1.225460199712783194e+00,1.193133911470959152e+00,2.564622892182422120e+00,1.240740252078279315e+00,1.130765547916795288e+00,9.774790591029272058e-01,5.129245784364844241e+00,1.385896493268495844e+00,1.253241413308286978e+00,9.736533093608414902e-01,1.751890285504894340e+00,2.577911093696321210e+00,1.316235029321137562e+00,2.512812328703990072e+00,2.369223052778047567e+00,1.421533831666828451e+00,2.346871891902782892e+00,1.615379354166850634e+00,1.366859453525796519e+00,2.231106910687847389e+00,2.292796502688433158e+00,1.348338322719214055e+00,2.314124842248325375e+00,1.764315039302801091e+00,1.776917289583535675e+00,1.584512232749649696e+00,2.346871891902782892e+00,1.625937389161405289e+00,1.698077955916006632e+00,1.312762113676490650e+00,1.966548778985731216e+00,2.577911093696321210e+00,1.863433861735543040e+00,1.974352543981706232e+00,2.271857721841963329e+00,2.099311565752700393e+00,2.172649961062838031e+00,1.516880613059115701e+00,2.099311565752700393e+00,2.403559618760338079e+00,1.856480750311156447e+00,2.039085414276188502e+00,1.594669362446762717e+00,1.472002488412396337e+00,1.796161881167472663e+00,2.392004043670143965e+00,1.721580764994429025e+00,1.620641176167394004e+00,1.326764909555706584e+00,2.551470979914820525e+00,2.403559618760338079e+00,1.110573305989709825e+00,1.669586715044932834e+00,2.030762616666897724e+00,1.138528240465423336e+00,1.574483674314525183e+00,1.382046780787194340e+00,1.086324980531419016e+00,1.058589023581680832e+00,4.724946259101518442e-01,8.196653065624217582e-01,7.169118747599279029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
