0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.604958322073163801e-01,4.960486949983947680e-01,3.896138144740720066e-01,3.169024465499299392e-01,4.002709904130248852e-01,7.370916164198368925e-01,3.945573680280650142e-01,4.025378973166585661e-01,9.317169308677715200e-01,3.983481513878222025e-01,3.859866881950270723e-01,3.234959955028543499e-01,2.153839138889134031e+00,4.858758213704980622e-01,4.543715443683926658e-01,3.589731898148556533e-01,6.815573165525889987e-01,1.100745223635818393e+00,4.074830803303766680e-01,8.790403552710069901e-01,7.403822039931398091e-01,4.031903088196028828e-01,7.158803468825755134e-01,5.731991256721082895e-01,4.816426341562342062e-01,6.607394967906904393e-01,7.678037671039967815e-01,4.498524783755786238e-01,7.725727346015371921e-01,6.958557217949509210e-01,5.204360262378555646e-01,5.402137253891312607e-01,8.223749439394875127e-01,5.123963347923686795e-01,5.731991256721082895e-01,4.585593005376866205e-01,6.354238072584801333e-01,7.761885196308735413e-01,5.771889107695938881e-01,6.714397315565316937e-01,7.067284674479971107e-01,6.843697951628472387e-01,7.381852241593322983e-01,4.698176025338904327e-01,6.853124532829062421e-01,9.423046232639962216e-01,5.731991256721082895e-01,6.948838562617177805e-01,6.537934836838238395e-01,5.485521952407828028e-01,5.686135326667314249e-01,9.112396356838643463e-01,5.908988611441686745e-01,5.408009142210760123e-01,4.654226764110289682e-01,7.689904808089488286e-01,7.689904808089488286e-01,3.743693311387433775e-01,6.305916870511912853e-01,6.219210513542374752e-01,3.674570465903914118e-01,4.816426341562342062e-01,3.693666229275352486e-01,3.405454079968445735e-01,2.968596903838842116e-01,1.730562925507443395e-01,4.051602940418485010e-01,4.844565151737000863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.713429791302801375e-01,1.072277674748685294e+00,1.703893291381472608e+00,9.774790591029272058e-01,9.369808683303012531e-01,1.982218490372071429e+00,1.023738356138662375e+00,1.001080163145653845e+00,8.744056961043760179e-01,5.129245784364844241e+00,1.086324980531419016e+00,1.058589023581680832e+00,8.868749395425846727e-01,1.642035779153102171e+00,2.674929253136505203e+00,1.023738356138662375e+00,2.144555349497370589e+00,1.998139924029678438e+00,1.030096979468716256e+00,1.877497513522226047e+00,1.521519391692323975e+00,1.187438761535536846e+00,1.764315039302801091e+00,2.055937359848718948e+00,1.167926857003262819e+00,1.935941015888676731e+00,1.658456136944633341e+00,1.326764909555706584e+00,1.421533831666828451e+00,2.163203656884304049e+00,1.256406164351995036e+00,1.498604943022258773e+00,1.198883954417807152e+00,1.564581261268521706e+00,1.809224876666872595e+00,1.370624906565812484e+00,1.758080710542013980e+00,1.764315039302801091e+00,1.594669362446762717e+00,1.745743302046982359e+00,1.234582732216848555e+00,1.884609246527992443e+00,2.144555349497370589e+00,1.393660619281204216e+00,1.569516848843501622e+00,1.579482035185364897e+00,1.316235029321137562e+00,1.516880613059115701e+00,2.314124842248325375e+00,1.352002285552690308e+00,1.269226635416811133e+00,1.240740252078279315e+00,2.030762616666897724e+00,1.815827887165656795e+00,9.317169308677715200e-01,1.526186629090153346e+00,1.472002488412396337e+00,7.642655008961444230e-01,9.095737496954111601e-01,7.047264038008356213e-01,6.362363696718541517e-01,6.313919303088705304e-01,5.384597847222835076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151705650655995283e+00,6.370510129108706288e-01,6.581175146605687809e-01,9.334649926517635254e-01,5.443510296317176644e-01,5.113431049161253350e-01,1.081601828442152025e+00,4.990339429121262715e-01,4.830454767799902682e-01,4.068167138866639054e-01,2.779535425046871122e+00,6.097265209355269278e-01,5.923057631945118917e-01,4.303951912486072562e-01,8.320014064939631471e-01,1.201779809380169040e+00,5.097713535690471254e-01,1.007159597334797541e+00,9.891388490723458382e-01,4.955546225930178572e-01,9.774790591029272058e-01,7.425923001244625343e-01,5.731991256721082895e-01,8.622822202485094234e-01,1.015381308333448862e+00,5.647410227961293661e-01,9.660909535599805364e-01,8.837244068976730649e-01,6.607394967906904393e-01,6.723470825451215438e-01,9.970678178023847371e-01,6.723470825451215438e-01,7.403822039931398091e-01,6.362363696718541517e-01,9.162741088091895802e-01,1.025849156872969070e+00,7.973346812233813585e-01,8.916430843788349936e-01,8.964627767268288361e-01,8.593036978987736996e-01,8.578221397989481689e-01,6.266207066541434889e-01,9.642186842701355731e-01,1.123107993416230244e+00,6.834297267628982597e-01,8.980809405837363313e-01,7.947872860757028146e-01,7.284580396535723645e-01,7.067284674479971107e-01,1.170674920196211666e+00,6.598631844607293351e-01,6.642681456387048433e-01,6.030749588889575685e-01,9.950736821667799381e-01,9.029706734725770900e-01,4.135800840260930866e-01,6.806249536024485680e-01,7.349140931807828236e-01,3.696410409237667061e-01,4.564558175076972590e-01,3.939325740961124311e-01,4.292811398476186202e-01,5.338378123212338400e-01,6.188269167703854823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013313321962097779e+00,0.000000000000000000e+00,6.778431077430381313e-01,5.994419772089035758e-01,1.110573305989709825e+00,6.234797507310650966e-01,5.602892354542678977e-01,4.793225829319748832e-01,2.859407132663160933e+00,6.529354869860760635e-01,6.354238072584801333e-01,4.995349810074196095e-01,9.891388490723458382e-01,1.480764407986279618e+00,6.226994256362827773e-01,1.219453041871053856e+00,1.103185900406629560e+00,6.180581876812297759e-01,1.019542707138094251e+00,8.320014064939631471e-01,7.169118747599279029e-01,1.038699041927745315e+00,1.128201453703832069e+00,7.067284674479971107e-01,1.038699041927745315e+00,1.017457752726768749e+00,7.538436986111969329e-01,7.654412939744461575e-01,1.243842102708474950e+00,8.129686945807026444e-01,8.447145009904754032e-01,7.327493977664064628e-01,1.003098469926189562e+00,1.038699041927745315e+00,8.519466456907363039e-01,9.265118083489570777e-01,1.065389381334882035e+00,9.282403751555782234e-01,9.660909535599805364e-01,7.189838743979622970e-01,1.081601828442152025e+00,1.344694165090243088e+00,8.223749439394875127e-01,9.755624334968431288e-01,9.062601841227504451e-01,7.725727346015371921e-01,8.210178895765510854e-01,1.253241413308286978e+00,7.725727346015371921e-01,7.437023035626156853e-01,6.067522452236463470e-01,9.623536578015280396e-01,8.637792379919964070e-01,3.803798479230809937e-01,6.411557230456055301e-01,6.038068459749877936e-01,3.286240694077873226e-01,4.564558175076972590e-01,4.811768289007640198e-01,7.263311548662627626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.637792379919964070e-01,6.900649668285574467e-01,0.000000000000000000e+00,5.853374600981058329e-01,5.479480628671695719e-01,4.474252168016096820e-01,2.875935497591849188e+00,6.030749588889575685e-01,6.119764342969126192e-01,4.474252168016096820e-01,8.837244068976730649e-01,1.333878930518471728e+00,5.765200939552607151e-01,1.165191665300679080e+00,9.549651460333780095e-01,5.315564541489209427e-01,1.030096979468716256e+00,7.737742474080714361e-01,6.338048930998598784e-01,9.950736821667799381e-01,1.130765547916795288e+00,6.486790626902085855e-01,1.093487562820637304e+00,9.568016174680575858e-01,7.654412939744461575e-01,7.725727346015371921e-01,1.072277674748685294e+00,7.360012442061981686e-01,7.822906306342608529e-01,6.297934697258100734e-01,9.679705079443383653e-01,9.990699620148392190e-01,8.759451427524471701e-01,1.019542707138094251e+00,1.001080163145653845e+00,9.282403751555782234e-01,1.030096979468716256e+00,6.598631844607293351e-01,1.051874928294693312e+00,1.138528240465423336e+00,7.798383089081347697e-01,9.369808683303012531e-01,8.805961789086548253e-01,7.169118747599279029e-01,7.295261599463195301e-01,1.159759536324918461e+00,6.968303096406021080e-01,6.250462827680778322e-01,5.479480628671695719e-01,8.050757946333171322e-01,7.619247183512862787e-01,3.310291690508249673e-01,5.253820919571171588e-01,5.248278914381750981e-01,3.623720619689657640e-01,6.616181397385505480e-01,9.930875071524748465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813349922749308174e-01,0.000000000000000000e+00,7.305974171562260588e-01,5.332656388889495114e-01,4.068167138866639054e-01,0.000000000000000000e+00,6.436440376240490924e-01,5.590301585206628454e-01,4.502595846908506450e-01,8.728716510234911796e-01,1.240740252078279315e+00,5.097713535690471254e-01,1.076919569444567015e+00,9.129116350153945181e-01,5.332656388889495114e-01,9.679705079443383653e-01,7.425923001244625343e-01,6.651562046569383657e-01,9.423046232639962216e-01,9.813349922749308174e-01,6.180581876812297759e-01,9.531357108877203110e-01,9.046124383334362973e-01,6.872055816068922685e-01,6.633824547778532921e-01,1.115553455343923694e+00,7.128034972541402725e-01,7.037296196370438350e-01,5.839634285016314097e-01,8.196653065624217582e-01,9.334649926517635254e-01,8.852968702551423652e-01,8.607903824972145124e-01,9.029706734725770900e-01,8.183171728345228768e-01,9.755624334968431288e-01,5.686135326667314249e-01,9.387487567611130235e-01,1.141139543769243092e+00,6.987876981508286400e-01,8.868749395425846727e-01,7.884894470418224444e-01,6.529354869860760635e-01,7.097529830005563367e-01,1.045245464460903273e+00,6.266207066541434889e-01,5.188079677616161955e-01,4.061525233333795337e-01,6.370510129108706288e-01,5.534336385799665248e-01,2.864345659662578814e-01,5.751870995183698820e-01,6.313919303088705304e-01,6.616181397385505480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001080163145653845e+00,7.561350168440575947e-01,4.807119237520676158e-01,0.000000000000000000e+00,6.023448439266222421e-01,5.839634285016314097e-01,4.322648488995569083e-01,8.076896770834253170e-01,1.279015015638534702e+00,5.679644304604908323e-01,1.058589023581680832e+00,9.531357108877203110e-01,5.479480628671695719e-01,9.265118083489570777e-01,7.859981691680726357e-01,6.419830207527612576e-01,9.352196260965977004e-01,1.032234110131514448e+00,6.282030821759975181e-01,1.113057810029955075e+00,9.852214674918613468e-01,6.853124532829062421e-01,6.958557217949509210e-01,1.067675624642467680e+00,7.231640132026017076e-01,7.381852241593322983e-01,6.074930904559096012e-01,8.333950436907704429e-01,1.043054174179014693e+00,8.593036978987736996e-01,9.513132716699617131e-01,9.079139435828283977e-01,8.490389779580033158e-01,9.405233290801321422e-01,6.195975605023537058e-01,8.821575196514005457e-01,1.086324980531419016e+00,7.284580396535723645e-01,8.447145009904754032e-01,8.156341657104753118e-01,6.242620339816686847e-01,6.211446205785142727e-01,8.997049567511572477e-01,5.315564541489209427e-01,4.180981857843613092e-01,3.634308554297954186e-01,5.916014757234125954e-01,5.479480628671695719e-01,3.763516195789636809e-01,1.051874928294693312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.478344284939974163e-01,0.000000000000000000e+00,6.607394967906904393e-01,5.778592811653774364e-01,4.012393879704757582e-01,7.822906306342608529e-01,1.143762853065264373e+00,4.742963213378360021e-01,9.513132716699617131e-01,8.837244068976730649e-01,4.715989015008435481e-01,8.744056961043760179e-01,6.696323567744144611e-01,5.792047044044120740e-01,9.531357108877203110e-01,8.447145009904754032e-01,5.771889107695938881e-01,8.637792379919964070e-01,8.578221397989481689e-01,6.486790626902085855e-01,6.660466413432262200e-01,1.019542707138094251e+00,6.678346860179731337e-01,7.481757008772781381e-01,6.089802216442961047e-01,7.725727346015371921e-01,8.884586447917678376e-01,8.011865395867793227e-01,8.900480162493559222e-01,8.418559070784938925e-01,8.333950436907704429e-01,7.973346812233813585e-01,5.344112149123415589e-01,8.063806176392057656e-01,9.440926775775900781e-01,5.888009953649585571e-01,6.968303096406021080e-01,6.346133177084055665e-01,5.226227322304516365e-01,4.940782930321648281e-01,6.843697951628472387e-01,3.961280581874124240e-01,3.501314856322237934e-01,3.629006864211450911e-01,6.495259021976370617e-01,8.980809405837363313e-01,7.822906306342608529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162469254867733559e+00,0.000000000000000000e+00,9.145897814032903916e-01,6.589891934879337221e-01,4.098326532812108791e-01,7.179463796297113065e-01,1.113057810029955075e+00,4.556198178419321732e-01,8.652814627537216419e-01,7.872418371572625917e-01,4.160007032469815735e-01,8.196653065624217582e-01,6.188269167703854823e-01,5.193495209638726573e-01,7.666207104520645910e-01,7.986145121723755569e-01,4.738446105556094468e-01,7.448156303643562737e-01,7.414856051913412127e-01,5.641007268519160345e-01,5.509821052972203592e-01,9.196614437770608275e-01,5.923057631945118917e-01,6.362363696718541517e-01,4.747488941635399917e-01,7.037296196370438350e-01,8.728716510234911796e-01,6.180581876812297759e-01,6.669394652592358641e-01,7.549876192464187730e-01,6.529354869860760635e-01,6.891091981764403407e-01,4.733937593562226320e-01,6.478344284939974163e-01,7.273930425195760385e-01,4.811768289007640198e-01,5.571521176745687365e-01,4.906674961374654087e-01,3.760671512346107082e-01,3.933097557971462210e-01,6.067522452236463470e-01,4.068167138866639054e-01,4.752023315027602557e-01,6.642681456387048433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
